time;row_1;row_2;row_3;row_4;
1;-64.2649;120.557;141.947;2.10727;
2;-54.1967;120.344;136.885;2.04481;
3;-45.1282;119.879;132.565;1.9855;
4;-34.7979;119.204;128.114;1.91377;
5;-15.7659;117.883;121.731;1.76968;
6;-0.543661;113.322;115.109;1.64757;
7;3.94927;103.898;105.436;1.61193;
8;0.849056;88.7628;90.5174;1.65304;
9;-9.62764;69.1231;72.8096;1.81937;
10;-24.2918;47.3271;58.6543;2.15965;
11;-41.148;26.0097;56.5473;2.63456;
12;-54.4909;10.1573;63.8399;2.95878;
13;-59.3005;0.564841;67.6156;3.11181;
14;-57.2192;-2.95713;65.5217;-3.11857;
15;-47.8291;-2.51407;56.1244;-3.12261;
16;-32.4055;-0.432259;40.7033;3.11662;
17;-12.6819;1.33059;21.1505;3.00981;
18;10.96;-0.471192;2.84784;0.350341;
19;35.069;-6.87289;27.3276;-0.199818;
20;59.7064;-17.6918;53.9257;-0.305966;
21;82.0354;-32.7833;80.1309;-0.401766;
22;99.8843;-50.2444;103.786;-0.489471;
23;110.396;-69.835;122.895;-0.59012;
24;109.181;-90.5726;134.622;-0.723526;
25;98.5477;-109.203;140.564;-0.873502;
26;79.291;-125.396;142.846;-1.05057;
27;55.5322;-138.102;144.591;-1.23792;
28;31.7209;-147.546;147.965;-1.41174;
29;20.973;-151.839;150.925;-1.48663;
30;4.15149;-155.359;153.966;-1.59765;
