time;row_1;row_2;row_3;row_4;
1;-64.1581;-49.201;82.0817;-2.28399;
2;-62.0101;-42.5022;75.6605;-2.32045;
3;-59.5267;-31.501;66.1604;-2.40638;
4;-55.7135;-15.6535;53.499;-2.57914;
5;-48.9357;11.5256;38.5033;-3.10653;
6;-41.6082;41.4272;42.257;2.39972;
7;-34.0335;71.3807;63.0774;1.95388;
8;-26.7203;98.3881;87.0455;1.75875;
9;-20.254;120.738;108.307;1.66138;
10;-14.2805;130.668;117.854;1.60325;
11;-7.80021;129.32;116.475;1.54799;
12;-0.949761;116.725;104.283;1.47951;
13;6.0322;93.3753;82.171;1.36877;
14;12.8587;59.8366;52.4301;1.10998;
15;19.0366;20.1777;30.3832;0.242711;
16;23.873;-17.4467;45.8031;-0.723501;
17;27.187;-51.6361;74.691;-1.04259;
18;29.6211;-80.5174;101.629;-1.16544;
19;31.8098;-102.532;122.904;-1.21974;
20;32.3711;-111.437;131.483;-1.23902;
21;33.6233;-120.749;140.708;-1.25216;
