time;open;close;diff;volume;
   1;   58.8751;   58.7589;   -0.1443;421985.7143;
   2;   58.9914;   58.8726;   -0.0757;292197.1429;
   3;   59.0549;   58.9691;   -0.0475;223094.2857;
   4;   59.0203;   59.0549;   -0.0369;264711.4286;
   5;   59.1191;   58.9663;   -0.1100;266805.7143;
   6;   59.5437;   59.3351;   -0.2639;221165.7143;
   7;   60.0434;   59.8497;   -0.0713;179780.0000;
   8;   59.7934;   60.2697;    0.4505;220657.1429;
   9;   58.7406;   59.6983;    0.8842;350708.5714;
  10;   57.9746;   58.6823;    0.6461;406100.0000;
  11;   57.8929;   57.9334;    0.1547;341885.7143;
  12;   57.9143;   57.9031;   -0.0240;285131.4286;
  13;   57.6603;   57.9143;    0.3076;285997.1429;
  14;   56.9731;   57.6603;    0.5564;336500.0000;
  15;   56.4591;   56.9731;    0.6447;370597.1429;
  16;   55.9851;   56.4703;    0.3098;282762.8571;
  17;   56.1140;   55.9406;   -0.0124;172282.8571;
  18;   56.2411;   56.0509;   -0.2726;198280.0000;
  19;   56.3697;   56.1966;   -0.0660;233265.7143;
  20;   56.1497;   56.3809;    0.1258;282482.8571;
  21;   56.0240;   56.1497;    0.1000;280445.7143;
  22;   56.1711;   56.0137;   -0.0381;295682.8571;
  23;   56.1983;   56.2123;   -0.0600;286482.8571;
  24;   56.3657;   56.2463;   -0.1950;240105.7143;
  25;   56.9014;   56.4480;   -0.2920;318194.2857;
  26;   56.9514;   56.9494;   -0.0589;365394.2857;
  27;   56.6443;   56.9823;    0.3242;325782.8571;
  28;   56.3411;   56.6751;    0.2188;170134.2857;
  29;   56.4854;   56.3994;    0.1482;163742.8571;
  30;   56.1883;   56.5377;    0.1297;223745.7143;
  31;   55.9966;   56.1763;    0.3925;292045.7143;
  32;   55.2863;   55.7937;    0.3372;451714.2857;
  33;   54.9080;   54.8609;   -0.0622;590777.1429;
  34;   55.4906;   54.6126;   -0.8808;620494.2857;
  35;   56.6734;   55.4697;   -0.9580;415462.8571;
  36;   56.9709;   56.7609;   -0.4325;195642.8571;
  37;   56.8537;   56.9049;    0.0536;129960.0000;
  38;   56.7077;   56.8317;    0.2015;186905.7143;
  39;   56.1977;   56.7214;    0.5507;289185.7143;
  40;   55.3889;   56.2500;    0.7467;308260.0000;
  41;   54.9460;   55.3786;    0.4188;371662.8571;
  42;   55.0763;   54.9460;    0.0666;333057.1429;
  43;   55.1109;   55.0763;   -0.2826;463177.1429;
  44;   55.8951;   55.1109;   -0.6211;644445.7143;
  45;   56.8854;   55.8951;   -1.1170;749702.8571;
  46;   58.0311;   56.8640;   -0.9376;496434.2857;
  47;   58.4680;   58.1169;   -0.5300;265034.2857;
  48;   58.8466;   58.5894;   -0.1929;303202.8571;
  49;   59.4351;   58.9220;   -0.6962;573925.7143;
  50;   60.9520;   59.4549;   -1.3205;619945.7143;
  51;   62.4620;   61.0103;   -1.4300;409248.5714;
  52;   63.1834;   62.5031;   -0.6166;167920.0000;
  53;   62.9131;   63.1731;    0.0285;160754.2857;
  54;   62.8446;   62.9131;    0.2293;289877.1429;
  55;   62.6991;   62.8446;    0.0382;301728.5714;
  56;   62.6946;   62.7103;    0.1890;304182.8571;
  57;   62.1949;   62.6500;    0.2886;261385.7143;
  58;   61.9137;   62.1317;    0.2787;244274.2857;
  59;   61.8680;   61.8691;   -0.0540;208165.7143;
  60;   62.0863;   61.8791;   -0.0483;234505.7143;
  61;   61.9049;   62.1291;    0.0859;343811.4286;
  62;   61.6491;   61.7223;    0.0753;413848.5714;
  63;   61.7191;   61.4509;   -0.2386;367742.8571;
  64;   62.0434;   61.6109;   -0.3875;238754.2857;
  65;   62.5077;   62.1094;   -0.5094;293802.8571;
  66;   63.2303;   62.5609;   -0.5700;395100.0000;
  67;   63.8911;   63.4374;   -0.4694;335222.8571;
  68;   64.2177;   64.0983;   -0.0352;255551.4286;
  69;   64.1334;   64.2820;   -0.1205;320474.2857;
  70;   64.9289;   64.1120;   -0.6237;581051.4286;
  71;   65.9720;   64.9289;   -1.0753;537211.4286;
