time;row_1;row_2;row_3;
   1;   -0.0378;    0.0361;    0.6401;
   2;   -0.0687;    0.0492;    0.8454;
   3;   -0.1094;    0.0615;    0.9981;
   4;   -0.1580;    0.0715;    1.0873;
   5;   -0.2143;    0.0779;    1.1273;
   6;   -0.2809;    0.0802;    1.1348;
   7;   -0.3613;    0.0783;    1.1131;
   8;   -0.4581;    0.0717;    1.0580;
   9;   -0.5723;    0.0601;    0.9752;
  10;   -0.7036;    0.0435;    0.8855;
  11;   -0.8520;    0.0223;    0.8100;
  12;   -1.0166;   -0.0046;    0.7538;
  13;   -1.1945;   -0.0398;    0.7068;
  14;   -1.3789;   -0.0865;    0.6581;
  15;   -1.5607;   -0.1453;    0.6053;
  16;   -1.7299;   -0.2132;    0.5527;
  17;   -1.8783;   -0.2861;    0.5054;
  18;   -2.0005;   -0.3606;    0.4669;
  19;   -2.0930;   -0.4339;    0.4384;
  20;   -2.1531;   -0.5037;    0.4161;
  21;   -2.1796;   -0.5677;    0.3912;
  22;   -2.1733;   -0.6244;    0.3549;
  23;   -2.1382;   -0.6733;    0.3083;
  24;   -2.0802;   -0.7143;    0.2661;
  25;   -2.0040;   -0.7477;    0.2447;
  26;   -1.9108;   -0.7746;    0.2459;
  27;   -1.7993;   -0.7962;    0.2532;
  28;   -1.6676;   -0.8140;    0.2463;
  29;   -1.5154;   -0.8289;    0.2185;
  30;   -1.3446;   -0.8409;    0.1775;
  31;   -1.1585;   -0.8498;    0.1337;
  32;   -0.9610;   -0.8558;    0.0930;
  33;   -0.7563;   -0.8596;    0.0594;
  34;   -0.5491;   -0.8614;    0.0370;
  35;   -0.3434;   -0.8611;    0.0250;
  36;   -0.1424;   -0.8571;    0.0159;
  37;    0.0519;   -0.8471;    0.0028;
  38;    0.2377;   -0.8288;   -0.0147;
  39;    0.4138;   -0.7997;   -0.0303;
  40;    0.5814;   -0.7580;   -0.0349;
  41;    0.7438;   -0.7023;   -0.0251;
  42;    0.9041;   -0.6324;   -0.0110;
  43;    1.0633;   -0.5490;   -0.0095;
  44;    1.2200;   -0.4535;   -0.0263;
  45;    1.3702;   -0.3483;   -0.0494;
  46;    1.5092;   -0.2356;   -0.0594;
  47;    1.6318;   -0.1181;   -0.0458;
  48;    1.7338;    0.0008;   -0.0147;
  49;    1.8107;    0.1170;    0.0128;
  50;    1.8581;    0.2252;    0.0099;
  51;    1.8717;    0.3206;   -0.0442;
  52;    1.8489;    0.3994;   -0.1588;
  53;    1.7895;    0.4596;   -0.3295;
  54;    1.6961;    0.5007;   -0.5391;
  55;    1.5736;    0.5232;   -0.7698;
  56;    1.4296;    0.5290;   -1.0164;
  57;    1.2738;    0.5214;   -1.2818;
  58;    1.1168;    0.5050;   -1.5594;
  59;    0.9695;    0.4848;   -1.8261;
  60;    0.8411;    0.4643;   -2.0507;
  61;    0.7380;    0.4453;   -2.2031;
  62;    0.6636;    0.4275;   -2.2638;
  63;    0.6170;    0.4108;   -2.2373;
  64;    0.5930;    0.3960;   -2.1573;
  65;    0.5837;    0.3844;   -2.0693;
  66;    0.5818;    0.3770;   -2.0041;
  67;    0.5822;    0.3731;   -1.9682;
  68;    0.5828;    0.3714;   -1.9530;
  69;    0.5831;    0.3709;   -1.9479;
  70;    0.5832;    0.3707;   -1.9466;
  71;    0.5832;    0.3707;   -1.9463;
  72;    0.5832;    0.3707;   -1.9463;
  73;    0.5832;    0.3707;   -1.9463;
  74;    0.5832;    0.3707;   -1.9463;
  75;    0.5832;    0.3707;   -1.9463;
  76;    0.5832;    0.3706;   -1.9461;
  77;    0.5828;    0.3704;   -1.9449;
  78;    0.5812;    0.3694;   -1.9395;
  79;    0.5752;    0.3656;   -1.9196;
  80;    0.5580;    0.3547;   -1.8622;
  81;    0.5188;    0.3297;   -1.7314;
  82;    0.4483;    0.2849;   -1.4960;
  83;    0.3480;    0.2212;   -1.1613;
