time;row_1;row_2;row_3;
   1;   -0.1383;    0.0774;    0.7803;
   2;   -0.2175;    0.0983;    0.9933;
   3;   -0.3059;    0.1098;    1.1324;
   4;   -0.3973;    0.1097;    1.1886;
   5;   -0.4903;    0.0987;    1.1737;
   6;   -0.5856;    0.0787;    1.1058;
   7;   -0.6823;    0.0520;    1.0018;
   8;   -0.7770;    0.0203;    0.8792;
   9;   -0.8660;   -0.0153;    0.7600;
  10;   -0.9464;   -0.0538;    0.6692;
  11;   -1.0166;   -0.0930;    0.6198;
  12;   -1.0759;   -0.1297;    0.6038;
  13;   -1.1240;   -0.1614;    0.6034;
  14;   -1.1616;   -0.1877;    0.6085;
  15;   -1.1908;   -0.2100;    0.6170;
  16;   -1.2149;   -0.2304;    0.6213;
  17;   -1.2374;   -0.2518;    0.6074;
  18;   -1.2617;   -0.2775;    0.5692;
  19;   -1.2915;   -0.3110;    0.5180;
  20;   -1.3309;   -0.3553;    0.4733;
  21;   -1.3833;   -0.4120;    0.4473;
  22;   -1.4509;   -0.4805;    0.4370;
  23;   -1.5324;   -0.5587;    0.4248;
  24;   -1.6229;   -0.6435;    0.3873;
  25;   -1.7140;   -0.7318;    0.3154;
  26;   -1.7945;   -0.8197;    0.2269;
  27;   -1.8516;   -0.9027;    0.1527;
  28;   -1.8723;   -0.9761;    0.1087;
  29;   -1.8448;   -1.0355;    0.0865;
  30;   -1.7609;   -1.0784;    0.0704;
  31;   -1.6184;   -1.1038;    0.0519;
  32;   -1.4218;   -1.1114;    0.0299;
  33;   -1.1811;   -1.1015;    0.0074;
  34;   -0.9094;   -1.0741;   -0.0080;
  35;   -0.6201;   -1.0295;   -0.0111;
  36;   -0.3243;   -0.9686;   -0.0047;
  37;   -0.0306;   -0.8929;    0.0038;
  38;    0.2559;   -0.8043;    0.0124;
  39;    0.5328;   -0.7042;    0.0223;
  40;    0.7998;   -0.5933;    0.0307;
  41;    1.0570;   -0.4725;    0.0324;
  42;    1.3028;   -0.3437;    0.0258;
  43;    1.5328;   -0.2104;    0.0130;
  44;    1.7408;   -0.0763;   -0.0051;
  45;    1.9200;    0.0548;   -0.0297;
  46;    2.0644;    0.1800;   -0.0658;
  47;    2.1682;    0.2960;   -0.1249;
  48;    2.2265;    0.3992;   -0.2245;
  49;    2.2356;    0.4857;   -0.3806;
  50;    2.1941;    0.5521;   -0.5989;
  51;    2.1046;    0.5964;   -0.8728;
  52;    1.9731;    0.6187;   -1.1847;
  53;    1.8082;    0.6214;   -1.5089;
  54;    1.6210;    0.6074;   -1.8160;
  55;    1.4266;    0.5807;   -2.0780;
  56;    1.2457;    0.5465;   -2.2704;
  57;    1.1015;    0.5118;   -2.3733;
  58;    1.0094;    0.4833;   -2.3809;
  59;    0.9683;    0.4647;   -2.3152;
  60;    0.9617;    0.4554;   -2.2210;
  61;    0.9694;    0.4520;   -2.1400;
  62;    0.9780;    0.4513;   -2.0899;
  63;    0.9829;    0.4514;   -2.0666;
  64;    0.9849;    0.4515;   -2.0582;
  65;    0.9855;    0.4515;   -2.0559;
  66;    0.9856;    0.4516;   -2.0554;
  67;    0.9857;    0.4516;   -2.0553;
  68;    0.9857;    0.4516;   -2.0553;
  69;    0.9857;    0.4516;   -2.0553;
  70;    0.9857;    0.4516;   -2.0553;
  71;    0.9856;    0.4515;   -2.0551;
  72;    0.9850;    0.4512;   -2.0538;
  73;    0.9822;    0.4500;   -2.0481;
  74;    0.9722;    0.4454;   -2.0271;
  75;    0.9431;    0.4321;   -1.9665;
  76;    0.8768;    0.4017;   -1.8283;
  77;    0.7576;    0.3471;   -1.5797;
  78;    0.5881;    0.2694;   -1.2263;
