time;row_1;row_2;row_3;
   1;    0.0480;    0.0083;    1.1296;
   2;    0.0554;    0.0123;    1.5205;
   3;    0.0522;    0.0153;    1.8017;
   4;    0.0345;    0.0171;    1.9134;
   5;    0.0001;    0.0194;    1.8563;
   6;   -0.0514;    0.0236;    1.6808;
   7;   -0.1181;    0.0296;    1.4554;
   8;   -0.1976;    0.0357;    1.2378;
   9;   -0.2884;    0.0393;    1.0609;
  10;   -0.3895;    0.0381;    0.9305;
  11;   -0.4994;    0.0300;    0.8308;
  12;   -0.6147;    0.0142;    0.7426;
  13;   -0.7306;   -0.0096;    0.6625;
  14;   -0.8420;   -0.0407;    0.6005;
  15;   -0.9449;   -0.0774;    0.5586;
  16;   -1.0374;   -0.1176;    0.5210;
  17;   -1.1189;   -0.1592;    0.4666;
  18;   -1.1905;   -0.2007;    0.3855;
  19;   -1.2540;   -0.2424;    0.2849;
  20;   -1.3115;   -0.2858;    0.1835;
  21;   -1.3649;   -0.3337;    0.1007;
  22;   -1.4153;   -0.3891;    0.0462;
  23;   -1.4638;   -0.4547;    0.0174;
  24;   -1.5112;   -0.5323;    0.0054;
  25;   -1.5581;   -0.6224;    0.0013;
  26;   -1.6047;   -0.7243;    0.0003;
  27;   -1.6503;   -0.8353;    0.0000;
  28;   -1.6923;   -0.9509;    0.0000;
  29;   -1.7254;   -1.0653;    0.0000;
  30;   -1.7415;   -1.1721;    0.0000;
  31;   -1.7317;   -1.2653;    0.0000;
  32;   -1.6886;   -1.3409;    0.0000;
  33;   -1.6078;   -1.3961;    0.0000;
  34;   -1.4868;   -1.4291;    0.0000;
  35;   -1.3254;   -1.4389;    0.0000;
  36;   -1.1262;   -1.4265;    0.0000;
  37;   -0.8959;   -1.3945;    0.0000;
  38;   -0.6444;   -1.3468;    0.0000;
  39;   -0.3824;   -1.2860;   -0.0000;
  40;   -0.1181;   -1.2123;   -0.0000;
  41;    0.1444;   -1.1242;   -0.0000;
  42;    0.4037;   -1.0200;   -0.0000;
  43;    0.6594;   -0.8986;   -0.0000;
  44;    0.9104;   -0.7595;   -0.0000;
  45;    1.1540;   -0.6022;   -0.0000;
  46;    1.3863;   -0.4273;   -0.0000;
  47;    1.6022;   -0.2386;   -0.0000;
  48;    1.7962;   -0.0432;   -0.0002;
  49;    1.9610;    0.1498;   -0.0014;
  50;    2.0876;    0.3311;   -0.0070;
  51;    2.1664;    0.4918;   -0.0285;
  52;    2.1897;    0.6240;   -0.0935;
  53;    2.1541;    0.7213;   -0.2511;
  54;    2.0613;    0.7804;   -0.5589;
  55;    1.9174;    0.8017;   -1.0462;
  56;    1.7338;    0.7899;   -1.6742;
  57;    1.5293;    0.7534;   -2.3287;
  58;    1.3311;    0.7041;   -2.8626;
  59;    1.1698;    0.6549;   -3.1668;
  60;    1.0666;    0.6163;   -3.2250;
  61;    1.0220;    0.5927;   -3.1147;
  62;    1.0174;    0.5820;   -2.9506;
  63;    1.0288;    0.5790;   -2.8164;
  64;    1.0403;    0.5788;   -2.7384;
  65;    1.0469;    0.5792;   -2.7041;
  66;    1.0495;    0.5795;   -2.6924;
  67;    1.0503;    0.5796;   -2.6893;
  68;    1.0504;    0.5796;   -2.6886;
  69;    1.0505;    0.5796;   -2.6885;
  70;    1.0505;    0.5796;   -2.6885;
  71;    1.0505;    0.5796;   -2.6885;
  72;    1.0505;    0.5796;   -2.6884;
  73;    1.0504;    0.5796;   -2.6882;
  74;    1.0497;    0.5792;   -2.6866;
  75;    1.0468;    0.5776;   -2.6791;
  76;    1.0361;    0.5717;   -2.6517;
  77;    1.0051;    0.5546;   -2.5723;
  78;    0.9345;    0.5156;   -2.3916;
  79;    0.8074;    0.4455;   -2.0664;
  80;    0.6268;    0.3458;   -1.6041;
