time;row_1;row_2;row_3;
   1;    0.0387;    0.0790;    0.6581;
   2;    0.0380;    0.1129;    0.8608;
   3;    0.0220;    0.1462;    1.0167;
   4;   -0.0127;    0.1755;    1.1121;
   5;   -0.0654;    0.1992;    1.1458;
   6;   -0.1326;    0.2159;    1.1236;
   7;   -0.2114;    0.2237;    1.0591;
   8;   -0.3017;    0.2203;    0.9720;
   9;   -0.4063;    0.2030;    0.8809;
  10;   -0.5287;    0.1696;    0.7949;
  11;   -0.6708;    0.1184;    0.7128;
  12;   -0.8320;    0.0490;    0.6315;
  13;   -1.0088;   -0.0376;    0.5573;
  14;   -1.1960;   -0.1386;    0.5045;
  15;   -1.3866;   -0.2491;    0.4781;
  16;   -1.5733;   -0.3637;    0.4617;
  17;   -1.7485;   -0.4771;    0.4325;
  18;   -1.9047;   -0.5847;    0.3869;
  19;   -2.0349;   -0.6834;    0.3416;
  20;   -2.1333;   -0.7712;    0.3092;
  21;   -2.1975;   -0.8473;    0.2837;
  22;   -2.2287;   -0.9117;    0.2541;
  23;   -2.2302;   -0.9655;    0.2222;
  24;   -2.2049;   -1.0100;    0.2000;
  25;   -2.1538;   -1.0458;    0.1948;
  26;   -2.0758;   -1.0721;    0.2014;
  27;   -1.9685;   -1.0867;    0.2059;
  28;   -1.8296;   -1.0871;    0.1950;
  29;   -1.6571;   -1.0721;    0.1656;
  30;   -1.4513;   -1.0434;    0.1269;
  31;   -1.2150;   -1.0053;    0.0924;
  32;   -0.9541;   -0.9620;    0.0683;
  33;   -0.6761;   -0.9166;    0.0529;
  34;   -0.3889;   -0.8699;    0.0439;
  35;   -0.0993;   -0.8220;    0.0404;
  36;    0.1869;   -0.7725;    0.0387;
  37;    0.4656;   -0.7203;    0.0325;
  38;    0.7358;   -0.6630;    0.0184;
  39;    0.9986;   -0.5970;   -0.0022;
  40;    1.2556;   -0.5188;   -0.0251;
  41;    1.5066;   -0.4274;   -0.0445;
  42;    1.7475;   -0.3240;   -0.0533;
  43;    1.9715;   -0.2117;   -0.0462;
  44;    2.1701;   -0.0945;   -0.0253;
  45;    2.3342;    0.0240;   -0.0018;
  46;    2.4560;    0.1402;    0.0128;
  47;    2.5301;    0.2509;    0.0157;
  48;    2.5551;    0.3534;    0.0035;
  49;    2.5335;    0.4450;   -0.0439;
  50;    2.4709;    0.5235;   -0.1591;
  51;    2.3734;    0.5871;   -0.3614;
  52;    2.2465;    0.6342;   -0.6393;
  53;    2.0945;    0.6638;   -0.9604;
  54;    1.9223;    0.6748;   -1.2929;
  55;    1.7366;    0.6673;   -1.6155;
  56;    1.5482;    0.6436;   -1.9072;
  57;    1.3738;    0.6094;   -2.1348;
  58;    1.2326;    0.5728;   -2.2599;
  59;    1.1387;    0.5419;   -2.2686;
  60;    1.0923;    0.5212;   -2.1900;
  61;    1.0797;    0.5105;   -2.0812;
  62;    1.0829;    0.5064;   -1.9907;
  63;    1.0888;    0.5054;   -1.9362;
  64;    1.0926;    0.5054;   -1.9114;
  65;    1.0942;    0.5054;   -1.9026;
  66;    1.0947;    0.5055;   -1.9002;
  67;    1.0948;    0.5055;   -1.8997;
  68;    1.0948;    0.5055;   -1.8996;
  69;    1.0948;    0.5055;   -1.8996;
  70;    1.0948;    0.5055;   -1.8996;
  71;    1.0948;    0.5055;   -1.8996;
  72;    1.0947;    0.5054;   -1.8994;
  73;    1.0940;    0.5051;   -1.8982;
  74;    1.0910;    0.5037;   -1.8930;
  75;    1.0798;    0.4986;   -1.8736;
  76;    1.0475;    0.4836;   -1.8175;
  77;    0.9739;    0.4497;   -1.6898;
  78;    0.8415;    0.3885;   -1.4601;
  79;    0.6532;    0.3016;   -1.1334;
