time;row_1;row_2;row_3;row_4;
1;-4.1377;146.483;143.187;1.60808;
2;-7.67665;145.781;142.661;1.63305;
3;-13.7116;143.845;141.238;1.67656;
4;-24.5345;139.269;138.288;1.75797;
5;-40.7571;132.503;135.753;1.885;
6;-57.0439;122.992;133.024;2.02399;
7;-72.955;111.591;131.168;2.17164;
8;-87.1339;99.2539;130.351;2.31536;
9;-98.369;85.8746;129.292;2.4498;
10;-106.616;69.3565;126.391;2.59255;
11;-113.964;52.0806;125.031;2.74163;
12;-119.916;35.1867;125.217;2.8849;
13;-124.027;18.8397;126.174;3.01889;
14;-126.392;3.43722;127.591;3.14127;
15;-127.356;-10.1124;129.263;-3.0369;
16;-126.292;-23.0196;130.199;-2.93729;
17;-123.978;-36.2037;131.291;-2.8352;
18;-121.001;-49.6192;133.205;-2.73226;
19;-116.774;-62.3071;135.035;-2.63344;
20;-111.535;-75.0364;137.334;-2.53373;
21;-105.292;-87.1201;139.763;-2.43711;
22;-99.0224;-96.723;141.662;-2.3567;
23;-91.804;-105.939;143.54;-2.27565;
24;-82.4083;-113.678;143.863;-2.19095;
25;-71.9671;-120.074;143.521;-2.10574;
26;-61.2764;-124.393;142.244;-2.02552;
27;-49.3328;-127.086;139.925;-1.94028;
28;-36.0785;-127.674;136.268;-1.84789;
29;-23.0705;-126.537;132.18;-1.75545;
30;-10.6378;-124.508;128.45;-1.66308;
31;1.98045;-120.93;124.329;-1.56451;
32;14.8113;-115.988;120.158;-1.45726;
33;27.801;-108.672;115.183;-1.33774;
34;39.868;-100.628;110.979;-1.21489;
35;51.8219;-91.4521;107.512;-1.08053;
36;62.6981;-81.4727;104.809;-0.943726;
37;73.1238;-71.1325;103.575;-0.803175;
38;83.0962;-60.5603;103.911;-0.663008;
39;92.2253;-49.0598;105.059;-0.52279;
40;100.616;-37.4608;107.485;-0.389925;
41;107.332;-25.9036;110.103;-0.269357;
42;113.046;-14.0665;113.202;-0.15488;
43;117.615;-1.83564;116.534;-0.0449108;
44;121.08;10.5402;120.094;0.0595214;
45;124.466;23.2925;124.863;0.160027;
46;127.59;36.7062;130.707;0.257687;
47;130.127;50.1525;137.144;0.347904;
48;131.279;63.936;143.478;0.435591;
49;131.051;78.0844;149.8;0.521969;
50;129.221;92.3382;155.886;0.607187;
51;125.16;107.154;161.654;0.696911;
52;119.339;121.385;166.968;0.784755;
53;112.304;134.552;171.89;0.867972;
54;99.4948;146.105;173.285;0.967636;
55;95.6369;151.415;175.579;1.00289;
56;89.4152;157.228;177.331;1.05012;
