time;row_1;row_2;row_3;row_4;
1;-50.5947;122.306;133.624;1.98387;
2;-40.3072;122.984;130.475;1.9095;
3;-25.3316;123.646;126.938;1.79625;
4;-8.50862;124.072;124.687;1.66359;
5;16.1416;123.43;124.201;1.46515;
6;32.0584;117.59;121.193;1.32905;
7;36.5559;106.664;111.879;1.2666;
8;31.8138;90.637;95.1682;1.2637;
9;17.1309;71.2946;72.75;1.37595;
10;-0.929133;49.6798;49.917;1.6505;
11;-18.0516;29.8301;36.6008;2.18512;
12;-30.5232;16.3704;37.382;2.68596;
13;-36.431;8.50003;40.3976;2.9276;
14;-35.4606;5.38179;38.8911;3.00072;
15;-27.8363;5.00933;31.2979;2.9783;
16;-14.9127;5.79209;18.8932;2.82562;
17;1.17583;4.11551;4.59203;1.99007;
18;18.2561;-2.03002;15.3355;-0.127583;
19;34.0987;-14.1211;34.0809;-0.42468;
20;46.2631;-30.4888;52.8447;-0.613167;
21;53.745;-49.3666;70.709;-0.771278;
22;54.9677;-69.2939;86.5256;-0.927192;
23;50.2437;-88.0232;99.8094;-1.07823;
24;38.7927;-104.58;110.446;-1.2412;
25;23.9569;-116.799;118.578;-1.39352;
26;8.15703;-125.277;125.302;-1.52999;
27;-6.74141;-130.425;130.713;-1.64574;
28;-19.7;-132.434;134.295;-1.74098;
29;-25.6166;-133.607;136.569;-1.78224;
30;-31.056;-133.222;137.441;-1.82153;
