time;row_1;row_2;row_3;row_4;
1;15.3065;109.578;90.7104;1.28917;
2;10.492;111.614;91.4761;1.34595;
3;3.95652;114.11;92.7109;1.42074;
4;-4.38;115.8;93.5222;1.5117;
5;-18.8229;118.093;96.0675;1.66377;
6;-34.3967;116.777;97.4636;1.82482;
7;-51.3401;110.898;97.6816;2.00887;
8;-66.7835;100.119;96.2765;2.20284;
9;-80.4163;84.7389;94.0908;2.41797;
10;-91.4579;66.66;92.7709;2.64475;
11;-98.9837;47.7674;92.6105;2.86459;
12;-101.73;29.9001;92.1291;3.06054;
13;-98.4332;14.6522;88.8715;-3.05384;
14;-89.7987;3.25982;82.1653;-2.90598;
15;-72.808;-3.44076;68.0207;-2.75126;
16;-50.9223;-5.07321;49.3918;-2.55076;
17;-27.4221;-1.60927;29.754;-2.20034;
18;-4.38383;7.11889;16.2858;-1.22501;
19;15.9439;21.121;25.8812;-0.0510165;
20;31.8585;38.3731;44.698;0.36446;
21;41.2802;53.523;59.8823;0.545746;
22;46.4803;62.5787;69.2113;0.618647;
23;48.0458;62.7065;70.5654;0.607256;
24;47.136;54.3237;65.3456;0.509698;
25;44.7837;37.0631;56.6085;0.261268;
26;41.8453;12.3441;52.7247;-0.192689;
27;37.7134;-19.6257;63.5372;-0.723587;
28;33.8563;-53.6665;87.7909;-1.04898;
29;31.1759;-87.15;117.037;-1.21216;
30;29.5165;-117.431;145.321;-1.29609;
31;28.9667;-142.567;169.525;-1.33945;
32;27.9464;-154.988;181.421;-1.36062;
33;28.9559;-167.021;193.406;-1.3685;
