time;row_1;row_2;row_3;row_4;
1;-55.0118;82.8413;106.468;2.1774;
2;-46.7622;82.3116;101.536;2.11358;
3;-38.4923;82.4986;97.6889;2.04004;
4;-28.2617;83.0834;94.0539;1.94004;
5;-8.80923;83.917;89.7264;1.73303;
6;12.65;84.9334;89.8351;1.49317;
7;11.7167;85.3038;90.1371;1.50382;
8;4.72893;82.254;86.8904;1.58179;
9;-6.77896;75.4698;81.0647;1.72515;
10;-20.6795;64.8976;74.3591;1.93322;
11;-33.9476;51.072;68.3629;2.18918;
12;-45.5066;35.7078;65.1743;2.4742;
13;-42.0736;20.9888;54.1954;2.6492;
14;-39.1933;10.9433;47.5027;2.80755;
15;-33.9472;5.71682;40.9597;2.88619;
16;-26.6512;4.1028;33.4937;2.87778;
17;-17.6203;5.81422;25.5379;2.72022;
18;-6.44881;8.36394;17.7784;2.32188;
19;6.45555;9.81367;14.4654;1.51742;
20;19.9277;8.28987;19.2313;0.736737;
21;33.1267;2.70093;28.4056;0.261078;
22;46.0944;-5.3886;40.4177;-0.0187411;
23;57.2651;-16.572;52.9455;-0.227488;
24;65.7584;-30.3561;65.3509;-0.404591;
25;70.5416;-46.2844;77.0813;-0.570889;
26;71.2676;-63.3424;88.0242;-0.730162;
27;67.5611;-79.6294;97.2294;-0.880966;
28;60.0891;-94.0307;104.653;-1.0241;
29;50.4055;-104.956;109.841;-1.15147;
30;38.6431;-112.118;112.427;-1.27326;
31;26.3043;-115.808;113.072;-1.3874;
32;14.3424;-116.827;112.53;-1.49377;
33;2.91398;-116.32;111.723;-1.59559;
34;-1.75731;-116.04;111.658;-1.63749;
35;-8.91955;-115.443;111.77;-1.70183;
