time;row_1;row_2;row_3;row_4;
1;38.8929;179.439;176.942;1.34462;
2;33.5016;175.8;172.244;1.37039;
3;26.7426;170.298;165.599;1.40378;
4;18.5671;162.12;156.319;1.44666;
5;2.73822;144.868;137.909;1.54523;
6;-11.8255;124.713;118.226;1.6643;
7;-25.1696;100.222;96.3546;1.82663;
8;-36.6644;72.8551;74.9905;2.06965;
9;-46.0675;43.186;57.9608;2.46742;
10;-53.8263;14.2788;53.5356;3.00528;
11;-59.1769;-10.9189;61.0783;-2.84377;
12;-61.3173;-33.0297;72.571;-2.55726;
13;-60.2915;-49.9599;82.3747;-2.37801;
14;-54.9706;-62.5914;88.2003;-2.23232;
15;-45.8345;-70.6687;89.79;-2.09635;
16;-32.5657;-75.746;88.6418;-1.93746;
17;-17.1413;-78.296;86.8532;-1.76022;
18;-0.159439;-78.0849;85.0909;-1.56342;
19;16.4242;-75.5974;84.3752;-1.36537;
20;30.6728;-70.9255;84.0398;-1.1871;
21;42.2183;-64.8302;83.7233;-1.03135;
22;50.176;-57.2951;82.0462;-0.900583;
23;54.5406;-48.4155;78.31;-0.786222;
24;54.0211;-39.1969;71.6831;-0.700385;
25;49.1472;-31.3548;62.9669;-0.655032;
26;39.544;-26.2202;52.2537;-0.689069;
27;25.2446;-24.3052;40.7174;-0.877167;
28;8.27817;-25.5184;33.7619;-1.29895;
29;2.20955;-25.429;32.5709;-1.47865;
30;-11.5286;-29.287;37.8469;-1.85856;
