time;row_1;row_2;row_3;row_4;
1;-63.1839;112.401;124.288;2.18315;
2;-50.8364;111.69;117.011;2.1002;
3;-35.2974;110.769;109.139;1.9813;
4;-18.1621;109.495;102.27;1.83208;
5;10.7398;107.496;96.8308;1.54515;
6;33.737;105.134;97.8149;1.30726;
7;48.5947;100.733;98.6596;1.14959;
8;51.1421;92.1405;92.0449;1.08612;
9;42.3056;79.8241;77.058;1.11312;
10;25.4579;65.228;57.18;1.26524;
11;4.53461;49.0663;38.5497;1.6675;
12;-15.6651;32.8512;32.6047;2.39453;
13;-30.7685;21.1182;40.3927;2.88063;
14;-36.0496;14.0775;44.4349;3.06543;
15;-30.807;10.383;39.0648;-3.13356;
16;-16.5376;8.9571;24.8552;-3.07155;
17;2.24506;7.30695;6.90133;-2.62816;
18;23.28;3.96872;16.4612;-0.421046;
19;42.9318;-4.66704;37.9265;-0.417079;
20;58.4887;-19.2734;58.4934;-0.537939;
21;68.1651;-39.3611;78.0693;-0.696056;
22;69.4911;-62.7618;95.6337;-0.875905;
23;60.1537;-86.0283;109.768;-1.07834;
24;42.1889;-106.296;121.814;-1.2885;
25;17.6299;-121.459;132.487;-1.49999;
26;-8.86684;-130.901;142.629;-1.69114;
27;-21.6945;-135.207;148.946;-1.77326;
28;-42.0334;-137.179;156.193;-1.89861;
