time;row_1;row_2;row_3;row_4;
1;-9.01616;89.5869;92.4968;1.69331;
2;-13.9223;89.5092;93.1471;1.74571;
3;-21.164;89.1412;94.3198;1.82207;
4;-30.036;87.9629;95.7975;1.91496;
5;-46.1834;85.1572;99.918;2.07728;
6;-65.0685;77.9957;104.742;2.26929;
7;-84.1778;67.7426;111.223;2.46133;
8;-101.491;55.1911;118.598;2.63631;
9;-115.796;40.1156;125.442;2.79737;
10;-127.201;24.3201;132.179;2.93946;
11;-133.426;5.66543;135.942;3.08358;
12;-134.344;-11.5318;136.949;-3.07352;
13;-131.776;-28.238;136.565;-2.94988;
14;-126.455;-44.2617;135.434;-2.82593;
15;-118.343;-59.0347;133.342;-2.70141;
16;-107.061;-72.7221;130.108;-2.5689;
17;-92.5481;-83.685;125.023;-2.43187;
18;-76.8494;-94.1313;121.289;-2.28163;
19;-56.9735;-102.319;116.329;-2.10531;
20;-36.7541;-108.528;113.253;-1.92274;
21;-16.7541;-112.517;111.932;-1.74174;
22;2.06862;-114.406;112.19;-1.57275;
23;18.1927;-113.764;112.676;-1.42916;
24;33.5938;-110.641;112.854;-1.2897;
25;47.8408;-103.608;111.154;-1.14854;
26;62.1006;-93.7689;109.359;-0.992089;
27;74.7958;-81.998;107.808;-0.833119;
28;86.0467;-68.3094;106.695;-0.668047;
29;95.8005;-54.0804;106.933;-0.506379;
30;103.538;-39.7426;107.981;-0.35493;
31;108.578;-27.2128;109.19;-0.230971;
32;112.262;-14.685;110.68;-0.112892;
33;115.227;-2.3611;112.94;-0.00127899;
34;117.138;8.93162;115.391;0.0967643;
35;117.82;19.7245;117.597;0.187679;
36;116.361;30.9351;118.793;0.282826;
37;112.286;42.2395;118.643;0.38408;
38;105.269;52.8987;116.803;0.491405;
39;94.4072;63.1133;112.934;0.616863;
40;80.7422;72.4292;108.292;0.760524;
41;64.034;80.3998;103.141;0.928968;
42;43.9539;85.8503;97.4263;1.12888;
43;22.1634;89.3027;93.6528;1.35694;
44;14.5598;91.0474;94.068;1.43996;
45;-0.507501;92.5367;94.7945;1.60028;
