time;row_1;row_2;row_3;row_4;
1;-97.2433;92.864;137.535;2.46883;
2;-93.6296;93.44;135.095;2.44882;
3;-84.6529;94.2649;128.872;2.39939;
4;-73.182;95.4017;121.491;2.32862;
5;-56.2953;96.9602;111.814;2.20906;
6;-34.8096;98.3559;101.754;2.03035;
7;-12.0299;99.3084;94.8221;1.80878;
8;9.53705;99.5715;92.4161;1.57931;
9;27.1686;98.6521;93.0311;1.38872;
10;41.7738;95.0235;93.3238;1.22707;
11;51.7757;87.299;90.2261;1.09345;
12;53.4848;76.5731;81.7389;1.01451;
13;47.5395;63.274;67.3346;0.985193;
14;35.7386;49.0859;49.0287;1.02585;
15;19.9293;35.0921;29.5388;1.23958;
16;2.55955;23.3818;17.9851;2.01716;
17;-14.6547;14.2398;25.9625;2.86535;
18;-25.196;7.80936;35.5255;3.12328;
19;-27.9027;3.75652;38.3773;-3.05282;
20;-23.2337;1.49652;34.0316;-2.97443;
21;-13.2179;0.264462;24.5301;-2.8567;
22;3.34134;-1.91201;11.4468;-2.22681;
23;23.4601;-5.91462;18.5333;-0.782985;
24;42.352;-12.1255;37.3859;-0.541961;
25;59.1926;-21.3864;56.5952;-0.528657;
26;73.43;-34.8137;75.79;-0.586921;
27;84.6289;-51.5137;94.6771;-0.668374;
28;90.2074;-69.5766;110.769;-0.765298;
29;86.9708;-88.6435;122.69;-0.896021;
30;74.4822;-106.682;130.675;-1.05758;
31;56.2677;-121.633;136.741;-1.22814;
32;34.3533;-132.605;141.814;-1.40053;
33;12.3881;-139.957;147.13;-1.55676;
34;0.131908;-143.457;150.96;-1.63836;
35;-13.3427;-145.339;154.323;-1.72476;
