time;row_1;row_2;row_3;row_4;
1;-69.4551;131.981;149.166;2.09204;
2;-58.0228;131.996;143.828;2.02301;
3;-44.2454;132.034;138.4;1.93323;
4;-27.3483;132.193;133.502;1.81418;
5;3.34286;132.693;130.076;1.58218;
6;31.1082;133.184;133.178;1.37213;
7;29.9675;131.252;131.062;1.37775;
8;18.031;126.294;124.373;1.46441;
9;-1.69359;117.761;115.32;1.62734;
10;-25.7315;104.182;106.054;1.86305;
11;-49.8469;86.1064;99.7899;2.1506;
12;-68.9735;65.3177;96.8319;2.43738;
13;-68.8919;45.7548;85.4059;2.61221;
14;-66.6156;30.4152;76.6544;2.7706;
15;-62.2388;20.3731;69.3714;2.88287;
16;-55.3946;16.3109;61.7541;2.91812;
17;-44.5694;17.0691;51.4619;2.8571;
18;-31.093;19.9424;39.8737;2.69233;
19;-14.0033;21.8022;26.8743;2.34699;
20;5.65134;20.7969;18.1907;1.52529;
21;26.5932;16.1834;25.6464;0.557029;
22;47.2963;6.58945;42.6571;0.0930704;
23;66.2566;-8.33261;62.4024;-0.176512;
24;82.8976;-30.2282;84.7045;-0.398306;
25;95.4588;-54.2259;106.989;-0.560217;
26;103.811;-78.6418;128.073;-0.687404;
27;107.327;-102.145;146.573;-0.796334;
28;105.53;-121.664;159.967;-0.889832;
29;98.0621;-136.104;167.15;-0.979049;
30;81.6334;-143.801;165.349;-1.08769;
31;57.8409;-147.699;159.4;-1.23173;
32;29.0743;-148.419;152.979;-1.4116;
33;-0.558511;-146.75;149.472;-1.60681;
34;-27.6806;-144.21;150.389;-1.78865;
35;-41.0852;-142.915;152.609;-1.87636;
36;-58.7764;-140.593;156.705;-1.98872;
