time;row_1;row_2;row_3;row_4;
1;22.9016;172.702;172.561;1.44723;
2;18.3198;171.402;170.762;1.47292;
3;12.3824;168.477;167.365;1.50652;
4;5.18596;162.241;160.823;1.5487;
5;-7.56681;152.312;151.135;1.6317;
6;-19.7587;138.809;139.008;1.72529;
7;-31.3481;122.48;125.436;1.83685;
8;-41.5278;102.139;109.543;1.97578;
9;-49.7198;75.9436;90.4729;2.17438;
10;-55.9274;49.4108;74.9181;2.44698;
11;-60.3275;22.8391;65.5457;2.80929;
12;-63.2384;-3.24845;65.0413;-3.06919;
13;-64.1707;-26.7806;71.606;-2.73624;
14;-63.4578;-46.153;80.6439;-2.51007;
15;-61.0804;-60.0959;87.8729;-2.36553;
16;-57.1178;-72.199;94.2167;-2.24409;
17;-51.3676;-82.7531;99.5003;-2.13254;
18;-43.5164;-90.2647;102.231;-2.02822;
19;-32.027;-95.0671;102.224;-1.90633;
20;-17.0671;-97.348;100.559;-1.75784;
21;0.0862013;-97.2343;98.7033;-1.58646;
22;18.154;-94.8178;97.682;-1.40084;
23;36.5847;-89.3308;97.2833;-1.2033;
24;54.3749;-81.485;98.2909;-1.0044;
25;69.7604;-72.0127;100.196;-0.823104;
26;82.1465;-61.4714;102.188;-0.663408;
27;91.1547;-50.3286;103.421;-0.524434;
28;96.382;-38.8433;102.964;-0.402153;
29;97.0931;-28.1865;99.9572;-0.301089;
30;93.5375;-18.3355;94.0121;-0.212117;
31;85.3293;-9.61985;84.4266;-0.131579;
32;73.2647;-1.94853;71.7131;-0.0475043;
33;58.2629;4.04721;56.6896;0.0457095;
34;38.466;7.6712;37.3541;0.16714;
35;17.0474;7.38127;16.5142;0.366924;
36;-3.88937;2.93556;5.71643;2.87994;
37;-25.1613;-7.05535;28.1135;-2.83398;
38;-43.4438;-19.1903;49.58;-2.71207;
39;-51.8887;-23.5948;59.094;-2.70381;
40;-61.5318;-35.1509;73.0059;-2.61634;
