time;row_1;row_2;row_3;row_4;
1;48.8292;181.198;183.666;1.32412;
2;40.6038;174.87;175.638;1.36074;
3;30.1338;167.383;166.359;1.41294;
4;17.7343;156.573;154.096;1.48143;
5;-5.2251;133.93;131.161;1.64105;
6;-28.556;105.707;107.65;1.87785;
7;-50.6208;75.9315;91.0326;2.21406;
8;-68.7189;46.955;84.9073;2.59872;
9;-83.0773;18.7844;88.4615;2.96326;
10;-92.516;-6.22192;96.9458;-3.04537;
11;-96.7016;-26.83;105.035;-2.85271;
12;-95.8844;-43.0379;110.005;-2.70887;
13;-89.0591;-57.4633;111.011;-2.56462;
14;-77.343;-69.8145;109.22;-2.41072;
15;-56.784;-79.7785;102.762;-2.20349;
16;-32.0726;-86.8517;96.901;-1.95203;
17;-5.02016;-90.0551;93.5814;-1.66713;
18;21.826;-89.3594;94.1582;-1.38012;
19;45.5161;-84.6073;97.038;-1.12849;
20;65.2822;-76.6052;100.546;-0.91514;
21;78.6711;-65.0487;101.103;-0.739581;
22;88.183;-52.5112;100.904;-0.583625;
23;93.7552;-39.8851;99.5309;-0.446487;
24;95.8593;-28.0395;97.009;-0.326698;
25;94.4364;-17.3397;92.7339;-0.222153;
26;87.5711;-8.99915;84.4597;-0.143657;
27;69.0892;-5.31705;65.6487;-0.12845;
28;42.1357;-5.43951;39.0967;-0.219996;
29;11.7249;-8.74569;14.1458;-0.991527;
30;2.48843;-8.80385;11.9895;-1.69564;
31;-28.8395;-14.7146;37.3402;-2.64449;
