time;row_1;row_2;row_3;row_4;
1;42.2983;198.135;197.903;1.3707;
2;33.8061;194.359;192.663;1.41002;
3;24.8504;188.39;185.505;1.45253;
4;12.9803;179.313;175.419;1.51366;
5;-8.46695;160.909;157.145;1.6436;
6;-27.0759;137.653;136.811;1.79217;
7;-43.0264;107.835;113.399;1.98838;
8;-55.9111;75.8607;92.759;2.25842;
9;-65.4404;42.9184;78.6109;2.62631;
10;-71.112;11.1427;74.4017;3.04788;
11;-73.3242;-17.7368;79.3735;-2.86183;
12;-72.1987;-42.6528;88.559;-2.58436;
13;-67.4906;-62.5985;97.0732;-2.38297;
14;-56.7244;-79.2138;102.554;-2.192;
15;-40.8991;-91.0366;104.834;-2.00248;
16;-20.4811;-97.1331;103.991;-1.7982;
17;2.30566;-98.409;102.592;-1.57721;
18;25.102;-95.3782;101.991;-1.35199;
19;45.9961;-88.8967;102.544;-1.13773;
20;62.443;-78.9436;102.213;-0.949709;
21;74.3681;-67.7057;101.323;-0.788758;
22;82.0228;-56.534;99.6829;-0.654897;
23;85.7947;-45.8228;96.7542;-0.543118;
24;85.5542;-36.2898;91.9734;-0.455624;
25;81.4488;-28.2962;84.9396;-0.39234;
26;69.3311;-22.5842;71.5615;-0.38333;
27;51.012;-19.567;53.5969;-0.459028;
28;26.5408;-19.6383;33.5148;-0.790493;
29;0.722828;-22.5134;26.7878;-1.65453;
30;-23.2504;-27.6556;41.2396;-2.25964;
31;-34.7915;-29.2516;50.4295;-2.41684;
32;-51.5597;-34.8798;67.0706;-2.51994;
