time;row_1;row_2;row_3;row_4;
1;-53.6255;123.739;148.572;1.98322;
2;-44.9041;123.969;145.511;1.92765;
3;-34.0279;124.177;142.278;1.85545;
4;-21.5223;124.548;139.647;1.76864;
5;1.5717;125.23;137.674;1.60243;
6;26.2227;126.366;140.218;1.42554;
7;48.9479;127.569;146.407;1.27255;
8;41.0824;126.389;143.148;1.32267;
9;25.0465;123.261;136.977;1.43076;
10;3.4149;116.231;128.631;1.59032;
11;-20.2242;104.084;119.359;1.79168;
12;-42.4817;86.6598;110.233;2.02544;
13;-59.1091;64.6137;100.782;2.27223;
14;-55.8647;42.5207;82.6545;2.41522;
15;-53.3138;21.1446;68.0663;2.62668;
16;-49.3936;5.09204;58.0125;2.83575;
17;-40.9391;-4.75822;47.4808;2.98047;
18;-29.231;-8.98087;35.3212;3.04534;
19;-15.0576;-8.992;21.2553;2.98173;
20;0.210403;-7.3923;7.58335;2.42462;
21;16.2648;-6.69495;11.7959;0.502433;
22;31.2439;-9.7275;25.4553;0.104209;
23;43.4904;-15.9773;37.736;-0.095595;
24;54.8466;-25.2095;50.5754;-0.256569;
25;64.5515;-36.8457;63.5269;-0.395421;
26;72.2099;-50.9718;76.7017;-0.5273;
27;76.8758;-68.6048;90.5291;-0.670171;
28;79.2646;-86.4798;104.259;-0.790597;
29;79.2631;-103.944;117.316;-0.895514;
30;76.2678;-119.771;128.381;-0.990933;
31;70.7055;-132.87;136.803;-1.07752;
32;58.3652;-143.743;141.447;-1.191;
33;42.2642;-150.236;142.569;-1.31308;
34;23.5658;-154.369;143.085;-1.44721;
35;3.89547;-156.327;143.966;-1.58491;
36;-14.3475;-156.873;145.913;-1.71019;
37;-30.275;-155.963;148.081;-1.81777;
38;-41.4188;-153.256;148.623;-1.89501;
39;-45.7914;-152.08;148.971;-1.92535;
40;-50.9759;-150.54;149.424;-1.96147;
