time;row_1;row_2;
     1;    0.2953;   -0.0778;
     2;   -0.6989;   -0.3227;
     3;   -0.4263;   -0.0183;
     4;    0.4224;    0.2946;
     5;    0.4505;   -0.2862;
     6;    0.0287;   -0.7862;
     7;   -0.2371;   -0.0026;
     8;    0.4960;    0.3045;
     9;    1.2369;    0.6593;
    10;    0.7485;    0.3457;
    11;    1.0207;    0.4021;
    12;    0.3591;    0.7212;
    13;    0.8159;    1.2130;
    14;    0.8950;    0.5258;
    15;    0.8081;    1.0904;
    16;    0.2803;    1.7114;
    17;    0.1817;    1.0431;
    18;    0.5123;    1.2089;
    19;   -0.1581;    1.7014;
    20;   -0.9137;    1.2051;
    21;   -1.5995;    0.9210;
    22;   -1.3043;    1.2378;
    23;   -1.3023;    1.0247;
    24;   -1.3268;    1.0484;
    25;   -0.7736;    0.2054;
    26;   -0.9087;    1.1675;
    27;   -1.5414;    0.2975;
    28;   -1.0080;    0.1400;
    29;    0.8483;   -2.2537;
    30;    0.8348;   -1.5050;
    31;    0.8539;   -1.2693;
    32;    0.8264;   -1.0360;
    33;    0.7187;   -0.9021;
    34;    0.7164;   -0.8617;
    35;    0.6871;   -0.7822;
    36;    0.6608;   -0.6777;
    37;    0.5629;   -0.5793;
    38;    0.4473;   -0.5500;
    39;    0.4024;   -0.4571;
    40;    0.2478;   -0.4079;
    41;    0.1005;   -0.3475;
    42;   -0.0257;   -0.2228;
    43;   -0.0780;   -0.0999;
    44;   -0.1518;    0.0759;
    45;   -0.2748;    0.2768;
    46;   -0.3741;    0.5055;
    47;   -0.4355;    0.6609;
    48;   -0.4928;    0.8793;
    49;   -0.6257;    1.0355;
    50;   -0.7520;    1.3019;
    51;   -0.8755;    1.4960;
    52;   -0.9167;    1.7133;
    53;   -0.9620;    1.8900;
    54;   -0.9723;    2.0548;
    55;   -1.0196;    2.1499;
    56;   -0.9569;    1.4923;
    57;   -1.1315;    1.9252;
    58;   -0.7991;    1.1526;
    59;   -1.4197;    1.1410;
    60;   -1.8698;    0.9187;
    61;   -0.9980;    0.6626;
    62;   -0.1698;    0.6058;
    63;   -0.3116;    0.3414;
    64;   -0.8306;    0.1044;
    65;   -0.2555;    0.5006;
    66;   -1.1688;    1.1353;
    67;   -1.7927;    1.1197;
    68;   -1.6345;    0.8667;
    69;   -1.7809;    0.5764;
    70;   -1.1820;   -0.1760;
    71;   -1.1889;   -0.2173;
    72;   -0.9269;   -0.8264;
    73;   -1.5463;   -1.4748;
    74;   -1.0618;   -1.8466;
    75;   -1.3462;   -1.3263;
    76;   -1.5540;   -0.8084;
    77;   -1.1309;   -0.5069;
    78;   -0.8346;   -0.3252;
    79;   -0.4618;   -0.2156;
    80;   -0.1300;   -0.1068;
    81;    0.1688;   -0.0302;
    82;    0.4326;    0.0011;
    83;    0.5892;   -0.0136;
    84;    0.7660;    0.0480;
    85;    0.8938;    0.0405;
    86;    0.9044;   -0.0125;
    87;    0.9149;   -0.0294;
    88;    0.9035;    0.0337;
    89;    0.8270;    0.0985;
    90;    0.7491;    0.1255;
    91;    0.5943;    0.1178;
    92;    0.4817;    0.1484;
    93;    0.2806;    0.1509;
    94;   -0.0047;    0.1972;
    95;   -0.3415;    0.1891;
    96;   -0.6295;    0.1987;
    97;   -0.9718;    0.3152;
    98;   -1.3004;    0.5988;
    99;    1.1716;   -0.5377;
   100;    1.5430;   -0.2831;
   101;    1.9235;    0.3685;
   102;    1.3214;    0.0929;
   103;    0.5145;    0.5519;
   104;   -0.0742;    1.3677;
   105;    0.9158;    1.8629;
   106;    0.5517;    1.3001;
   107;    0.0862;    0.3571;
   108;    1.0741;   -0.3788;
   109;    0.7866;    0.1245;
   110;    1.2520;    0.9502;
   111;    1.3395;    1.0431;
   112;    0.9775;    1.1448;
   113;    0.6322;    0.2654;
   114;   -0.2419;   -0.0075;
   115;   -0.6730;    0.3339;
   116;   -0.0796;    0.5567;
   117;    0.5301;    1.2924;
   118;    1.3742;    1.6805;
   119;    1.0057;    1.1414;
   120;    0.5013;    1.2607;
