time;row_1;row_2;
     1;    1.2939;   -0.7772;
     2;    0.5930;   -0.4214;
     3;   -0.0850;    0.3901;
     4;    0.4044;   -0.1567;
     5;    0.2419;   -0.8058;
     6;    0.5155;   -0.8882;
     7;    1.0612;   -0.6459;
     8;    1.5715;   -0.3567;
     9;    0.8986;    0.1388;
    10;    0.1286;   -0.0184;
    11;    0.0010;    0.2544;
    12;    0.6359;    0.2491;
    13;    0.4470;    0.0551;
    14;    0.6343;   -0.4733;
    15;    1.2880;    0.0869;
    16;    1.7517;   -0.6367;
    17;    1.3278;   -0.0721;
    18;    1.9120;   -0.8796;
    19;    1.9720;   -0.1014;
    20;    1.6290;   -0.3216;
    21;    0.8190;   -1.0591;
    22;    0.6298;   -1.7835;
    23;    0.2067;   -1.4763;
    24;    0.2906;   -0.7709;
    25;    1.1586;   -1.4315;
    26;    0.8077;   -1.2952;
    27;    0.3595;   -1.4253;
    28;   -0.0762;   -0.9243;
    29;    0.1375;   -0.2287;
    30;   -0.4158;   -0.2196;
    31;   -0.2026;    0.2892;
    32;   -1.0662;    0.6998;
    33;   -1.9909;    0.1247;
    34;   -1.5910;    1.0011;
    35;   -1.6812;    0.5328;
    36;   -2.4177;    0.9092;
    37;   -2.1163;    1.1850;
    38;   -1.7635;    1.4659;
    39;   -2.2362;    1.3597;
    40;   -1.5358;    1.7040;
    41;   -1.1879;    1.9468;
    42;   -0.9885;    2.0501;
    43;   -1.4656;    1.8529;
    44;   -1.7667;    2.3082;
    45;   -1.2927;    1.9892;
    46;   -0.7788;    1.1639;
    47;   -0.1987;    1.4953;
    48;   -0.9170;    1.8540;
    49;    0.0767;    1.1599;
    50;    1.0125;    0.7742;
    51;    1.0022;    0.1875;
    52;    1.5307;   -0.1945;
    53;    1.0017;    0.0265;
    54;    0.1927;   -0.0448;
    55;   -0.0146;   -0.3560;
    56;   -0.3558;    0.6278;
    57;   -1.2963;    0.6174;
    58;   -0.5480;    1.3006;
    59;    0.2742;    0.3464;
    60;    1.0282;    0.8483;
    61;    1.9475;    0.1387;
    62;    1.1134;    0.8205;
    63;    1.5845;    0.8127;
    64;    1.1486;   -2.3401;
    65;    1.1191;   -1.7318;
    66;    1.1159;   -1.3557;
    67;    1.0836;   -1.1798;
    68;    1.0221;   -1.0863;
    69;    0.9402;   -0.9682;
    70;    0.8720;   -0.9301;
    71;    0.8571;   -0.8313;
    72;    0.7793;   -0.7451;
    73;    0.6946;   -0.6183;
    74;    0.5769;   -0.6124;
    75;    0.4895;   -0.5301;
    76;    0.4088;   -0.4819;
    77;    0.2933;   -0.4349;
    78;    0.1508;   -0.2663;
    79;    0.0977;   -0.1360;
    80;   -0.0281;    0.0153;
    81;   -0.1725;    0.1351;
    82;   -0.2696;    0.3582;
    83;   -0.4019;    0.5087;
    84;   -0.5084;    0.6740;
    85;   -0.6526;    0.8235;
    86;   -0.7461;    0.9544;
    87;   -0.8569;    1.1115;
    88;   -0.8535;    1.3105;
    89;   -0.8960;    1.4806;
    90;   -0.9484;    1.5783;
    91;   -0.9532;    1.7925;
    92;   -0.9332;    1.8705;
    93;   -1.0191;    1.9555;
    94;   -0.5474;   -0.9358;
    95;   -0.1271;   -1.7866;
    96;    0.6613;   -1.0206;
    97;    0.3589;   -0.0541;
    98;    0.8309;    0.0101;
    99;    1.7842;   -0.6506;
   100;    1.1494;   -0.6964;
   101;    1.8334;   -1.2699;
   102;    2.1127;   -1.5920;
   103;    1.3487;   -0.8522;
   104;    1.2385;   -1.6253;
   105;    1.0150;   -1.0493;
   106;    0.6696;   -0.7330;
   107;    0.5099;   -0.8025;
   108;    1.3106;   -0.5455;
   109;    0.6584;   -0.2835;
   110;    0.7439;   -0.3493;
   111;    0.0865;   -0.8833;
   112;    0.4357;   -0.3634;
   113;    0.2840;    0.3335;
   114;   -0.7144;    0.3242;
   115;   -1.3059;    1.3210;
   116;   -0.3513;    0.3867;
   117;    0.4955;   -0.5377;
   118;    0.6928;   -1.0267;
   119;    0.8189;   -1.7408;
   120;    1.2453;   -1.7921;
