time;open;close;diff;volume;
   1;   44.3191;   42.4889;   -1.8643;2742742.8571;
   2;   45.9554;   44.8446;   -1.0611;2064448.5714;
   3;   47.3589;   46.6631;   -0.6407;1987597.1429;
   4;   48.2849;   47.8049;   -0.6258;2868631.4286;
   5;   50.1017;   49.1009;   -0.9136;2700091.4286;
   6;   51.6591;   50.5649;   -1.0254;2137060.0000;
   7;   52.5749;   51.9609;   -0.5689;1196371.4286;
   8;   52.5734;   52.3566;   -0.5653;1492371.4286;
   9;   53.5731;   52.4877;   -0.7168;1732868.5714;
  10;   53.9317;   53.5946;   -0.4425;1724171.4286;
  11;   53.3214;   53.9317;    0.7958;1809874.2857;
  12;   51.7960;   53.3643;    1.0690;2137420.0000;
  13;   51.2589;   51.4429;    0.6218;2380220.0000;
  14;   51.8131;   51.7429;   -0.2794;2914277.1429;
  15;   53.4803;   52.6500;   -0.7145;3831860.0000;
  16;   55.6277;   54.3357;   -1.5109;3636065.7143;
  17;   57.5691;   55.5674;   -1.6564;2101674.2857;
  18;   58.5537;   57.6017;   -1.1216;860297.1429;
  19;   58.9094;   58.7449;   -0.1988;1168840.0000;
  20;   58.8926;   59.2106;    0.3458;1313297.1429;
  21;   58.2526;   59.1051;    1.0176;1000865.7143;
  22;   56.7283;   58.1994;    1.1680;795705.7143;
  23;   56.4380;   56.7180;    0.3039;1623591.4286;
  24;   57.5569;   56.4791;   -0.9421;1875811.4286;
  25;   58.8209;   57.5834;   -1.0837;1649182.8571;
  26;   59.4051;   58.9889;   -0.6906;1022185.7143;
  27;   60.1994;   59.5746;   -0.5525;1034240.0000;
  28;   60.9997;   60.3263;   -0.5678;732882.8571;
  29;   61.1840;   60.9680;   -0.3663;847948.5714;
  30;   61.3126;   61.1737;    0.0173;930611.4286;
  31;   60.9283;   61.3537;    0.3394;1045594.2857;
  32;   60.4637;   60.9866;    0.4680;995017.1429;
  33;   60.3020;   60.5049;    0.2603;901388.5714;
  34;   60.1374;   60.2917;    0.2122;953734.2857;
  35;   59.7420;   60.1374;    0.3060;1060548.5714;
  36;   59.4946;   59.7634;    0.2836;1030537.1429;
  37;   59.2489;   59.4089;    0.2389;793045.7143;
  38;   58.8446;   59.1274;    0.1244;633888.5714;
  39;   58.8277;   58.7589;    0.0649;672085.7143;
  40;   58.6017;   58.8491;    0.2964;842180.0000;
  41;   57.7877;   58.6017;    0.7625;1057045.7143;
  42;   57.1463;   57.7877;    0.3884;937228.5714;
  43;   57.8051;   57.1463;   -0.3258;1099545.7143;
  44;   58.3280;   57.8051;   -0.6456;1254880.0000;
  45;   58.5997;   58.3280;   -0.1196;1187474.2857;
  46;   58.3840;   58.5894;   -0.1539;1135448.5714;
  47;   59.1800;   58.4251;   -0.4604;1256480.0000;
  48;   59.8626;   59.2383;   -0.7329;1570300.0000;
  49;   60.2140;   59.9037;   -0.1710;1339000.0000;
  50;   59.6566;   60.2037;    0.4012;1672531.4286;
  51;   58.9734;   59.6566;    0.7461;1900500.0000;
  52;   56.3803;   56.9163;    0.4582;2461391.4286;
  53;   64.7674;   64.5771;   -0.1948;1923277.1429;
  54;   77.4357;   76.5514;   -0.7618;1141040.0000;
  55;   86.7254;   85.8440;   -1.0275;486794.2857;
  56;   85.7411;   84.7951;   -0.8223;583560.0000;
  57;   85.8480;   85.7094;   -0.1045;964534.2857;
  58;   84.8537;   85.8909;    1.0517;1287934.2857;
  59;   83.0020;   84.6823;    1.4189;1358240.0000;
  60;   82.0394;   82.7591;    0.9070;1127857.1429;
  61;   81.7337;   81.8680;    0.0780;872617.1429;
  62;   82.0483;   81.7663;   -0.2438;662631.4286;
  63;   82.2009;   82.1220;    0.0036;648580.0000;
  64;   81.3809;   82.1289;    0.6981;686391.4286;
  65;   79.9963;   81.2374;    1.1417;732708.5714;
  66;   78.8303;   79.8557;    1.0879;743477.1429;
  67;   77.9771;   78.8629;    0.9625;879902.8571;
  68;   77.1303;   78.0089;    0.7399;793200.0000;
  69;   76.8391;   77.0034;    0.2063;680771.4286;
  70;   77.1166;   76.6380;   -0.5521;573702.8571;
  71;   77.8366;   77.0754;   -0.5414;709237.1429;
  72;   77.5483;   78.0111;    0.4791;1100882.8571;
  73;   75.7726;   77.5483;    1.5789;1290185.7143;
  74;   74.0594;   75.6297;    1.5338;1017205.7143;
  75;   73.4380;   73.9737;    0.5765;614951.4286;
  76;   73.6726;   73.4594;   -0.0741;631000.0000;
  77;   73.7094;   73.6726;   -0.1504;671748.5714;
  78;   73.6380;   73.7197;    0.1573;621328.5714;
  79;   73.1337;   73.6183;    0.3857;724814.2857;
  80;   72.4751;   73.1071;    0.8227;1164762.8571;
  81;   70.7051;   71.8429;    0.8888;1308765.7143;
  82;   69.5737;   69.9643;    0.4548;1128357.1429;
  83;   69.4420;   69.1254;   -0.2801;824111.4286;
  84;   69.9994;   69.5594;   -0.2954;633014.2857;
  85;   69.8606;   69.9994;   -0.0724;458200.0000;
  86;   69.9974;   69.8494;   -0.0893;502691.4286;
  87;   70.4463;   70.0420;   -0.3290;815491.4286;
  88;   70.9280;   70.5094;   -0.5471;886280.0000;
  89;   71.8309;   70.9726;   -0.7751;744568.5714;
  90;   72.7111;   71.8197;   -0.9355;453508.5714;
  91;   73.3786;   72.7223;   -0.5142;648457.1429;
  92;   73.1111;   73.3340;    0.0848;685617.1429;
  93;   72.5840;   73.0480;    0.5071;556525.7143;
  94;   72.1337;   72.5291;    0.3073;363674.2857;
  95;   72.3434;   72.1860;   -0.1005;509642.8571;
  96;   72.7431;   72.4017;   -0.2061;515031.4286;
  97;   72.8049;   72.8374;   -0.2451;441020.0000;
  98;   73.0074;   72.5820;   -0.1606;511140.0000;
  99;   72.5720;   72.7063;    0.0338;676782.8571;
 100;   71.8663;   72.3380;    0.5485;770482.8571;
 101;   71.4863;   72.0051;    0.2062;756051.4286;
 102;   72.2963;   71.6077;   -0.3833;658457.1429;
 103;   72.8494;   72.3820;   -0.3930;593700.0000;
 104;   72.5237;   72.8280;   -0.0107;682517.1429;
 105;   72.6437;   72.5237;    0.1246;850640.0000;
 106;   72.4880;   72.6754;    0.0423;755491.4286;
 107;   72.0606;   72.3611;    0.5883;1089877.1429;
 108;   70.9049;   71.8911;    0.4361;1203562.8571;
 109;   71.0820;   70.7369;    0.1023;1394742.8571;
 110;   70.9206;   71.0554;    0.1018;1083280.0000;
 111;   69.9094;   70.9437;    0.9774;1386922.8571;
 112;   68.3154;   69.6626;    1.2333;1219577.1429;
 113;   67.2197;   67.9511;    0.7976;987485.7143;
 114;   66.7897;   66.9626;    0.2118;610805.7143;
 115;   66.9469;   66.8326;   -0.2239;551640.0000;
 116;   67.4023;   67.0326;   -0.1683;683177.1429;
 117;   67.0780;   67.5237;    0.3824;672585.7143;
 118;   66.1423;   67.1637;    0.9167;781931.4286;
 119;   65.3349;   66.1209;    0.8331;676045.7143;
 120;   64.9451;   65.3349;    0.3347;755571.4286;
 121;   65.0114;   64.9451;   -0.0114;637991.4286;
 122;   64.8500;   65.0114;    0.2964;708337.1429;
 123;   63.6846;   64.8603;    1.0348;886811.4286;
 124;   62.1391;   63.6434;    1.5444;896725.7143;
 125;   60.7623;   62.0809;    1.1560;633160.0000;
 126;   60.3994;   60.7211;    0.5657;429305.7143;
 127;   60.3069;   60.4209;   -0.0865;461880.0000;
 128;   60.8023;   60.2520;   -0.3784;643257.1429;
 129;   61.3037;   60.7263;   -0.7287;687168.5714;
 130;   62.4120;   61.5334;   -0.8118;658480.0000;
 131;   63.3706;   62.7703;   -0.4886;558417.1429;
 132;   63.2446;   63.5763;    0.2344;595794.2857;
 133;   62.5020;   63.1906;    0.6191;526134.2857;
 134;   62.1249;   62.5020;    0.4580;427765.7143;
 135;   62.1634;   62.2780;    0.1589;472882.8571;
 136;   62.6291;   62.3040;   -0.3608;623014.2857;
