time;row_1;row_2;row_3;
   1;   -0.0229;    0.1118;    0.6155;
   2;   -0.0477;    0.1455;    0.8511;
   3;   -0.0832;    0.1705;    1.0455;
   4;   -0.1254;    0.1866;    1.1652;
   5;   -0.1690;    0.1968;    1.1999;
   6;   -0.2118;    0.2038;    1.1606;
   7;   -0.2558;    0.2080;    1.0745;
   8;   -0.3047;    0.2075;    0.9771;
   9;   -0.3617;    0.1998;    0.8974;
  10;   -0.4288;    0.1822;    0.8436;
  11;   -0.5070;    0.1529;    0.8032;
  12;   -0.5958;    0.1101;    0.7578;
  13;   -0.6937;    0.0525;    0.6966;
  14;   -0.7983;   -0.0214;    0.6186;
  15;   -0.9066;   -0.1118;    0.5290;
  16;   -1.0149;   -0.2160;    0.4361;
  17;   -1.1190;   -0.3286;    0.3477;
  18;   -1.2153;   -0.4434;    0.2691;
  19;   -1.3018;   -0.5554;    0.2072;
  20;   -1.3785;   -0.6613;    0.1712;
  21;   -1.4452;   -0.7592;    0.1623;
  22;   -1.5005;   -0.8487;    0.1663;
  23;   -1.5412;   -0.9298;    0.1660;
  24;   -1.5635;   -1.0024;    0.1562;
  25;   -1.5638;   -1.0660;    0.1403;
  26;   -1.5384;   -1.1203;    0.1176;
  27;   -1.4840;   -1.1640;    0.0865;
  28;   -1.3973;   -1.1952;    0.0550;
  29;   -1.2769;   -1.2105;    0.0342;
  30;   -1.1242;   -1.2067;    0.0229;
  31;   -0.9442;   -1.1816;    0.0112;
  32;   -0.7442;   -1.1349;   -0.0017;
  33;   -0.5321;   -1.0681;   -0.0081;
  34;   -0.3146;   -0.9831;   -0.0080;
  35;   -0.0960;   -0.8819;   -0.0092;
  36;    0.1211;   -0.7658;   -0.0110;
  37;    0.3345;   -0.6362;   -0.0059;
  38;    0.5416;   -0.4944;    0.0037;
  39;    0.7396;   -0.3424;    0.0057;
  40;    0.9271;   -0.1833;   -0.0016;
  41;    1.1024;   -0.0199;   -0.0056;
  42;    1.2626;    0.1451;    0.0022;
  43;    1.4025;    0.3092;    0.0167;
  44;    1.5167;    0.4681;    0.0287;
  45;    1.6012;    0.6164;    0.0334;
  46;    1.6539;    0.7484;    0.0281;
  47;    1.6739;    0.8607;    0.0116;
  48;    1.6624;    0.9524;   -0.0119;
  49;    1.6235;    1.0251;   -0.0306;
  50;    1.5640;    1.0817;   -0.0331;
  51;    1.4920;    1.1256;   -0.0186;
  52;    1.4146;    1.1600;    0.0029;
  53;    1.3361;    1.1876;    0.0195;
  54;    1.2580;    1.2098;    0.0271;
  55;    1.1789;    1.2260;    0.0298;
  56;    1.0965;    1.2340;    0.0343;
  57;    1.0087;    1.2290;    0.0441;
  58;    0.9146;    1.2053;    0.0612;
  59;    0.8141;    1.1574;    0.0950;
  60;    0.7076;    1.0822;    0.1595;
  61;    0.5962;    0.9796;    0.2537;
  62;    0.4832;    0.8537;    0.3498;
  63;    0.3739;    0.7106;    0.4113;
  64;    0.2729;    0.5567;    0.4243;
  65;    0.1823;    0.3967;    0.4010;
  66;    0.1006;    0.2325;    0.3595;
  67;    0.0254;    0.0645;    0.3117;
  68;   -0.0452;   -0.1068;    0.2693;
  69;   -0.1111;   -0.2795;    0.2450;
  70;   -0.1712;   -0.4516;    0.2446;
  71;   -0.2255;   -0.6211;    0.2600;
  72;   -0.2750;   -0.7863;    0.2743;
  73;   -0.3210;   -0.9445;    0.2717;
  74;   -0.3643;   -1.0916;    0.2474;
  75;   -0.4059;   -1.2226;    0.2145;
  76;   -0.4469;   -1.3341;    0.1966;
  77;   -0.4894;   -1.4262;    0.2050;
  78;   -0.5358;   -1.5020;    0.2231;
  79;   -0.5885;   -1.5654;    0.2214;
  80;   -0.6494;   -1.6195;    0.1879;
  81;   -0.7194;   -1.6658;    0.1356;
  82;   -0.7987;   -1.7049;    0.0849;
  83;   -0.8878;   -1.7371;    0.0472;
  84;   -0.9867;   -1.7624;    0.0233;
  85;   -1.0954;   -1.7799;    0.0101;
  86;   -1.2131;   -1.7881;    0.0037;
  87;   -1.3381;   -1.7856;    0.0011;
  88;   -1.4677;   -1.7715;    0.0003;
  89;   -1.5975;   -1.7452;    0.0001;
  90;   -1.7213;   -1.7056;    0.0000;
  91;   -1.8323;   -1.6518;    0.0000;
  92;   -1.9236;   -1.5833;   -0.0000;
  93;   -1.9903;   -1.5009;   -0.0000;
  94;   -2.0296;   -1.4070;   -0.0001;
  95;   -2.0405;   -1.3047;   -0.0009;
  96;   -2.0234;   -1.1961;   -0.0044;
  97;   -1.9801;   -1.0823;   -0.0171;
  98;   -1.9143;   -0.9639;   -0.0540;
  99;   -1.8308;   -0.8415;   -0.1396;
 100;   -1.7353;   -0.7158;   -0.3003;
 101;   -1.6326;   -0.5871;   -0.5483;
 102;   -1.5258;   -0.4553;   -0.8711;
 103;   -1.4162;   -0.3198;   -1.2367;
 104;   -1.3043;   -0.1800;   -1.6095;
 105;   -1.1896;   -0.0366;   -1.9605;
 106;   -1.0722;    0.1080;   -2.2631;
 107;   -0.9540;    0.2465;   -2.4868;
 108;   -0.8421;    0.3650;   -2.6042;
 109;   -0.7490;    0.4456;   -2.6109;
 110;   -0.6862;    0.4773;   -2.5372;
 111;   -0.6562;    0.4662;   -2.4336;
 112;   -0.6506;    0.4331;   -2.3431;
 113;   -0.6560;    0.3998;   -2.2842;
 114;   -0.6624;    0.3778;   -2.2542;
 115;   -0.6663;    0.3671;   -2.2421;
 116;   -0.6679;    0.3631;   -2.2382;
 117;   -0.6683;    0.3620;   -2.2372;
 118;   -0.6685;    0.3617;   -2.2370;
 119;   -0.6685;    0.3617;   -2.2369;
 120;   -0.6685;    0.3617;   -2.2369;
 121;   -0.6685;    0.3617;   -2.2369;
 122;   -0.6685;    0.3617;   -2.2369;
 123;   -0.6684;    0.3617;   -2.2367;
 124;   -0.6680;    0.3614;   -2.2354;
 125;   -0.6662;    0.3604;   -2.2291;
 126;   -0.6593;    0.3567;   -2.2063;
 127;   -0.6396;    0.3461;   -2.1403;
 128;   -0.5947;    0.3218;   -1.9899;
 129;   -0.5138;    0.2780;   -1.7194;
 130;   -0.3989;    0.2158;   -1.3347;
