time;row_1;row_2;row_3;
   1;   -0.0319;    0.0714;    0.7237;
   2;   -0.0679;    0.0891;    0.9196;
   3;   -0.1212;    0.0978;    1.0357;
   4;   -0.1859;    0.0969;    1.0614;
   5;   -0.2525;    0.0885;    1.0183;
   6;   -0.3139;    0.0751;    0.9413;
   7;   -0.3681;    0.0572;    0.8562;
   8;   -0.4168;    0.0335;    0.7706;
   9;   -0.4618;    0.0016;    0.6847;
  10;   -0.5039;   -0.0396;    0.6055;
  11;   -0.5437;   -0.0887;    0.5443;
  12;   -0.5827;   -0.1430;    0.5022;
  13;   -0.6221;   -0.2002;    0.4674;
  14;   -0.6622;   -0.2590;    0.4307;
  15;   -0.7018;   -0.3188;    0.3938;
  16;   -0.7393;   -0.3792;    0.3611;
  17;   -0.7741;   -0.4398;    0.3318;
  18;   -0.8065;   -0.5003;    0.3033;
  19;   -0.8369;   -0.5599;    0.2743;
  20;   -0.8650;   -0.6181;    0.2424;
  21;   -0.8904;   -0.6742;    0.2039;
  22;   -0.9127;   -0.7280;    0.1572;
  23;   -0.9318;   -0.7798;    0.1056;
  24;   -0.9465;   -0.8295;    0.0571;
  25;   -0.9536;   -0.8753;    0.0243;
  26;   -0.9483;   -0.9133;    0.0186;
  27;   -0.9248;   -0.9384;    0.0379;
  28;   -0.8784;   -0.9458;    0.0632;
  29;   -0.8062;   -0.9319;    0.0745;
  30;   -0.7079;   -0.8950;    0.0677;
  31;   -0.5854;   -0.8353;    0.0522;
  32;   -0.4420;   -0.7548;    0.0364;
  33;   -0.2821;   -0.6580;    0.0245;
  34;   -0.1107;   -0.5501;    0.0215;
  35;    0.0665;   -0.4367;    0.0323;
  36;    0.2429;   -0.3226;    0.0529;
  37;    0.4120;   -0.2110;    0.0719;
  38;    0.5691;   -0.1031;    0.0813;
  39;    0.7125;    0.0020;    0.0797;
  40;    0.8425;    0.1063;    0.0694;
  41;    0.9599;    0.2119;    0.0559;
  42;    1.0651;    0.3200;    0.0480;
  43;    1.1569;    0.4304;    0.0514;
  44;    1.2326;    0.5414;    0.0611;
  45;    1.2899;    0.6496;    0.0668;
  46;    1.3270;    0.7511;    0.0645;
  47;    1.3432;    0.8412;    0.0566;
  48;    1.3383;    0.9160;    0.0460;
  49;    1.3119;    0.9728;    0.0345;
  50;    1.2640;    1.0100;    0.0265;
  51;    1.1960;    1.0276;    0.0276;
  52;    1.1111;    1.0261;    0.0389;
  53;    1.0141;    1.0076;    0.0569;
  54;    0.9095;    0.9748;    0.0781;
  55;    0.8006;    0.9302;    0.0987;
  56;    0.6900;    0.8757;    0.1131;
  57;    0.5801;    0.8117;    0.1202;
  58;    0.4738;    0.7382;    0.1313;
  59;    0.3744;    0.6560;    0.1629;
  60;    0.2853;    0.5668;    0.2199;
  61;    0.2089;    0.4731;    0.2903;
  62;    0.1467;    0.3781;    0.3529;
  63;    0.0989;    0.2844;    0.3883;
  64;    0.0634;    0.1929;    0.3888;
  65;    0.0369;    0.1024;    0.3658;
  66;    0.0156;    0.0098;    0.3409;
  67;   -0.0043;   -0.0886;    0.3253;
  68;   -0.0261;   -0.1941;    0.3100;
  69;   -0.0514;   -0.3064;    0.2794;
  70;   -0.0791;   -0.4241;    0.2310;
  71;   -0.1069;   -0.5459;    0.1794;
  72;   -0.1334;   -0.6704;    0.1437;
  73;   -0.1589;   -0.7945;    0.1320;
  74;   -0.1850;   -0.9137;    0.1370;
  75;   -0.2138;   -1.0242;    0.1427;
  76;   -0.2473;   -1.1243;    0.1380;
  77;   -0.2873;   -1.2149;    0.1258;
  78;   -0.3354;   -1.2983;    0.1185;
  79;   -0.3931;   -1.3766;    0.1222;
  80;   -0.4624;   -1.4515;    0.1291;
  81;   -0.5455;   -1.5234;    0.1286;
  82;   -0.6441;   -1.5912;    0.1184;
  83;   -0.7584;   -1.6521;    0.1012;
  84;   -0.8869;   -1.7027;    0.0780;
  85;   -1.0258;   -1.7398;    0.0501;
  86;   -1.1697;   -1.7606;    0.0257;
  87;   -1.3114;   -1.7626;    0.0151;
  88;   -1.4429;   -1.7436;    0.0183;
  89;   -1.5570;   -1.7022;    0.0211;
  90;   -1.6488;   -1.6389;    0.0039;
  91;   -1.7162;   -1.5566;   -0.0487;
  92;   -1.7598;   -1.4595;   -0.1463;
  93;   -1.7816;   -1.3522;   -0.2894;
  94;   -1.7843;   -1.2388;   -0.4662;
  95;   -1.7715;   -1.1221;   -0.6631;
  96;   -1.7474;   -1.0038;   -0.8781;
  97;   -1.7165;   -0.8845;   -1.1144;
  98;   -1.6825;   -0.7643;   -1.3645;
  99;   -1.6464;   -0.6439;   -1.6087;
 100;   -1.6060;   -0.5257;   -1.8275;
 101;   -1.5574;   -0.4145;   -2.0037;
 102;   -1.4992;   -0.3184;   -2.1194;
