time;row_1;row_2;row_3;
   1;    0.0419;    0.1742;    0.5671;
   2;    0.0430;    0.2221;    0.7483;
   3;    0.0321;    0.2511;    0.8845;
   4;    0.0069;    0.2589;    0.9593;
   5;   -0.0340;    0.2498;    0.9766;
   6;   -0.0911;    0.2300;    0.9535;
   7;   -0.1633;    0.2045;    0.9113;
   8;   -0.2481;    0.1759;    0.8656;
   9;   -0.3424;    0.1446;    0.8208;
  10;   -0.4438;    0.1099;    0.7739;
  11;   -0.5503;    0.0699;    0.7237;
  12;   -0.6607;    0.0222;    0.6719;
  13;   -0.7740;   -0.0369;    0.6177;
  14;   -0.8887;   -0.1118;    0.5572;
  15;   -1.0027;   -0.2050;    0.4917;
  16;   -1.1140;   -0.3153;    0.4319;
  17;   -1.2217;   -0.4388;    0.3874;
  18;   -1.3253;   -0.5705;    0.3585;
  19;   -1.4232;   -0.7060;    0.3397;
  20;   -1.5109;   -0.8410;    0.3260;
  21;   -1.5822;   -0.9704;    0.3102;
  22;   -1.6297;   -1.0882;    0.2805;
  23;   -1.6468;   -1.1884;    0.2314;
  24;   -1.6268;   -1.2653;    0.1740;
  25;   -1.5636;   -1.3148;    0.1270;
  26;   -1.4536;   -1.3342;    0.0974;
  27;   -1.2978;   -1.3217;    0.0779;
  28;   -1.1025;   -1.2774;    0.0618;
  29;   -0.8782;   -1.2033;    0.0505;
  30;   -0.6362;   -1.1039;    0.0476;
  31;   -0.3869;   -0.9850;    0.0527;
  32;   -0.1394;   -0.8532;    0.0637;
  33;    0.0987;   -0.7142;    0.0784;
  34;    0.3211;   -0.5721;    0.0916;
  35;    0.5240;   -0.4296;    0.0962;
  36;    0.7074;   -0.2882;    0.0895;
  37;    0.8732;   -0.1485;    0.0764;
  38;    1.0235;   -0.0098;    0.0639;
  39;    1.1581;    0.1289;    0.0570;
  40;    1.2750;    0.2681;    0.0577;
  41;    1.3713;    0.4065;    0.0636;
  42;    1.4444;    0.5409;    0.0668;
  43;    1.4925;    0.6668;    0.0604;
  44;    1.5146;    0.7799;    0.0472;
  45;    1.5109;    0.8773;    0.0367;
  46;    1.4831;    0.9568;    0.0335;
  47;    1.4346;    1.0176;    0.0354;
  48;    1.3697;    1.0593;    0.0397;
  49;    1.2922;    1.0821;    0.0452;
  50;    1.2053;    1.0869;    0.0462;
  51;    1.1108;    1.0741;    0.0376;
  52;    1.0094;    1.0432;    0.0289;
  53;    0.9005;    0.9925;    0.0466;
  54;    0.7843;    0.9206;    0.1137;
  55;    0.6624;    0.8278;    0.2282;
  56;    0.5386;    0.7169;    0.3622;
  57;    0.4178;    0.5930;    0.4765;
  58;    0.3053;    0.4615;    0.5354;
  59;    0.2053;    0.3256;    0.5202;
  60;    0.1198;    0.1865;    0.4417;
  61;    0.0470;    0.0437;    0.3395;
  62;   -0.0166;   -0.1029;    0.2589;
  63;   -0.0739;   -0.2523;    0.2229;
  64;   -0.1264;   -0.4034;    0.2250;
  65;   -0.1759;   -0.5551;    0.2409;
  66;   -0.2249;   -0.7067;    0.2469;
  67;   -0.2768;   -0.8563;    0.2344;
  68;   -0.3342;   -1.0006;    0.2118;
  69;   -0.3991;   -1.1367;    0.1925;
  70;   -0.4733;   -1.2624;    0.1826;
  71;   -0.5587;   -1.3775;    0.1813;
  72;   -0.6572;   -1.4831;    0.1866;
  73;   -0.7696;   -1.5801;    0.1916;
  74;   -0.8956;   -1.6691;    0.1833;
  75;   -1.0338;   -1.7497;    0.1522;
  76;   -1.1813;   -1.8203;    0.1047;
  77;   -1.3342;   -1.8783;    0.0581;
  78;   -1.4872;   -1.9207;    0.0257;
  79;   -1.6336;   -1.9453;    0.0090;
  80;   -1.7668;   -1.9515;    0.0025;
  81;   -1.8811;   -1.9393;    0.0004;
  82;   -1.9726;   -1.9097;   -0.0005;
  83;   -2.0392;   -1.8633;   -0.0029;
  84;   -2.0799;   -1.8009;   -0.0113;
  85;   -2.0953;   -1.7235;   -0.0344;
  86;   -2.0874;   -1.6321;   -0.0850;
  87;   -2.0586;   -1.5266;   -0.1737;
  88;   -2.0104;   -1.4057;   -0.3028;
  89;   -1.9425;   -1.2672;   -0.4726;
  90;   -1.8534;   -1.1087;   -0.6939;
  91;   -1.7420;   -0.9286;   -0.9837;
  92;   -1.6087;   -0.7266;   -1.3388;
  93;   -1.4559;   -0.5051;   -1.7194;
  94;   -1.2889;   -0.2725;   -2.0675;
  95;   -1.1181;   -0.0456;   -2.3359;
  96;   -0.9602;    0.1494;   -2.4979;
  97;   -0.8350;    0.2844;   -2.5465;
  98;   -0.7566;    0.3446;   -2.4996;
  99;   -0.7241;    0.3405;   -2.4005;
 100;   -0.7224;    0.3024;   -2.2986;
 101;   -0.7325;    0.2615;   -2.2248;
 102;   -0.7421;    0.2338;   -2.1842;
 103;   -0.7474;    0.2203;   -2.1669;
 104;   -0.7495;    0.2152;   -2.1610;
 105;   -0.7502;    0.2138;   -2.1595;
 106;   -0.7503;    0.2135;   -2.1592;
 107;   -0.7503;    0.2134;   -2.1591;
 108;   -0.7503;    0.2134;   -2.1591;
 109;   -0.7503;    0.2134;   -2.1591;
 110;   -0.7503;    0.2134;   -2.1591;
 111;   -0.7503;    0.2134;   -2.1588;
 112;   -0.7498;    0.2133;   -2.1576;
 113;   -0.7477;    0.2127;   -2.1516;
 114;   -0.7401;    0.2105;   -2.1295;
 115;   -0.7179;    0.2042;   -2.0658;
 116;   -0.6675;    0.1899;   -1.9207;
 117;   -0.5767;    0.1640;   -1.6595;
 118;   -0.4477;    0.1273;   -1.2883;
