time;row_1;row_2;row_3;
   1;   -0.0577;   -0.0437;    0.7717;
   2;   -0.0682;   -0.0617;    1.0043;
   3;   -0.0713;   -0.0834;    1.1807;
   4;   -0.0689;   -0.1100;    1.2882;
   5;   -0.0636;   -0.1422;    1.3291;
   6;   -0.0554;   -0.1797;    1.3127;
   7;   -0.0419;   -0.2214;    1.2550;
   8;   -0.0206;   -0.2652;    1.1752;
   9;    0.0096;   -0.3080;    1.0841;
  10;    0.0490;   -0.3464;    0.9837;
  11;    0.0975;   -0.3774;    0.8794;
  12;    0.1547;   -0.3985;    0.7856;
  13;    0.2199;   -0.4078;    0.7154;
  14;    0.2917;   -0.4043;    0.6682;
  15;    0.3688;   -0.3882;    0.6315;
  16;    0.4508;   -0.3606;    0.5931;
  17;    0.5379;   -0.3228;    0.5525;
  18;    0.6308;   -0.2760;    0.5191;
  19;    0.7305;   -0.2204;    0.5013;
  20;    0.8374;   -0.1560;    0.4963;
  21;    0.9511;   -0.0837;    0.4937;
  22;    1.0692;   -0.0054;    0.4863;
  23;    1.1880;    0.0769;    0.4747;
  24;    1.3031;    0.1611;    0.4603;
  25;    1.4109;    0.2452;    0.4399;
  26;    1.5087;    0.3272;    0.4119;
  27;    1.5944;    0.4055;    0.3784;
  28;    1.6650;    0.4783;    0.3388;
  29;    1.7174;    0.5451;    0.2857;
  30;    1.7485;    0.6062;    0.2153;
  31;    1.7567;    0.6634;    0.1385;
  32;    1.7421;    0.7187;    0.0737;
  33;    1.7064;    0.7736;    0.0319;
  34;    1.6521;    0.8282;    0.0111;
  35;    1.5815;    0.8811;    0.0031;
  36;    1.4969;    0.9301;    0.0007;
  37;    1.4011;    0.9730;    0.0001;
  38;    1.2969;    1.0072;    0.0000;
  39;    1.1861;    1.0312;    0.0000;
  40;    1.0686;    1.0443;    0.0000;
  41;    0.9427;    1.0478;    0.0000;
  42;    0.8065;    1.0435;    0.0000;
  43;    0.6585;    1.0328;    0.0000;
  44;    0.4988;    1.0163;    0.0000;
  45;    0.3282;    0.9939;    0.0000;
  46;    0.1486;    0.9652;    0.0000;
  47;   -0.0371;    0.9291;    0.0000;
  48;   -0.2250;    0.8832;    0.0000;
  49;   -0.4112;    0.8236;    0.0000;
  50;   -0.5938;    0.7456;    0.0000;
  51;   -0.7734;    0.6449;    0.0000;
  52;   -0.9519;    0.5188;    0.0000;
  53;   -1.1301;    0.3675;    0.0000;
  54;   -1.3067;    0.1934;    0.0000;
  55;   -1.4779;    0.0007;    0.0000;
  56;   -1.6382;   -0.2052;    0.0000;
  57;   -1.7818;   -0.4175;    0.0000;
  58;   -1.9029;   -0.6285;    0.0000;
  59;   -1.9966;   -0.8296;    0.0000;
  60;   -2.0597;   -1.0135;    0.0000;
  61;   -2.0907;   -1.1753;    0.0000;
  62;   -2.0895;   -1.3128;    0.0000;
  63;   -2.0575;   -1.4252;    0.0000;
  64;   -1.9971;   -1.5129;    0.0000;
  65;   -1.9110;   -1.5764;    0.0000;
  66;   -1.8018;   -1.6166;    0.0000;
  67;   -1.6706;   -1.6346;    0.0000;
  68;   -1.5177;   -1.6316;    0.0000;
  69;   -1.3434;   -1.6081;    0.0000;
  70;   -1.1491;   -1.5647;    0.0000;
  71;   -0.9382;   -1.5024;    0.0000;
  72;   -0.7156;   -1.4240;    0.0000;
  73;   -0.4867;   -1.3330;    0.0000;
  74;   -0.2569;   -1.2330;    0.0000;
  75;   -0.0307;   -1.1271;    0.0000;
  76;    0.1888;   -1.0172;    0.0000;
  77;    0.4001;   -0.9051;    0.0000;
  78;    0.6026;   -0.7918;    0.0000;
  79;    0.7960;   -0.6772;   -0.0000;
  80;    0.9796;   -0.5606;   -0.0000;
  81;    1.1525;   -0.4406;   -0.0000;
  82;    1.3133;   -0.3162;   -0.0000;
  83;    1.4602;   -0.1865;   -0.0000;
  84;    1.5911;   -0.0512;   -0.0000;
  85;    1.7032;    0.0900;   -0.0000;
  86;    1.7931;    0.2359;   -0.0000;
  87;    1.8565;    0.3827;   -0.0002;
  88;    1.8877;    0.5242;   -0.0010;
  89;    1.8822;    0.6537;   -0.0052;
  90;    1.8375;    0.7654;   -0.0215;
  91;    1.7542;    0.8549;   -0.0728;
  92;    1.6357;    0.9191;   -0.2021;
  93;    1.4877;    0.9569;   -0.4656;
  94;    1.3189;    0.9698;   -0.9021;
  95;    1.1411;    0.9622;   -1.4935;
  96;    0.9694;    0.9398;   -2.1465;
  97;    0.8206;    0.9081;   -2.7198;
  98;    0.7097;    0.8723;   -3.0853;
  99;    0.6434;    0.8371;   -3.1930;
 100;    0.6165;    0.8071;   -3.0967;
 101;    0.6143;    0.7853;   -2.9136;
 102;    0.6215;    0.7721;   -2.7484;
 103;    0.6284;    0.7654;   -2.6454;
 104;    0.6323;    0.7628;   -2.5974;
 105;    0.6338;    0.7619;   -2.5803;
 106;    0.6343;    0.7616;   -2.5755;
 107;    0.6344;    0.7616;   -2.5745;
 108;    0.6344;    0.7616;   -2.5743;
 109;    0.6344;    0.7616;   -2.5743;
 110;    0.6344;    0.7616;   -2.5743;
 111;    0.6344;    0.7616;   -2.5743;
 112;    0.6343;    0.7615;   -2.5740;
 113;    0.6339;    0.7611;   -2.5725;
 114;    0.6322;    0.7589;   -2.5653;
 115;    0.6257;    0.7512;   -2.5390;
 116;    0.6070;    0.7287;   -2.4631;
 117;    0.5643;    0.6775;   -2.2900;
 118;    0.4876;    0.5854;   -1.9787;
 119;    0.3785;    0.4544;   -1.5360;
