time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-109;226;-109;226;-74.3262;144.973;-219.667;420;250.486;2.02404;-74.3262;144.973;152.459;2.03498;-219.667;420;438.452;2.06423;
2;-109;225;-114;150;-74.8586;136.825;-221.333;395;249.587;2.02579;-75.9135;123.906;134.77;2.11558;-221.333;395;417.436;2.09612;
3;-109;217;-118;110;-75.9135;123.906;-224.333;359.333;242.427;2.04029;-79.6598;105.931;121.982;2.21839;-224.333;359.333;388.623;2.14885;
4;-114;150;-146;25;-79.6598;105.931;-235;317.667;188.179;2.22614;-86.7921;75.6603;104.913;2.4487;-235;317.667;360.949;2.23679;
5;-118;110;-169;-21;-86.7921;75.6603;-255;235.333;161.274;2.39781;-95.1898;43.4164;95.6609;2.76959;-255;235.333;315.671;2.44935;
6;-146;25;-176;-43;-95.1898;43.4164;-277.333;146;148.665;2.97812;-104.013;12.5787;98.0199;3.10146;-277.333;146;288.069;2.74171;
7;-169;-21;-181;-58;-104.013;12.5787;-301.333;54.3333;171.078;-3.01379;-111.451;-11.1495;107.222;-2.95591;-301.333;54.3333;290.066;3.07092;
8;-176;-43;-168;-68;-111.451;-11.1495;-322.667;-17.6667;182.032;-2.89856;-116.261;-28.885;116.406;-2.81332;-322.667;-17.6667;314.918;-2.97726;
9;-181;-58;-147;-69;-116.261;-28.885;-339.333;-77;190.963;-2.82857;-104.466;-40.9933;110.207;-2.67436;-339.333;-77;345.602;-2.81507;
10;-178;-66;-73;-50;-115.598;-38.2467;-339.667;-108.333;190.763;-2.78381;-84.3758;-40.4106;92.4014;-2.58193;-339.667;-108.333;357.194;-2.73219;
11;-168;-68;-9;-44;-104.466;-40.9933;-307.667;-118;182.176;-2.7543;-59.022;-38.0067;70.5703;-2.41934;-307.667;-118;332.389;-2.66715;
12;-147;-69;24;-43;-84.3758;-40.4106;-252;-118.333;163.349;-2.70005;-31.9853;-35.2802;50.9999;-2.10378;-252;-118.333;284.191;-2.57649;
13;-73;-50;43;-46;-59.022;-38.0067;-183.667;-113.333;89.5003;-2.53794;-6.19822;-32.9338;41.5796;-1.57384;-183.667;-113.333;226.132;-2.43285;
14;-9;-44;56;-47;-31.9853;-35.2802;-110;-106.667;45.8392;-1.78364;15.4309;-31.4808;45.5247;-1.07886;-110;-106.667;171.321;-2.17983;
15;24;-43;66;-44;-6.19822;-32.9338;-35.3333;-99.6667;49.6241;-1.08165;29.3871;-31.1393;53.2932;-0.842828;-35.3333;-99.6667;135.543;-1.74387;
16;43;-46;69;-29;15.4309;-31.4808;34;-93.3333;63.0986;-0.835711;41.7828;-31.3082;62.3408;-0.695663;34;-93.3333;135.244;-1.22382;
17;56;-47;72;10;29.3871;-31.1393;80.3333;-91.3333;73.1115;-0.712679;46.7662;-22.1698;61.1674;-0.527979;80.3333;-91.3333;155.547;-0.935337;
18;61;-50;81;100;37.2141;-31.2545;106;-91.6667;78.8624;-0.700005;48.3698;-5.65488;56.2884;-0.256873;106;-91.6667;172.269;-0.816296;
19;66;-44;86;153;41.7828;-31.3082;121;-92.3333;79.2073;-0.601241;50.5139;18.4512;57.429;0.171583;121;-92.3333;183.328;-0.75914;
20;68;-45;90;180;44.3845;-30.7671;129.667;-91;81.4228;-0.597474;53.143;46.4939;70.2772;0.568723;134;-85;188.252;-0.683277;
21;69;-45;90;152;45.7047;-28.7343;134;-85;82.2515;-0.590634;55.7627;74.4195;90.2757;0.816259;137.667;-65;179.357;-0.58373;
22;69;-42;90;81;46.7662;-22.1698;137.667;-65;80.6194;-0.559722;58.1239;98.3253;110.288;0.949523;142.667;-17;162.803;-0.317661;
23;69;-29;83;7;48.3698;-5.65488;142.667;-17;74.5356;-0.41138;59.6725;114.824;124.885;1.01639;148.667;49;161.371;0.0940164;
24;72;10;73;-61;50.5139;18.4512;148.667;49;71.9074;0.128226;60.0403;88.9472;104.015;0.88201;155.667;124;190.358;0.493348;
25;81;100;61;-115;53.143;46.4939;155.667;124;127.634;0.890176;58.1335;58.527;81.3049;0.660499;162.667;201;241.752;0.763434;
26;86;153;50;-180;55.7627;74.4195;162.667;201;174.477;1.05987;54.7186;21.9049;62.2196;0.21475;169.667;273;300.32;0.921179;
27;90;180;50;-197;58.1239;98.3253;169.667;273;200.221;1.1084;49.9887;-19.9796;62.9459;-0.472102;175;329.667;349.961;1.00709;
28;90;189;0;0;59.6725;114.824;175;329.667;208.315;1.12768;45.0059;-59.3077;85.0093;-0.926235;178;347;366.277;1.02546;
29;90;187;0;0;60.463;118.978;178;347;206.509;1.12352;40.7236;-90.8377;109.94;-1.13112;179.333;323;346.716;0.986253;
30;88;180;0;0;60.7713;109.849;179.333;323;199.337;1.11738;37.7393;-113.39;129.662;-1.22612;177;265.333;298.834;0.886112;
31;90;152;0;0;60.0403;88.9472;177;265.333;175.606;1.03721;36.1249;-127.417;142.456;-1.27008;171.333;182;235.703;0.679676;
32;90;81;0;0;58.1335;58.527;171.333;182;120.037;0.731637;0;0;0;0;161.667;81.3333;180.032;0.266902;
33;83;7;0;0;54.7186;21.9049;161.667;81.3333;82.5499;0.0751177;0;0;0;0;149;-38.6667;176.57;-0.423223;
34;73;-61;0;0;49.9887;-19.9796;149;-38.6667;95.1294;-0.70718;0;0;0;0;135.667;-155;239.724;-0.907205;
35;61;-115;0;0;45.0059;-59.3077;135.667;-155;130.572;-1.09061;0;0;0;0;123.333;-250;314.458;-1.12592;
36;50;-180;0;0;40.7236;-90.8377;123.333;-250;187.41;-1.30451;0;0;0;0;113.667;-320.333;375.814;-1.22987;
37;50;-197;0;0;37.7393;-113.39;113.667;-320.333;203.86;-1.32646;0;0;0;0;107.333;-367;418.234;-1.28147;
38;53;-204;0;0;36.1249;-127.417;107.333;-367;211.381;-1.3207;0;0;0;0;105;-391;440.665;-1.30209;
39;54;-204;0;0;35.748;-133.482;105;-391;211.631;-1.31612;0;0;0;0;0;0;0;0;
40;54;-201;0;0;36.0868;-135.249;106;-399;208.729;-1.3125;0;0;0;0;0;0;0;0;
41;54;-187;0;0;36.5417;-135.336;107.667;-400.333;195.226;-1.29418;0;0;0;0;0;0;0;0;
