time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;55;224;55;224;20.9559;149.589;56;439.667;230.186;1.32985;20.9559;149.589;150.222;1.42066;56;439.667;433.626;1.43757;
2;41;224;41;224;15.9002;148.088;42;435.333;227.252;1.38971;10.8057;145.452;144.919;1.48568;42;435.333;427.678;1.46867;
3;16;218;16;218;10.8057;145.452;30;428;218.119;1.49771;2.09625;137.284;136.275;1.5443;30;428;419.309;1.49536;
4;-1;211;-1;211;2.09625;137.284;11.3333;405.333;210.539;1.57589;-13.2507;121.459;120.973;1.66797;11.3333;405.333;395.661;1.5381;
5;-20;196;-20;196;-13.2507;121.459;-33;360.667;196.564;1.67309;-28.9461;97.3871;100.16;1.84822;-33;360.667;352.186;1.66007;
6;-57;143;-57;143;-28.9461;97.3871;-78.6667;293.333;153.538;1.95166;-42.0517;67.4191;77.7641;2.11916;-78.6667;293.333;293.74;1.83627;
7;-78;90;-78;90;-42.0517;67.4191;-116;210.667;118.795;2.28791;-50.1103;36.7173;60.2766;2.50854;-116;210.667;231.087;2.08869;
8;-96;22;-96;22;-50.1103;36.7173;-140;125.333;98.4575;2.92107;-50.3359;9.01703;49.4667;2.97997;-140;125.333;180.231;2.44636;
9;-96;-30;-96;-30;-50.3359;9.01703;-144;43.6667;100.787;-2.83454;-41.258;-10.8989;41.5034;-2.84938;-144;43.6667;146.353;2.90866;
10;-73;-45;-73;-45;-41.258;-10.8989;-121.667;-18.3333;86.0617;-2.58504;-24.8217;-22.094;32.8514;-2.35957;-121.667;-18.3333;123.338;-2.91077;
11;-32;-49;-32;-49;-24.8217;-22.094;-79;-58;58.9518;-2.14606;-3.93599;-23.4869;24.6631;-1.66916;-79;-58;102.951;-2.42161;
12;10;-43;10;-43;-3.93599;-23.4869;-22;-67.6667;44.5826;-1.34625;18.6944;-9.51642;22.8073;-0.482047;-22;-67.6667;80.1883;-1.82802;
13;50;-29;50;-29;18.6944;-9.51642;43.3333;-28;57.9722;-0.533132;38.7202;13.5258;42.1219;0.300524;43.3333;-28;58.772;-0.700475;
14;75;-7;75;-7;38.7202;13.5258;103.333;35.3333;75.2976;-0.0992819;52.9716;42.125;68.2295;0.645892;103.333;35.3333;107.975;0.23794;
15;100;89;100;89;52.9716;42.125;147.333;112.667;133.507;0.725034;59.606;71.7104;93.4214;0.85762;147.333;112.667;180.957;0.604071;
16;107;145;107;145;59.606;71.7104;169.667;193.667;179.789;0.933861;58.04;98.1564;113.908;1.02063;169.667;193.667;251.214;0.820637;
