time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;2;95;2;95;-0.260013;65.8573;-1.66667;195;94.8703;1.55819;-0.260013;65.8573;74.5437;1.70996;-1.66667;195;206.813;1.59686;
2;1;98;-7;106;-1.15768;66.6534;-4.33333;197.667;97.8629;1.56879;-8.85587;71.1869;81.3863;1.80561;-8.66667;202.667;214.767;1.62851;
3;-1;94;-23;110;-2.73014;68.4343;-8.66667;202.667;93.8801;1.59001;-21.3171;72.5968;86.4646;1.94241;-24.6667;208.667;222.23;1.69889;
4;-7;106;-40;107;-4.99909;69.443;-14;204;106.15;1.64438;-31.2541;70.8211;88.9713;2.05395;-38.3333;211.667;227.334;1.75686;
5;-14;109;-69;100;-8.85587;71.1869;-24.6667;208.667;109.865;1.70595;-41.9236;67.2222;91.42;2.17589;-61;213.667;234.518;1.85041;
6;-23;110;-93;92;-13.6789;72.3136;-38.3333;211.667;112.412;1.78417;-54.5256;61.8581;95.1276;2.3174;-89.6667;209;239.685;1.97103;
7;-30;109;-103;79;-21.3171;72.5968;-61;213.667;113.137;1.84655;-67.0174;55.9227;100.129;2.44961;-119.333;199;244.04;2.0993;
8;-40;107;-130;65;-31.2541;70.8211;-89.6667;209;114.388;1.93555;-78.0862;49.8478;105.431;2.5612;-155;184;252.008;2.25213;
9;-69;100;-141;55;-41.9236;67.2222;-119.333;199;121.841;2.18085;-88.2671;42.6336;110.6;2.66641;-191;167.667;264.773;2.3971;
10;-93;92;-163;35;-54.5256;61.8581;-155;184;131.293;2.36665;-97.0798;35.1133;115.495;2.75936;-224.667;150.333;280.054;2.52442;
11;-103;79;-172;24;-67.0174;55.9227;-191;167.667;130.363;2.49189;-105.29;27.608;120.73;2.8425;-256;128.667;295.247;2.64598;
12;-130;65;-179;13;-78.0862;49.8478;-224.667;150.333;146.003;2.68125;-116.908;12.5622;128.637;2.98133;-282.333;106;309.34;2.75112;
13;-138;60;-184;4;-88.2671;42.6336;-256;128.667;151.162;2.73442;-122.948;-4.03513;133.086;3.11205;-307.667;84;325.776;2.8433;
14;-141;55;-184;-8;-97.0798;35.1133;-282.333;106;152.047;2.77244;-118.956;-22.3909;129.84;-3.03026;-325.667;63.6667;337.911;2.91653;
15;-163;35;-183;-21;-105.29;27.608;-307.667;84;167.473;2.93189;-113.051;-32.6799;125.587;-2.94351;-341;41;348.734;2.98977;
16;-172;24;-182;-39;-111.632;20.3516;-325.667;63.6667;174.444;3.00437;-105.041;-42.8293;120.284;-2.84753;-355;15.6667;359.768;3.06533;
17;-179;13;-167;-54;-116.908;12.5622;-341;41;180.263;3.07018;-95.1531;-52.8012;114.386;-2.73883;-361.333;-9;365.066;3.13408;
18;-184;4;-153;-68;-121.08;4.30333;-355;15.6667;184.844;3.12069;-81.6169;-62.6744;106.777;-2.60366;-359.667;-35;364.132;-3.07768;
19;-184;-8;-135;-86;-122.948;-4.03513;-361.333;-9;184.983;-3.09759;-67.129;-71.8232;100.195;-2.45056;-351;-62;358.265;-3.00085;
20;-183;-21;-118;-97;-122.189;-12.9805;-359.667;-35;185.015;-3.0271;-52.3298;-79.7746;95.1392;-2.28628;-334.667;-92;347.776;-2.90872;
21;-182;-39;-100;-110;-118.956;-22.3909;-351;-62;186.947;-2.93068;-37.7792;-86.284;91.7837;-2.11933;-312.667;-121.667;334.94;-2.80721;
22;-167;-54;-62;-127;-113.051;-32.6799;-334.667;-92;176.321;-2.82951;-23.6888;-91.523;90.1228;-1.95487;-285;-151.333;320.696;-2.69125;
23;-153;-68;-42;-135;-105.041;-42.8293;-312.667;-121.667;168.221;-2.72456;-9.4202;-94.8462;89.0419;-1.79159;-245;-180.667;300.662;-2.54499;
24;-135;-86;-26;-139;-95.1531;-52.8012;-285;-151.333;160.818;-2.57635;5.80649;-94.9442;87.0833;-1.61989;-203.333;-207.667;285.058;-2.38381;
25;-118;-97;-9;-144;-81.6169;-62.6744;-245;-180.667;153.46;-2.4562;21.8704;-93.2519;86.0971;-1.43342;-161;-231.333;274.506;-2.21438;
26;-100;-110;8;-146;-67.129;-71.8232;-203.333;-207.667;149.304;-2.31198;38.1201;-90.2354;86.9167;-1.24231;-119;-250.667;268.599;-2.0453;
27;-62;-127;33;-143;-52.3298;-79.7746;-161;-231.333;141.803;-2.02962;54.8047;-85.3792;89.4043;-1.04691;-77;-267;267.717;-1.87708;
28;-42;-135;74;-129;-37.7792;-86.284;-119;-250.667;141.754;-1.87754;72.1892;-78.8612;94.2534;-0.851362;-32.6667;-278;268.732;-1.70662;
29;-26;-139;96;-123;-23.6888;-91.523;-77;-267;141.696;-1.76111;90.0985;-70.806;101.744;-0.665726;12.6667;-278.667;267.073;-1.5373;
30;-9;-144;112;-117;-9.4202;-94.8462;-32.6667;-278;144.47;-1.63871;109.376;-61.1268;112.631;-0.491549;58.6667;-274.667;268.603;-1.36479;
31;8;-146;136;-104;5.80649;-94.9442;12.6667;-278.667;146.314;-1.52159;128.509;-50.7683;125.927;-0.346811;104.667;-267.333;274.802;-1.19465;
32;33;-143;165;-89;21.8704;-93.2519;58.6667;-274.667;146.714;-1.34955;145.988;-39.572;139.535;-0.228494;153;-254;284.556;-1.01855;
33;74;-129;197;-71;38.1201;-90.2354;104.667;-267.333;148.439;-1.05514;160.126;-28.8933;151.498;-0.13858;205.333;-235;300.817;-0.836301;
34;96;-123;243;-46;54.8047;-85.3792;153;-254;155.644;-0.912681;170.149;-18.3256;160.404;-0.0646302;260;-211;324.625;-0.660872;
35;112;-117;258;-36;72.1892;-78.8612;205.333;-235;161.511;-0.811412;174.176;-6.56887;164.102;0.00851312;316.333;-183.333;356.608;-0.501993;
