time;row;
     1;  11.00596;
     2;  12.61977;
     3;  18.42243;
     4;  19.96988;
     5;  18.26310;
     6;  15.64158;
     7;  20.91117;
     8;  22.57119;
     9;  21.00042;
    10;  18.07253;
    11;  21.06534;
    12;  22.66449;
    13;  21.38793;
    14;  15.67220;
    15;  19.35613;
    16;  20.26231;
    17;  18.72447;
    18;  15.45251;
    19;  16.65451;
    20;  16.99623;
    21;  15.36572;
    22;  14.86585;
    23;  17.43007;
    24;  18.23221;
    25;  16.33213;
    26;  11.91208;
    27;  16.32234;
    28;  16.48819;
    29;  15.75376;
    30;  13.91017;
    31;  15.83956;
    32;  16.22436;
    33;  14.85304;
    34;  12.20066;
    35;  15.43944;
    36;  14.81945;
    37;  14.57861;
    38;  14.39015;
    39;  15.44775;
    40;  15.61523;
    41;  14.29229;
    42;  13.86245;
    43;  15.66853;
    44;  14.82149;
    45;  14.95107;
    46;  15.44516;
    47;  16.14795;
    48;  15.95645;
    49;  14.93936;
    50;  15.60231;
    51;  16.68485;
    52;  15.62401;
    53;  16.45557;
    54;  17.40336;
    55;  17.46461;
    56;  18.03340;
    57;  17.36508;
    58;  18.83041;
    59;  19.59639;
    60;  19.42530;
    61;  17.39874;
    62;  19.97912;
    63;  20.00258;
    64;  19.04331;
    65;  17.95619;
    66;  17.67079;
    67;  18.54868;
    68;  17.61529;
    69;  18.05263;
    70;  18.79143;
    71;  18.63416;
    72;  18.13854;
    73;  17.13655;
    74;  17.99717;
    75;  18.19511;
    76;  16.10517;
    77;  16.12983;
    78;  14.73442;
    79;  14.93783;
    80;  15.45294;
    81;  15.63790;
    82;  13.14736;
    83;  15.54224;
    84;  13.87033;
    85;  13.82332;
    86;  13.34060;
    87;  12.77779;
    88;  14.58804;
    89;  15.08505;
    90;  11.30449;
    91;  14.48690;
    92;  13.00876;
    93;  12.66767;
    94;  13.34065;
    95;  13.25799;
    96;  14.41286;
    97;  15.54509;
    98;  13.78425;
    99;  14.41299;
   100;  13.04318;
   101;  14.05886;
   102;  14.39023;
   103;  14.17982;
   104;  15.37586;
   105;  16.51088;
   106;  14.11300;
   107;  16.18329;
   108;  16.56955;
   109;  15.77305;
   110;  15.90086;
   111;  16.21538;
   112;  15.24317;
   113;  17.11626;
   114;  14.47845;
   115;  16.33680;
   116;  16.71464;
   117;  15.25577;
   118;  14.55515;
   119;  16.13020;
   120;  14.18568;
   121;  14.89808;
   122;  13.13821;
   123;  13.98428;
   124;  15.42325;
   125;  15.43274;
   126;  14.52331;
   127;  15.18636;
   128;  14.43600;
   129;  16.11631;
   130;  14.83506;
   131;   6.94217;
   132;  15.06045;
   133;  15.38213;
   134;  15.19540;
   135;  15.09887;
   136;  13.86197;
   137;  15.06146;
   138;  12.63585;
   139;   9.87873;
   140;  12.44458;
   141;  12.75878;
   142;  12.96652;
   143;  12.78918;
   144;  11.70407;
   145;  13.75915;
   146;  12.21213;
   147;  10.76154;
   148;  10.67578;
   149;  11.38767;
   150;   8.25151;
   151;  11.23584;
   152;   9.80144;
   153;  12.16039;
   154;  11.50164;
   155;  10.11119;
   156;  10.34453;
   157;  10.09085;
   158;   8.45433;
   159;  10.95976;
   160;  11.23019;
   161;  12.03452;
   162;  12.53832;
   163;  11.76967;
   164;  11.70275;
   165;  11.33343;
   166;  11.37783;
   167;  10.82905;
   168;   9.14626;
   169;  10.71554;
   170;  10.49547;
   171;   9.45480;
   172;   9.66201;
   173;   9.55019;
   174;  10.65278;
   175;   9.69612;
   176;   9.67024;
   177;   9.80608;
   178;   9.71124;
   179;   9.98917;
   180;  10.45933;
   181;   8.83874;
   182;  10.60270;
   183;  10.10271;
   184;   9.38220;
   185;  10.78882;
   186;  10.35310;
   187;  10.29780;
   188;  11.16290;
   189;  10.17389;
   190;  11.12958;
   191;  11.29467;
   192;  10.22868;
   193;  11.63692;
   194;  11.76022;
   195;  10.98268;
   196;  11.89851;
   197;  11.63794;
   198;  11.78957;
   199;  12.55978;
   200;  12.07658;
   201;  12.14445;
   202;  12.78582;
   203;  12.58480;
   204;  13.08222;
   205;  13.36445;
   206;  12.66688;
   207;  13.40695;
   208;  13.87268;
   209;  13.40793;
   210;  13.90776;
   211;  14.01052;
   212;  13.73209;
   213;  14.24674;
   214;  14.14217;
   215;  13.89743;
   216;  14.37003;
   217;  14.18561;
   218;  14.12736;
   219;  14.37774;
   220;  13.70872;
   221;  13.62401;
   222;  14.34403;
   223;  14.22725;
   224;  13.81082;
   225;  13.93942;
   226;  13.44890;
   227;  13.79565;
   228;  14.44050;
   229;  14.10507;
   230;  13.83389;
   231;  14.12053;
   232;  13.38918;
   233;  13.64929;
   234;  13.79707;
   235;  12.96058;
   236;  13.57211;
   237;  13.49383;
   238;  12.11578;
   239;  13.51581;
   240;  13.13123;
   241;  12.26668;
   242;  13.31067;
   243;  11.59396;
   244;  12.23461;
   245;  13.20817;
   246;  10.40320;
   247;  12.65175;
   248;  12.98437;
   249;  12.22183;
   250;  14.17496;
   251;  14.56591;
   252;  13.34457;
   253;  12.29444;
   254;  11.24383;
   255;  11.56034;
   256;   9.87509;
