time;row;
     1;  12.30488;
     2;  12.30775;
     3;  15.32427;
     4;  18.93790;
     5;  18.86017;
     6;  14.55713;
     7;  13.90973;
     8;  21.12715;
     9;  22.35771;
    10;  20.22114;
    11;  13.97305;
    12;  18.49390;
    13;  21.48887;
    14;  20.89582;
    15;  16.13545;
    16;  13.62412;
    17;  18.79632;
    18;  19.85698;
    19;  17.53398;
    20;  11.66459;
    21;  14.40023;
    22;  17.53291;
    23;  16.66859;
    24;  12.28316;
    25;   9.20154;
    26;  16.40110;
    27;  17.08406;
    28;  14.27594;
    29;   9.21418;
    30;  13.92754;
    31;  16.31284;
    32;  15.05997;
    33;  10.25692;
    34;  11.29629;
    35;  15.58653;
    36;  15.90976;
    37;  12.98406;
    38;   9.83016;
    39;  14.13600;
    40;  15.99444;
    41;  14.81132;
    42;   6.41862;
    43;  11.59410;
    44;  15.41523;
    45;  15.62120;
    46;  11.89966;
    47;   8.92806;
    48;  14.21737;
    49;  16.06256;
    50;  14.24544;
    51;   8.19828;
    52;  12.01849;
    53;  16.34802;
    54;  16.27500;
    55;  12.22764;
    56;  12.33420;
    57;  15.38931;
    58;  17.12124;
    59;  15.39078;
    60;  11.51723;
    61;  14.56095;
    62;  18.13913;
    63;  18.27859;
    64;  15.48554;
    65;  14.32344;
    66;  18.19396;
    67;  19.92002;
    68;  18.24352;
    69;  10.63093;
    70;  16.89846;
    71;  19.29154;
    72;  18.25528;
    73;   7.62964;
    74;  14.08646;
    75;  18.13732;
    76;  19.51507;
    77;  17.63535;
    78;  13.72022;
    79;  15.82011;
    80;  19.04626;
    81;  18.93779;
    82;  16.69149;
    83;  13.27712;
    84;  16.85050;
    85;  17.48210;
    86;  14.89771;
    87;  11.68051;
    88;  14.24588;
    89;  16.62148;
    90;  15.07828;
    91;  11.88011;
    92;  12.40310;
    93;  15.55793;
    94;  15.61593;
    95;  12.99741;
    96;  11.05428;
    97;  14.32090;
    98;  15.66752;
    99;  12.86383;
   100;  12.42664;
   101;  13.29122;
   102;  15.73036;
   103;  15.47613;
   104;  11.91854;
   105;  11.92086;
   106;  14.55635;
   107;  15.83632;
   108;  13.49853;
   109;  13.99199;
   110;  15.21156;
   111;  17.53626;
   112;  17.45000;
   113;  14.59363;
   114;  13.94212;
   115;  16.60736;
   116;  17.45791;
   117;  14.88235;
   118;  14.62029;
   119;  15.47833;
   120;  16.86396;
   121;  15.94332;
   122;  12.75694;
   123;   9.32792;
   124;  12.23294;
   125;  14.04158;
   126;  12.58830;
   127;  10.84352;
   128;   8.79074;
   129;  10.44456;
   130;  10.53831;
   131;   8.50438;
   132;   8.60328;
   133;   6.73190;
   134;   9.51353;
   135;  10.44170;
   136;   8.15680;
   137;   9.12201;
   138;  11.98257;
   139;   9.85356;
   140;  10.70130;
   141;   9.08837;
   142;  13.01699;
   143;  12.99898;
   144;  12.62477;
   145;  11.88226;
   146;  13.48728;
   147;  14.91955;
   148;  12.90178;
   149;  11.44811;
   150;  10.07918;
   151;  12.08654;
   152;  12.36674;
   153;  11.66722;
   154;   9.66148;
   155;  11.35129;
   156;  12.05966;
   157;  10.56522;
   158;   9.58649;
   159;   7.61004;
   160;  11.37902;
   161;  11.99404;
   162;  10.65082;
   163;   7.55710;
   164;  11.52655;
   165;  11.81172;
   166;   9.23517;
   167;   8.48876;
   168;   9.49650;
   169;  12.14499;
   170;  12.18125;
   171;  11.43721;
   172;   9.79428;
   173;  12.71566;
   174;  12.73693;
   175;  11.17693;
   176;   9.57710;
   177;  11.32214;
   178;  13.85822;
   179;  13.81636;
   180;  12.64450;
   181;   8.15469;
   182;  13.09520;
   183;  13.14583;
   184;  11.29649;
   185;   9.54110;
   186;   9.78514;
   187;  12.45036;
   188;  12.00820;
   189;  10.54235;
   190;   8.19259;
   191;  12.28163;
   192;  12.09011;
   193;  11.37363;
   194;   9.02869;
   195;  10.85324;
   196;  12.05933;
   197;  11.45932;
   198;   9.01544;
   199;   9.93603;
   200;  12.37437;
   201;  12.32424;
   202;  10.91993;
   203;  10.03099;
   204;  11.50030;
   205;  12.55586;
   206;  10.60233;
   207;   7.60391;
   208;  10.68795;
   209;  13.26410;
   210;  12.54400;
   211;  11.28237;
   212;  11.20140;
   213;  12.83801;
   214;  13.03922;
   215;  10.23462;
   216;   9.21137;
   217;  10.01785;
   218;  12.13255;
   219;  11.55493;
   220;  10.42262;
   221;   8.89502;
   222;  11.07196;
   223;  11.93434;
   224;   9.80189;
   225;   7.94793;
   226;  10.87484;
   227;  12.80211;
   228;  12.20170;
   229;  11.27139;
   230;  11.18297;
   231;  11.49742;
   232;  11.31120;
   233;   9.67108;
   234;   8.89377;
   235;   8.22583;
   236;  10.36918;
   237;  10.13073;
   238;   9.49954;
   239;   7.53512;
   240;   9.97940;
   241;  10.47237;
   242;   7.84022;
   243;   8.26617;
   244;   9.93087;
   245;  11.15003;
   246;   9.94285;
   247;   9.22434;
   248;  10.27295;
   249;  11.94199;
   250;  11.23691;
   251;  10.40278;
   252;   9.72150;
   253;   3.86758;
   254;  10.47208;
   255;  12.22920;
   256;  12.53633;
