time;row;
     1;  11.16238;
     2;   9.62268;
     3;  17.03889;
     4;  18.40119;
     5;  16.45577;
     6;  14.14431;
     7;  18.80040;
     8;  19.82477;
     9;  17.60523;
    10;  15.40830;
    11;  19.97838;
    12;  20.79935;
    13;  18.53062;
    14;  15.21177;
    15;  17.29825;
    16;  17.28398;
    17;  14.69309;
    18;  12.72606;
    19;  16.50609;
    20;  16.96659;
    21;  13.42963;
    22;  14.01575;
    23;  15.97335;
    24;  15.71203;
    25;  12.65210;
    26;  12.20771;
    27;  14.19820;
    28;  13.47580;
    29;  10.72838;
    30;  12.37436;
    31;  14.01197;
    32;  13.57709;
    33;  11.47695;
    34;  11.11028;
    35;  12.87409;
    36;  11.37001;
    37;  10.30031;
    38;  11.87669;
    39;  13.11201;
    40;  11.87011;
    41;   7.89749;
    42;  12.40697;
    43;  13.49379;
    44;  11.99999;
    45;  11.01022;
    46;  13.26188;
    47;  13.71270;
    48;  12.82653;
    49;   9.18878;
    50;  13.34445;
    51;  14.09008;
    52;  12.06663;
    53;  12.76338;
    54;  14.41418;
    55;  14.16566;
    56;  13.06918;
    57;  12.31803;
    58;  15.39253;
    59;  15.28430;
    60;  14.34878;
    61;  16.23134;
    62;  17.25220;
    63;  17.14740;
    64;  13.24174;
    65;  18.31070;
    66;  18.82882;
    67;  18.39791;
    68;  16.65256;
    69;  17.05720;
    70;  17.96312;
    71;  17.20384;
    72;  14.45454;
    73;  17.51095;
    74;  17.75172;
    75;  16.08006;
    76;  14.26371;
    77;  16.76659;
    78;  16.12107;
    79;  14.21574;
    80;  15.32867;
    81;  16.67159;
    82;  16.61864;
    83;  15.87278;
    84;  15.17688;
    85;  15.40850;
    86;  13.96123;
    87;  13.24502;
    88;  10.94468;
    89;  14.78447;
    90;  14.72335;
    91;  14.02370;
    92;  12.72702;
    93;  14.27708;
    94;  13.55752;
    95;  12.20695;
    96;  11.84397;
    97;  14.56999;
    98;  14.08508;
    99;  12.88764;
   100;  11.14107;
   101;  13.85000;
   102;  11.91535;
   103;  11.48114;
   104;  12.74414;
   105;  14.10680;
   106;  13.24424;
   107;  12.45735;
   108;  13.73726;
   109;  14.64291;
   110;  13.84671;
   111;  13.30211;
   112;  14.72165;
   113;  15.77226;
   114;  15.17125;
   115;  14.36184;
   116;  15.75405;
   117;  16.61819;
   118;  15.86922;
   119;  15.16905;
   120;  16.07296;
   121;  16.71956;
   122;  15.01609;
   123;  13.03612;
   124;  14.78745;
   125;  15.22219;
   126;  13.51114;
   127;  11.47362;
   128;  13.16166;
   129;  13.07865;
   130;  10.48663;
   131;   9.06521;
   132;  12.67765;
   133;  13.85039;
   134;  13.53128;
   135;  11.32603;
   136;  13.46662;
   137;  13.43280;
   138;  10.36812;
   139;   8.97999;
   140;  11.73222;
   141;  12.76773;
   142;  12.73337;
   143;  11.82029;
   144;  11.41285;
   145;  10.67664;
   146;  10.89198;
   147;   7.67834;
   148;  10.74699;
   149;   8.99328;
   150;   8.09213;
   151;   7.73637;
   152;   9.87203;
   153;  10.02781;
   154;   7.10160;
   155;   9.47597;
   156;   7.98737;
   157;   6.73272;
   158;   6.37025;
   159;   9.56141;
   160;   9.15288;
   161;   9.15196;
   162;   5.77484;
   163;   7.36626;
   164;   6.89727;
   165;   6.17046;
   166;   7.46010;
   167;   8.44724;
   168;   7.73830;
   169;   6.99915;
   170;   5.57863;
   171;   7.20152;
   172;   5.36901;
   173;   7.66002;
   174;   6.40343;
   175;   7.99097;
   176;   8.17285;
   177;   6.94369;
   178;   5.53155;
   179;   8.31267;
   180;   7.42526;
   181;   6.06769;
   182;   8.28207;
   183;   9.68687;
   184;   9.39706;
   185;   8.24474;
   186;   9.44037;
   187;   8.93825;
   188;   9.66163;
   189;   8.48357;
   190;   9.41084;
   191;  10.41831;
   192;   9.69383;
   193;   5.41071;
   194;   8.46415;
   195;   7.50866;
   196;   7.29337;
   197;   9.16313;
   198;   8.52802;
   199;   9.23335;
   200;   8.35724;
   201;   9.89212;
   202;   9.14948;
   203;   9.17771;
   204;   9.59153;
   205;   5.71377;
   206;   9.37296;
   207;   7.61702;
   208;   8.80999;
   209;   9.13379;
   210;   9.36238;
   211;   9.07829;
   212;   9.93799;
   213;   7.25434;
   214;   8.59128;
   215;   6.49769;
   216;   7.06715;
   217;   8.05901;
   218;   7.95212;
   219;   9.32204;
   220;   9.96765;
   221;   8.53540;
   222;   6.67191;
   223;   9.39757;
   224;   9.20631;
   225;   9.12908;
   226;   8.49060;
   227;   9.16091;
   228;   8.70124;
   229;   9.27207;
   230;   8.14836;
   231;   7.97787;
   232;   8.03567;
   233;   5.16393;
   234;   7.79793;
   235;   5.78512;
   236;   5.50769;
   237;   7.89004;
   238;   7.87708;
   239;   4.70588;
   240;   5.59209;
   241;   7.02112;
   242;   5.65063;
   243;   7.77869;
   244;   6.44376;
   245;   6.75689;
   246;   6.59177;
   247;   6.81992;
   248;   5.12951;
   249;   6.37642;
   250;   6.29285;
   251;   7.13376;
   252;   6.59734;
   253;   7.12596;
   254;   7.83632;
   255;   7.35871;
   256;   3.43032;
