time;row;
     1;  13.44155;
     2;  13.32148;
     3;  15.65172;
     4;  18.64375;
     5;  18.28323;
     6;  13.97507;
     7;  16.70588;
     8;  21.98000;
     9;  22.63011;
    10;  19.80781;
    11;  12.85124;
    12;  18.17682;
    13;  20.13471;
    14;  18.77187;
    15;  12.87883;
    16;  15.43206;
    17;  18.88181;
    18;  18.76431;
    19;  15.07653;
    20;  12.63071;
    21;  16.43669;
    22;  17.62220;
    23;  15.57852;
    24;  10.93916;
    25;  13.38216;
    26;  16.11160;
    27;  15.17353;
    28;  10.77054;
    29;  13.46253;
    30;  16.82288;
    31;  17.06684;
    32;  14.17967;
    33;  11.10675;
    34;  14.66286;
    35;  16.00113;
    36;  14.30533;
    37;  10.29368;
    38;  13.47445;
    39;  16.23769;
    40;  15.94531;
    41;  12.11264;
    42;  12.78284;
    43;  15.79501;
    44;  16.36075;
    45;  14.17667;
    46;   9.63210;
    47;  14.28665;
    48;  16.61026;
    49;  15.52824;
    50;  11.99003;
    51;  16.38445;
    52;  18.84715;
    53;  19.02267;
    54;  16.18302;
    55;  14.66189;
    56;  19.57293;
    57;  21.34420;
    58;  20.36744;
    59;  17.27603;
    60;  16.43813;
    61;  17.96574;
    62;  16.77945;
    63;  14.65652;
    64;  15.52843;
    65;  17.53393;
    66;  17.49974;
    67;  16.05755;
    68;  13.23363;
    69;  16.37711;
    70;  18.89554;
    71;  18.54121;
    72;  15.59307;
    73;  16.52037;
    74;  17.73807;
    75;  18.47061;
    76;  17.17509;
    77;  15.33964;
    78;  16.79169;
    79;  17.63887;
    80;  16.83001;
    81;  14.07407;
    82;  13.87864;
    83;  16.57189;
    84;  16.16319;
    85;  13.55409;
    86;  14.45966;
    87;  15.70972;
    88;  15.70846;
    89;  14.30512;
    90;  13.15258;
    91;  15.85245;
    92;  17.02541;
    93;  16.12230;
    94;  13.04461;
    95;  14.94329;
    96;  16.82179;
    97;  16.37503;
    98;  14.22168;
    99;  17.06402;
   100;  19.15270;
   101;  19.47981;
   102;  18.46847;
   103;  14.09671;
   104;  17.47885;
   105;  18.91997;
   106;  18.13386;
   107;  14.65089;
   108;  17.60454;
   109;  18.79055;
   110;  18.53599;
   111;  17.03070;
   112;  14.60713;
   113;  16.37177;
   114;  16.36300;
   115;  14.46510;
   116;  13.36760;
   117;  12.82841;
   118;  13.39622;
   119;  13.06199;
   120;  12.79891;
   121;   8.10437;
   122;  11.42893;
   123;  12.24399;
   124;  11.90384;
   125;  10.49223;
   126;  10.89693;
   127;  11.39716;
   128;  10.13664;
   129;   9.56163;
   130;   9.95156;
   131;  10.97173;
   132;  10.63910;
   133;  10.74691;
   134;   9.10370;
   135;   8.79746;
   136;  10.41700;
   137;   7.79089;
   138;   8.27018;
   139;   9.73459;
   140;   9.89547;
   141;   9.82148;
   142;   8.20726;
   143;   9.24886;
   144;   9.52534;
   145;   9.14638;
   146;   9.01404;
   147;   7.36716;
   148;  10.02198;
   149;   9.82800;
   150;   9.85748;
   151;   8.21200;
   152;   9.26645;
   153;   9.72601;
   154;   9.74624;
   155;   9.96890;
   156;  10.60618;
   157;  11.51397;
   158;  12.48234;
   159;  10.97479;
   160;  10.38021;
   161;  10.84655;
   162;  12.41377;
   163;  13.09463;
   164;  10.68925;
   165;  13.54564;
   166;  14.48691;
   167;  14.82494;
   168;  13.07352;
   169;  12.87167;
   170;  12.50603;
   171;  13.12870;
   172;  11.94379;
   173;  10.91511;
   174;  11.15706;
   175;   9.17351;
   176;  10.53129;
   177;   6.76902;
   178;   9.16169;
   179;  10.89077;
   180;  10.86982;
   181;   9.10567;
   182;   9.53327;
   183;   7.14230;
   184;   9.33028;
   185;   9.03310;
   186;   8.90093;
   187;  10.61724;
   188;  11.21885;
   189;  11.04760;
   190;   9.12467;
   191;  11.33129;
   192;  11.00408;
   193;  11.11929;
   194;  10.41316;
   195;   8.95872;
   196;   9.34385;
   197;   9.41576;
   198;   7.88894;
   199;   6.88926;
   200;   9.07303;
   201;   8.37041;
   202;   7.86228;
   203;   5.59152;
   204;   8.62008;
   205;   5.90180;
   206;   7.03186;
   207;   2.11488;
   208;   6.25841;
   209;   8.45333;
   210;   8.26142;
   211;   9.29892;
   212;   8.55001;
   213;   9.04464;
   214;   7.79564;
   215;   8.45633;
   216;   8.32209;
   217;   9.73761;
   218;  11.17819;
   219;  11.79945;
   220;  11.19716;
   221;  11.28945;
   222;  12.33939;
   223;  11.76993;
   224;  12.24343;
   225;  10.15969;
   226;  11.95443;
   227;  12.53588;
   228;  12.93937;
   229;  12.32151;
   230;  12.62563;
   231;  11.66986;
   232;  11.66264;
   233;  11.99551;
   234;  11.53548;
   235;  11.44936;
   236;  10.23305;
   237;  11.38447;
   238;   9.13489;
   239;  11.87898;
   240;  11.34825;
   241;  11.70193;
   242;  11.02727;
   243;  11.84818;
   244;  11.37491;
   245;   9.90485;
   246;  11.19393;
   247;   7.89564;
   248;  11.83319;
   249;  11.52840;
   250;  11.88883;
   251;  11.03784;
   252;  11.31399;
   253;  11.84486;
   254;  11.55175;
   255;  12.14352;
   256;   4.06089;
