time;row;
     1;  10.07151;
     2;  10.58638;
     3;  16.38153;
     4;  18.89712;
     5;  17.88580;
     6;  10.35128;
     7;  17.41958;
     8;  20.21291;
     9;  19.69599;
    10;  13.78689;
    11;  17.00646;
    12;  20.54695;
    13;  20.52070;
    14;  16.73850;
    15;  12.24206;
    16;  16.52256;
    17;  16.96194;
    18;  13.06112;
    19;  11.40871;
    20;  15.84144;
    21;  16.79810;
    22;  14.21982;
    23;   9.46611;
    24;  14.21469;
    25;  15.82684;
    26;  14.41256;
    27;   8.94781;
    28;  13.14861;
    29;  15.18489;
    30;  14.43612;
    31;  10.36559;
    32;  11.86239;
    33;  14.13174;
    34;  14.06928;
    35;   9.95484;
    36;  11.35769;
    37;  13.57219;
    38;  13.85971;
    39;  11.06570;
    40;   8.84484;
    41;  12.43932;
    42;  13.58682;
    43;  10.28948;
    44;   8.70525;
    45;  12.28806;
    46;  13.59844;
    47;   9.74841;
    48;   7.45875;
    49;  12.41995;
    50;  14.02892;
    51;  12.69980;
    52;  11.16745;
    53;  12.27613;
    54;  14.93870;
    55;  14.90216;
    56;  11.71948;
    57;  13.48419;
    58;  15.72980;
    59;  16.82694;
    60;  15.21777;
    61;  16.09538;
    62;  17.39701;
    63;  18.33770;
    64;  18.40556;
    65;  16.82622;
    66;  16.62373;
    67;  18.16122;
    68;  16.60654;
    69;  13.61778;
    70;  15.75322;
    71;  16.75509;
    72;  15.53067;
    73;  14.52473;
    74;  15.63945;
    75;  16.99810;
    76;  16.42302;
    77;  14.83607;
    78;  13.55368;
    79;  16.27557;
    80;  16.37072;
    81;  14.02778;
    82;  13.65980;
    83;  15.46136;
    84;  15.03364;
    85;  10.51784;
    86;  12.33231;
    87;  14.54802;
    88;  14.06272;
    89;  10.66309;
    90;  10.59127;
    91;  13.64721;
    92;  13.89572;
    93;  11.98024;
    94;  10.92677;
    95;  13.41723;
    96;  13.74679;
    97;  11.00765;
    98;   9.97056;
    99;  13.89362;
   100;  14.20887;
   101;  12.60253;
   102;   9.66083;
   103;  13.99531;
   104;  14.93352;
   105;  14.19211;
   106;  11.36653;
   107;  14.46629;
   108;  15.61545;
   109;  15.13423;
   110;   7.71563;
   111;  14.95389;
   112;  16.28811;
   113;  16.33584;
   114;  15.14624;
   115;  14.91527;
   116;  15.90214;
   117;  16.06356;
   118;  13.91223;
   119;  14.01570;
   120;  13.34555;
   121;  14.58199;
   122;  12.44048;
   123;  11.77423;
   124;  12.36337;
   125;  12.18461;
   126;   9.44929;
   127;   9.32537;
   128;  10.68658;
   129;  12.21074;
   130;  10.87760;
   131;  11.57832;
   132;  10.03384;
   133;  11.80288;
   134;  11.61250;
   135;   8.17645;
   136;  10.85860;
   137;  12.30625;
   138;  11.69414;
   139;  10.18357;
   140;   9.86473;
   141;  12.31466;
   142;  12.16066;
   143;  11.70861;
   144;  10.63109;
   145;  10.26676;
   146;   9.32387;
   147;   7.88548;
   148;   9.69451;
   149;  10.74969;
   150;  10.99968;
   151;   9.94842;
   152;   4.55632;
   153;   7.69420;
   154;   8.80537;
   155;   8.86253;
   156;   6.82199;
   157;   7.04410;
   158;   8.08887;
   159;   6.98094;
   160;   4.64169;
   161;   6.41398;
   162;   7.40494;
   163;   7.71248;
   164;   6.94284;
   165;   7.60725;
   166;   7.18639;
   167;   5.30069;
   168;   6.33526;
   169;   6.77402;
   170;   6.60338;
   171;   7.04744;
   172;   7.45640;
   173;   5.73693;
   174;   7.53750;
   175;   6.63990;
   176;   6.62881;
   177;   6.78847;
   178;   4.92146;
   179;   7.97874;
   180;   8.36019;
   181;   6.70580;
   182;   8.54126;
   183;   9.20243;
   184;   8.85696;
   185;   7.73973;
   186;   9.01834;
   187;   9.94064;
   188;   9.39458;
   189;   8.12395;
   190;   5.87872;
   191;   7.61590;
   192;   7.48827;
   193;   7.86710;
   194;   8.02299;
   195;   9.66005;
   196;   8.66690;
   197;   6.05996;
   198;   6.74898;
   199;   9.37869;
   200;   8.04418;
   201;   8.59025;
   202;   9.29983;
   203;   8.87890;
   204;   9.19146;
   205;   8.25533;
   206;   7.71715;
   207;   8.15457;
   208;   9.56900;
   209;   8.49251;
   210;   8.99805;
   211;   8.48554;
   212;   8.42621;
   213;   7.40230;
   214;   5.30197;
   215;   5.26297;
   216;   8.38608;
   217;   8.79175;
   218;   8.51397;
   219;   8.21132;
   220;   8.25167;
   221;   9.26482;
   222;   8.93530;
   223;   8.43192;
   224;   9.22674;
   225;   9.17841;
   226;   8.29692;
   227;   8.36405;
   228;   7.94580;
   229;   8.31446;
   230;   7.69506;
   231;   8.39647;
   232;   7.76961;
   233;   9.17430;
   234;   8.40494;
   235;   8.00050;
   236;   6.51968;
   237;   5.43303;
   238;   6.83499;
   239;   5.45147;
   240;   2.05570;
   241;   7.86359;
   242;   8.33757;
   243;   6.16874;
   244;   4.71226;
   245;   7.34361;
   246;   8.35136;
   247;   6.95766;
   248;   6.97265;
   249;   9.37434;
   250;  10.35185;
   251;   8.89777;
   252;   8.89305;
   253;   9.82387;
   254;   9.73515;
   255;   9.69750;
   256;   6.79884;
