time;row_1;row_2;row_3;row_4;
1;-48.2;353.2;345.988;1.83792;
2;-14.4;354.6;340.019;1.7408;
3;16.4;356.8;338.374;1.64987;
4;41.2;358.2;338.722;1.57649;
5;26;356.6;337.551;1.62156;
6;3.6;349;331.879;1.69018;
7;18.6;340.6;322.052;1.64703;
8;27.4;323;303.924;1.62257;
9;25.6;298.6;279.666;1.63351;
10;13;271.6;253.91;1.68973;
11;-10.4;241.8;228.67;1.80707;
12;-34.8;211;206.764;1.95724;
13;-59.8;179.8;190.514;2.14155;
14;-84.2;149.6;182.051;2.34536;
15;-75;121.8;156.278;2.4278;
16;-60;97.4;129.253;2.49456;
17;-36.8;75.8;97.7753;2.52779;
18;-7.2;58.8;63.8646;2.47841;
19;28.2;47.4;31.6572;2.06184;
20;68.2;35.2;29.591;0.559933;
21;110.2;21.2;67.0942;0.0255887;
22;148;-1.2;106.892;-0.194725;
23;183;-30;148.367;-0.340034;
24;210.2;-64.8;187.128;-0.467219;
25;224.8;-109.6;222.862;-0.617757;
26;227;-156.8;254.725;-0.76433;
27;215.8;-204.8;283.052;-0.91469;
28;193.2;-251.2;309.501;-1.06457;
29;162;-295.8;336.948;-1.21024;
30;120;-334;361.745;-1.35666;
31;73.4;-367.8;388.465;-1.49279;
32;22.4;-388.2;408.21;-1.6216;
33;10.4;-404;424.746;-1.64793;
34;-19.2;-425.6;449.426;-1.70993;
35;-58.4;-435.6;466.271;-1.7903;
36;-107.6;-431.2;475.22;-1.89355;
