time;row_1;row_2;row_3;row_4;
1;39.4;250.6;276.412;1.37098;
2;25.4;249.4;272.791;1.42042;
3;14.4;245.4;267.386;1.45887;
4;0.8;239;259.822;1.50815;
5;-12.6;231.2;251.529;1.5594;
6;-27.2;222.4;242.996;1.61911;
7;-63.8;208.2;233.568;1.77924;
8;-100.4;191;227.743;1.95297;
9;-134;170.6;224.718;2.12643;
10;-167.2;148;226.611;2.30444;
11;-198.8;123.8;233.195;2.47541;
12;-229.8;96.4;244.051;2.64296;
13;-259;68.2;259.121;2.79299;
14;-283.6;39;274.616;2.92389;
15;-305.6;9.4;291.652;3.03954;
16;-324.2;-20.4;308.734;-3.14131;
17;-335.4;-49.6;321.272;-3.0503;
18;-343.8;-78.8;333.503;-2.96531;
19;-348.2;-107.4;343.942;-2.8856;
20;-348.8;-136.2;352.905;-2.807;
21;-344;-165.2;359.064;-2.72624;
22;-332.6;-192.6;360.912;-2.64394;
23;-317.4;-217.8;360.785;-2.56236;
24;-299.6;-240.8;359.649;-2.48166;
25;-278;-262.4;357.114;-2.39669;
26;-252.4;-281.4;352.569;-2.30773;
27;-225.8;-296.2;346.921;-2.22218;
28;-196;-309;340.49;-2.12966;
29;-164.4;-319.6;334.297;-2.03255;
30;-131.8;-327.8;328.759;-1.93249;
31;-97.4;-333.2;323.438;-1.82691;
32;-64.4;-332.2;315.703;-1.72643;
33;-31.6;-328.8;308.909;-1.62305;
34;1.8;-322.4;302.58;-1.5137;
35;36.4;-312.8;297.05;-1.39529;
36;69.4;-299;291.323;-1.2752;
37;101.8;-282.6;287.308;-1.15037;
38;133.2;-262.4;284.091;-1.02007;
39;162.8;-240.6;283.382;-0.890446;
40;191.4;-216.8;285.308;-0.759674;
41;214.6;-187.4;284.339;-0.628134;
42;235.2;-159;286.474;-0.505356;
43;254.2;-128.6;290.595;-0.381852;
44;270;-97.8;295.795;-0.265056;
45;279.2;-66.4;298.248;-0.155149;
46;284.8;-36;300.675;-0.0521979;
47;287.6;-5.8;303.413;0.0478492;
48;285.6;23;304.165;0.142884;
49;280;51.6;304.091;0.238745;
50;270.8;80;303.332;0.337047;
51;258.8;102.8;300.63;0.421923;
52;244;124.2;296.995;0.508173;
53;225.8;142.8;291.23;0.594485;
54;205.4;160.4;285.375;0.685741;
55;184;176;279.866;0.777431;
56;161.8;189.2;274.442;0.868579;
57;137.2;201.4;269.19;0.96778;
58;111.2;212;264.6;1.07162;
59;84.4;218.4;258.76;1.17457;
60;56.6;221.6;252.419;1.28127;
61;52.2;223.4;252.932;1.29997;
62;41.4;228.2;254.936;1.34585;
63;25.2;233.2;256.753;1.41174;
64;1.2;236.2;257.053;1.50592;
