time;row_1;row_2;row_3;row_4;
1;-83.6;296.4;305.088;1.80104;
2;-110.2;274.4;291.384;1.90735;
3;-132.4;244.6;272.334;2.02067;
4;-144;209.2;246.857;2.12554;
5;-139.2;178;218.157;2.18219;
6;-117;157.6;188.821;2.14793;
7;-111;121.2;155.751;2.24331;
8;-95.2;90.4;122.005;2.29929;
9;-71.8;70;91.2874;2.25679;
10;-40.6;64.2;70.0913;1.96044;
11;-0.4;74.4;76.2556;1.39182;
12;39.4;97;111.274;1.07052;
13;69.2;127;152.346;0.993262;
14;100.8;124.8;170.023;0.829757;
15;122.6;127.4;187.207;0.753145;
16;128.8;125.8;190.712;0.724786;
17;107.2;113.8;166.671;0.75681;
18;76.4;95;131.583;0.813682;
19;36.6;59.4;78.5005;0.870737;
20;-8;4;7.56354;0.66003;
21;-49.6;-63.2;71.9945;-2.08844;
22;-78.4;-135.6;149.551;-2.01616;
23;-79.8;-205.6;215.273;-1.88155;
24;-75.4;-231.8;239.184;-1.83052;
25;-61.4;-253.8;257.566;-1.75598;
26;-45;-264;265.184;-1.68806;
27;-17.4;-260.8;260.185;-1.58396;
28;9.4;-250.2;250.655;-1.4774;
29;7;-262.4;262.602;-1.49084;
30;42.8;-270.8;276.064;-1.36366;
31;111.8;-260.2;288.43;-1.11957;
32;161.2;-216.6;278.076;-0.889302;
