time;row_1;row_2;row_3;row_4;
1;21.4;484.8;479.196;1.53812;
2;5.2;472.2;466.34;1.57197;
3;-10.6;455.8;450.237;1.60711;
4;-24.2;435.8;430.982;1.64033;
5;-36.2;413.2;409.494;1.67341;
6;-46.4;387.6;385.285;1.70655;
7;-76.4;336.2;340.4;1.81452;
8;-103.8;278.8;294.103;1.95247;
9;-127.8;217.4;250.167;2.13391;
10;-147.4;151.6;211.408;2.38096;
11;-161.6;85.6;185.372;2.69692;
12;-170.8;23.2;177.395;3.04369;
13;-174.8;-37;185.563;-2.90851;
14;-174.2;-94;205.797;-2.63496;
15;-167.6;-147.4;231.381;-2.41761;
16;-155.2;-191;254.278;-2.25615;
17;-134.6;-219.2;265.233;-2.12838;
18;-106.8;-241.4;271.669;-1.99794;
19;-73.6;-257.4;274.957;-1.86353;
20;-36.4;-265.4;274.514;-1.72493;
21;4.6;-266;271.862;-1.57501;
22;48.4;-259.2;268.47;-1.41124;
23;93;-246.6;267.113;-1.23803;
24;136.4;-229;268.756;-1.06312;
25;176.2;-206;271.918;-0.893278;
26;210.2;-179.8;276.173;-0.737257;
27;233.8;-152.4;277.588;-0.606658;
28;247;-123.4;273.701;-0.491862;
29;249.2;-94.6;263.368;-0.391358;
30;241.6;-66.4;246.676;-0.297295;
31;223.6;-41.8;223.007;-0.215376;
32;190.8;-22.4;187.2;-0.151541;
33;149.8;-11;145.038;-0.116509;
34;104.8;-6.8;99.8607;-0.127119;
35;53.2;-13.6;51.2901;-0.38916;
36;2.6;-25.4;31.4178;-1.67107;
37;-6.4;-21.4;29.8431;-1.98992;
38;-29.4;-17.4;42.145;-2.55695;
39;-73.6;-22.2;84.1605;-2.80167;
40;-124.2;-49.6;141.285;-2.7382;
