time;row_1;row_2;row_3;row_4;
1;81.4;286;198.969;1.12001;
2;74.4;303.6;212.221;1.18588;
3;63.2;313.4;217.554;1.25055;
4;46;317.8;217.039;1.33224;
5;20.2;314.8;209.449;1.44881;
6;-10.2;300.6;193.755;1.59616;
7;-48.8;300.4;198.325;1.792;
8;-87.8;286.6;197.732;2.00127;
9;-122.6;260.6;193.35;2.22276;
10;-146;229.6;186.692;2.4245;
11;-157.8;196.8;177.035;2.609;
12;-157.8;166;163.562;2.77195;
13;-146.6;140.4;145.229;2.90888;
14;-119.4;124.2;115.417;2.9912;
15;-80.6;116.2;75.8854;3.01883;
16;-35.4;120.4;32.9989;2.72036;
17;6.4;122.4;19.4058;0.924571;
18;42.4;124.4;50.793;0.351594;
19;70.6;115.4;76.3595;0.111453;
20;86.6;89.6;93.5015;-0.186174;
21;93.6;50.8;113.694;-0.516099;
22;91.6;-5.4;148.323;-0.858984;
23;83.6;-73;200.667;-1.11191;
24;66.8;-153.6;270.297;-1.30084;
25;61;-159.6;274.627;-1.32702;
26;40.2;-205;315.206;-1.42599;
27;22.2;-292;399.853;-1.502;
28;14.8;-398;505.306;-1.53104;
