time;row_1;row_2;row_3;row_4;
1;-122.4;407.8;350.005;1.83467;
2;-90;410.6;345.742;1.74196;
3;-77.2;394.4;327.747;1.71189;
4;-75.8;358.6;292.129;1.72438;
5;-80.8;312.2;247.333;1.77308;
6;-91.8;257.8;197.449;1.88323;
7;-60.6;199;132.416;1.79539;
8;-34.8;129;59.2051;1.63316;
9;-16.4;52.6;22.7161;-0.86642;
10;-33.2;1;68.9417;-1.60112;
11;-51.8;-50.4;122.076;-1.7411;
12;-66;-101;174.435;-1.77217;
13;-57.4;-133.2;204.804;-1.69952;
14;-35.4;-145.8;215.753;-1.59068;
15;4.6;-146.8;219.632;-1.40748;
16;49.6;-139.4;224.332;-1.20276;
17;53.8;-154.2;239.656;-1.20863;
18;10.8;-106.4;181.223;-1.33742;
19;29.4;-77.4;159.254;-1.18104;
20;123.2;-70.2;208.428;-0.737205;
