time;row_1;row_2;row_3;row_4;
1;-230.6;189.2;251.529;2.5319;
2;-236.2;159.2;240.553;2.64773;
3;-237.6;136;231.75;2.73887;
4;-232.8;120.8;221.707;2.79349;
5;-220.6;113.2;207.668;2.80785;
6;-196;113.2;184.602;2.76418;
7;-171.4;80;151.079;2.90897;
8;-142.6;53.2;118.482;3.07378;
9;-110;36.2;86.0783;-3.03718;
10;-59;61.4;38.2255;2.70313;
11;-8.8;85.6;43.3305;1.20274;
12;37.4;91.2;77.0499;0.640238;
13;77;83.2;108.288;0.358833;
14;110.4;64.4;136.155;0.141699;
15;135.4;30.6;160.453;-0.0909393;
16;149.6;-9.4;182.348;-0.303929;
17;157.6;-53.8;207.161;-0.498092;
18;176.8;-19;211.177;-0.308758;
19;185.2;-25.8;221.281;-0.326501;
20;162.2;-124.8;252.401;-0.738823;
21;141.8;-236;326.614;-1.03697;
