time;row_1;row_2;row_3;row_4;
1;113.4;381.2;417.452;1.2681;
2;91.6;376.2;406.64;1.31562;
3;67.6;366.6;391.846;1.36873;
4;46;353.6;375.234;1.41819;
5;22.8;336.4;355.288;1.4754;
6;-2.2;313.6;330.991;1.54408;
7;-53.2;280.6;300.841;1.71139;
8;-101.4;239.4;272.113;1.90928;
9;-141;185.6;240.928;2.14053;
10;-170.4;125;213.627;2.41278;
11;-194.6;61.8;199.865;2.73484;
12;-211;-6;200.275;3.08528;
13;-213.4;-70.2;209.165;-2.88577;
14;-201.2;-128.6;220.349;-2.61194;
15;-177.8;-180.8;233.558;-2.36597;
16;-145.2;-224.4;246.779;-2.14556;
17;-105.8;-258.2;258.892;-1.94552;
18;-62;-282;269.587;-1.76096;
19;-18.8;-290;272.838;-1.59923;
20;24.2;-284;269.045;-1.43943;
21;66;-268.8;263.062;-1.27357;
22;101;-244.2;253.08;-1.11217;
23;130;-216.4;244.018;-0.95452;
24;146.2;-185;229.908;-0.817651;
25;152;-154.2;212.913;-0.698558;
26;146;-126.8;191.464;-0.609004;
27;123.2;-110;163.154;-0.604487;
28;88.6;-103.8;131.968;-0.715067;
29;50.6;-103.8;106.239;-0.951794;
30;49.8;-95.2;98.8659;-0.907898;
31;41.8;-83.6;84.8035;-0.898076;
32;15.2;-75.6;63.9589;-1.14801;
33;-42.4;-98.4;86.9766;-1.93963;
