time;row_1;row_2;row_3;row_4;
1;-27.2;238.6;208.481;1.69082;
2;-11.6;223.8;192.409;1.61947;
3;5.4;205.6;174.149;1.52692;
4;17.4;186;155.625;1.44427;
5;23.8;166;136.88;1.3794;
6;23.2;150.2;121.279;1.35948;
7;31.4;117;91.7683;1.19549;
8;30.6;83.8;61.6538;1.0091;
9;21.4;51.8;31.081;0.706665;
10;0.4;22.4;9.58908;-1.29209;
11;-18.2;-4.6;39.5803;-1.98589;
12;-33;-26.2;65.493;-2.05974;
13;-46;-45.4;88.5835;-2.0875;
14;-51.8;-62.4;106.282;-2.05593;
15;-49;-75.4;116.789;-1.98274;
16;-36;-83.8;120.256;-1.85537;
17;-11.4;-87.8;119.77;-1.64737;
18;-23;-87.6;121.013;-1.74322;
19;-9.6;-92.2;124.038;-1.63018;
20;30.6;-103.6;139.149;-1.33256;
21;85.6;-112.2;168.521;-1.02251;
