TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
10,0,0,32.053,17.885,1296,46.296,0.12584,672,89.286,0,0,0,0,-6,0.016379,387,12,9,0,100,0,109.09,-0.56,511,3.0187,1,2123,0,9.7,0,4,15.616
10,1,0,32.424,9.7891,1296,46.296,0.12584,672,89.286,0,0,0,0,-6,0.016379,387,12,9,0,100,0,109.31,-0.56,255,3.0187,1,2152,0,11,0,4,15.64
10,2,0,32.93,16.293,996,60.241,0.096002,672,89.286,0,0,0,0,-6,0.016379,387,12,9,0,100,0,109.2,-0.665,511,1.4875,1,2146,0,11.5,0,4,15.671
10,3,0,33.605,7.8612,996,60.241,0.096002,672,89.286,0,0,0,0,-6,0.016379,387,12,9,0,100,0,109.13,-0.665,1023,1.4875,1,2150,0,12.8,0,4,15.71
10,4,0,34.364,9.9993,996,60.241,0.096002,672,89.286,0,0,0,0,2,0.015938,391,13,2,0,100,0,108.99,-0.56,767,0,0,2206,0,13.2,0,4,15.771
10,5,0,35.167,12.456,996,60.241,0.096002,672,89.286,0,0,0,0,2,0.015938,391,13,2,0,100,0,109.11,-0.56,255,0,0,2201,0,13.2,0,4,15.828
10,6,0,36.032,19.625,996,60.241,0.096002,644,93.168,0,32.685,243.2,0,2,0.015938,391,13,2,0,100,0,108.88,-0.385,1008,0,0,2177,0,13.6,0,4,15.892
10,7,0,36.963,6.827,996,60.241,0.096002,644,93.168,0,32.685,243.2,0,2,0.015938,391,13,2,0,100,0,108.94,-0.28,1008,0,0,2154,0,13.6,0,4,15.967
10,8,0,37.897,13.859,508,118.11,0.097299,644,93.168,0,32.685,243.2,0,0,0.015371,387,13,2,0,100,0,109.01,-0.385,752,0,0,2171,0,14.1,0,4,16.044
10,9,0,38.811,11.519,508,118.11,0.097299,644,93.168,0,32.685,243.2,0,0,0.015371,387,13,2,0,100,0,108.95,-0.175,496,3.0187,1,2178,0,14.5,0,4,16.118
10,10,0,39.586,8.5337,508,118.11,0.097299,644,93.168,0,0,0,0,0,0.015371,387,13,2,0,100,0,108.94,-0.665,767,4.5062,1,2169,0,14.5,0,4,16.178
10,11,0,40.334,12.104,508,118.11,0.097299,644,93.168,0,0,0,0,0,0.015371,387,13,2,0,100,0,108.94,-0.665,767,4.5062,1,2169,0,14.5,0,4,16.229
10,12,0,41.088,10.115,508,118.11,0.097299,644,93.168,0,0,0,0,-2,0.015308,384,13,1,0,100,0,108.97,-1.05,767,4.5062,1,2171,0,14.5,0,4,16.304
