TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
48,0,0,30.424,12.182,1200,50,0.088218,756,79.365,0,0,0,0,32,0.016316,386,9,5,0,100,0,104.92,0,496,1.4875,0,2059,0,13.2,0,4,10.136
48,1,0,30.37,14.457,1200,50,0.088218,756,79.365,0,0,0,0,32,0.016316,386,9,5,0,100,0,104.71,0,767,0,0,2057,0,13.6,0,4,10.122
48,2,0,30.356,8.0079,1200,50,0.088218,756,79.365,0,0,0,0,32,0.016316,386,9,5,0,100,0,104.63,-0.175,511,0,0,2069,0,13.2,0,4,10.123
48,3,0,30.321,10.269,1200,50,0.088218,756,79.365,0,0,0,0,32,0.016316,386,9,5,0,100,0,104.72,-0.175,255,0,0,2074,0,10.2,0,4,10.102
48,4,0,30.42,11.783,1200,50,0.088218,756,79.365,0,31.551,198.63,0,34,0.016001,389,9,1,0,100,0,104.61,-0.28,1023,0,0,2123,0,7.3,0,4,10.121
48,5,0,30.602,10.372,1200,50,0.088218,756,79.365,0,31.551,198.63,0,34,0.016001,389,9,1,0,100,0,104.36,-0.385,255,0,0,2051,0,10.8,0,4,10.122
48,6,0,30.797,20.608,1200,50,0.088218,756,79.365,0,31.551,198.63,0,34,0.016001,389,9,1,0,100,0,104.28,-0.28,1023,0,0,2042,0,17.8,0,4,10.132
48,7,0,31.075,8.1106,1200,50,0.088218,756,79.365,0,31.551,198.63,0,34,0.016001,389,9,1,0,100,0,104.4,-0.385,1023,0,0,2038,0,17.8,0,4,10.138
48,8,0,31.4,16.294,672,89.286,0.11027,756,79.365,0,31.551,198.63,0,34,0.016001,389,9,1,0,100,0,104.41,-0.385,1023,0,0,2114,0,15.6,0,4,10.155
48,9,0,31.736,9.2067,672,89.286,0.11027,756,79.365,0,31.551,198.63,0,34,0.016001,389,9,1,0,100,0,104.41,-0.28,1023,0,0,2142,0,4.5,0,4,10.169
48,10,0,32.04,9.4181,672,89.286,0.11027,756,79.365,0,31.032,198.12,0,36,0.015245,385,8,7,0,100,0,103.89,-0.175,1023,0,0,2038,0,0,0,4,10.173
48,11,0,32.294,10.333,672,89.286,0.11027,756,79.365,0,31.032,198.12,0,36,0.015245,385,8,7,0,100,0,104.05,-0.175,1023,0,0,2018,0,0,0,4,10.198
48,12,0,32.528,11.494,672,89.286,0.11027,756,79.365,0,31.032,198.12,0,36,0.015245,385,8,7,0,100,0,103.94,-0.28,1023,0,0,2012,0,0,0,4,10.215
48,13,0,32.776,17.559,672,89.286,0.11027,756,79.365,0,31.032,198.12,0,36,0.015245,385,8,7,0,100,0,103.78,-0.385,1023,0,0,1986,0,0,0,4,10.23
48,14,0,32.995,11.133,672,89.286,0.11027,764,78.534,0,30.939,198.47,0,36,0.015245,385,8,7,0,100,0,103.63,-0.175,1023,0,0,2014,0,0,0,4,10.228
48,15,0,33.184,10.631,672,89.286,0.11027,764,78.534,0,30.939,198.47,0,36,0.015245,385,8,7,0,100,0,103.44,-0.175,1023,0,0,2014,0,0,0,4,10.225
48,16,0,33.367,16.558,672,89.286,0.11027,764,78.534,0,30.939,198.47,0,26,0.015245,382,8,3,0,100,0,103.31,-0.455,1023,0,0,2014,0,0,0,4,10.237
48,17,0,33.464,7.3189,672,89.286,0.11027,764,78.534,0,30.939,198.47,0,26,0.015245,382,8,3,0,100,0,103.31,-0.455,1023,0,0,2014,0,0,0,4,10.243
48,18,0,33.474,9.8263,692,86.705,0.080434,764,78.534,0,30.939,198.47,0,26,0.015245,382,8,3,0,100,0,102.83,-0.28,1023,0,0,2006,0,0,0,4,10.228
48,19,0,33.439,10.54,692,86.705,0.080434,764,78.534,0,30.939,198.47,0,26,0.015245,382,8,3,0,100,0,102.83,-0.28,1023,0,0,2006,0,0,0,4,10.231
48,20,0,33.456,11.33,692,86.705,0.080434,764,78.534,0,30.944,198.91,0,16,0.01556,384,8,3,0,100,0,102.49,-0.28,1023,0,0,2005,0,0,0,4,10.23
48,21,0,33.417,23.23,692,86.705,0.080434,764,78.534,0,30.944,198.91,0,16,0.01556,384,8,3,0,100,0,102.49,-0.28,1023,0,0,2005,0,0,0,4,10.245
48,22,0,33.389,5.3682,692,86.705,0.080434,772,77.72,0,30.944,198.91,0,16,0.01556,384,8,3,0,100,0,102.31,-0.28,1023,0,0,1994,0,0,0,4,10.246
48,23,0,33.264,12.293,692,86.705,0.080434,772,77.72,0,30.944,198.91,0,16,0.01556,384,8,3,0,100,0,102.31,-0.28,1023,0,0,1994,0,0,0,4,10.226
48,24,0,33.133,13.373,900,66.667,0.071353,772,77.72,0,30.979,199.14,0,16,0.01556,384,8,3,0,100,0,101.96,-0.28,1023,0,0,1990,0,0,0,4,10.227
48,25,0,33.001,8.0624,900,66.667,0.071353,772,77.72,0,30.979,199.14,0,16,0.01556,384,8,3,0,100,0,101.96,-0.28,1023,0,0,1990,0,0,0,4,10.216
48,26,0,32.753,9.7202,900,66.667,0.071353,772,77.72,0,30.979,199.14,0,10,0.015497,386,8,8,0,100,0,101.84,-0.455,1023,0,0,1996,0,18.9,0,4,10.194
