TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
50,0,0,32.316,11.614,1100,54.545,0.075245,668,89.82,0,0,0,0,10,0.014741,383,9,5,0,100,0,113.21,0.175,1008,3.0187,0,2232,0,15.6,0,4,9.805
50,1,0,32.157,10.015,1100,54.545,0.075245,668,89.82,0,0,0,0,10,0.014741,383,9,5,0,100,0,113.1,0,767,1.4875,0,2202,0,23.2,0,4,9.8042
50,2,0,32.065,20.778,1100,54.545,0.075245,692,86.705,0,0,0,0,-12,0.014489,371,9,6,0,100,0,112.84,-0.07,1023,1.4875,0,2201,0,23.6,0,4,9.792
50,3,0,31.965,7.2198,1100,54.545,0.075245,692,86.705,0,0,0,0,-12,0.014489,371,9,6,0,100,0,112.95,-0.175,255,1.4875,0,2213,0,23.2,0,4,9.7823
50,4,0,31.863,15.282,1100,54.545,0.075245,692,86.705,0,0,0,0,-12,0.014489,371,9,6,0,100,0,112.98,-0.28,1008,1.4875,0,2203,0,30.4,0,4,9.7746
50,5,0,31.804,9.9146,1100,54.545,0.075245,692,86.705,0,0,0,0,-12,0.014489,371,9,6,0,100,0,112.98,-0.28,1008,1.4875,0,2203,0,30.4,0,4,9.7741
50,6,0,31.689,9.2909,1100,54.545,0.075245,692,86.705,0,0,0,0,-24,0.015434,374,9,7,0,100,0,112.78,-0.07,496,3.0187,0,2209,0,3.4,0,4,9.7708
50,7,0,31.543,10.496,1100,54.545,0.075245,692,86.705,0,0,0,0,-24,0.015434,374,9,7,0,100,0,112.78,-0.07,496,3.0187,0,2209,0,3.4,0,4,9.7657
50,8,0,31.43,11.083,1100,54.545,0.075245,692,86.705,0,0,0,0,-24,0.015434,374,9,7,0,100,0,112.54,-0.07,1008,3.0187,0,2172,0,0,0,4,9.7513
50,9,0,31.328,22.359,1100,54.545,0.075245,692,86.705,0,0,0,0,-24,0.015434,374,9,7,0,100,0,112.54,-0.07,1008,3.0187,0,2172,0,0,0,4,9.7362
50,10,0,31.221,5.4029,1100,54.545,0.075245,740,81.081,0,0,0,0,-24,0.015434,374,9,7,0,100,0,112.24,0,752,3.0187,0,2202,0,21.5,0,4,9.7299
50,11,0,31.173,11.44,1100,54.545,0.075245,740,81.081,0,0,0,0,-24,0.015434,374,9,7,0,100,0,112.24,0,752,3.0187,0,2202,0,21.5,0,4,9.7426
50,12,0,31.085,15.115,1300,46.154,0.080434,740,81.081,0,25.303,120.6,0,-32,0.016253,382,9,7,0,100,0,112.25,-0.07,496,3.0187,0,2194,0,23.6,0,4,9.7196
50,13,0,31.02,7.6859,1300,46.154,0.080434,740,81.081,0,25.303,120.6,0,-32,0.016253,382,9,7,0,100,0,112.25,-0.07,496,3.0187,0,2194,0,23.6,0,4,9.7068
50,14,0,30.875,10.456,1300,46.154,0.080434,740,81.081,0,25.303,120.6,0,-32,0.016253,382,9,7,0,100,0,112.08,0,1008,3.0187,0,2184,0,24.1,0,4,9.6995
50,15,0,30.759,11.459,1300,46.154,0.080434,740,81.081,0,25.303,120.6,0,-32,0.016253,382,9,7,0,100,0,112.08,0,1008,3.0187,0,2184,0,24.1,0,4,9.6951
50,16,0,30.696,10.288,1300,46.154,0.080434,740,81.081,0,25.303,120.6,0,-32,0.016253,382,9,7,0,100,0,111.96,0.07,1008,3.0187,0,2178,0,21.7,0,4,9.6907
50,17,0,30.655,21.936,1300,46.154,0.080434,740,81.081,0,25.303,120.6,0,-32,0.016253,382,9,7,0,100,0,111.9,0,1008,3.0187,0,2183,0,11,0,4,9.6901
50,18,0,30.602,6.6107,1300,46.154,0.080434,772,77.72,0,25.303,120.6,0,-24,0.016127,385,9,2,0,100,0,111.79,-0.28,1008,3.0187,0,2175,0,5.6,0,4,9.6732
50,19,0,30.525,14.209,1300,46.154,0.080434,772,77.72,0,25.303,120.6,0,-24,0.016127,385,9,2,0,100,0,111.59,-0.28,1008,3.0187,0,2178,0,1.9,0,4,9.6802
50,20,0,30.493,12.013,1300,46.154,0.080434,772,77.72,0,25.303,120.6,0,-24,0.016127,385,9,2,0,100,0,111.44,0,1008,3.0187,0,2163,0,0.6,0,4,9.6868
50,21,0,30.389,8.4657,1300,46.154,0.080434,772,77.72,0,25.303,120.6,0,-24,0.016127,385,9,2,0,100,0,111.37,-0.07,1008,3.0187,0,2170,0,0.6,0,4,9.6727
50,22,0,30.342,9.8622,1300,46.154,0.080434,772,77.72,0,25.303,120.6,0,-24,0.016127,385,9,2,0,100,0,111.25,0,1008,3.0187,0,2149,0,0.6,0,4,9.6634
