TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
13,0,0,31.747,12.425,776,77.32,0.081731,672,89.286,0,0,0,0,-20,0.015812,391,11,8,0,100,0,109.86,-0.175,240,1.4875,0,2143,0,29.5,0,4,15.757
13,1,0,31.698,20.052,776,77.32,0.081731,672,89.286,0,0,0,0,-20,0.015812,391,11,8,0,100,0,109.95,-0.28,240,1.4875,0,2159,0,28.2,0,4,15.759
13,2,0,31.666,7.0154,776,77.32,0.081731,684,87.719,0,0,0,0,-20,0.015812,391,11,8,0,100,0,109.99,-0.175,240,1.4875,0,2161,0,27.3,0,4,15.751
13,3,0,31.6,13.976,776,77.32,0.081731,684,87.719,0,0,0,0,-20,0.015812,391,11,8,0,100,0,110.17,-0.28,240,1.4875,0,2193,0,26.9,0,4,15.741
13,4,0,31.564,12.179,776,77.32,0.081731,684,87.719,0,0,0,0,-22,0.016064,392,11,8,0,100,0,110.42,-0.28,255,1.4875,0,2208,0,26.5,0,4,15.724
13,5,0,31.544,9.3154,776,77.32,0.081731,684,87.719,0,0,0,0,-22,0.016064,392,11,8,0,100,0,110.42,-0.175,255,1.4875,0,2199,0,26,0,4,15.706
13,6,0,31.551,11.682,776,77.32,0.081731,684,87.719,0,0,0,0,-22,0.016064,392,11,8,0,100,0,110.43,-0.28,255,1.4875,0,2214,0,25.2,0,4,15.708
13,7,0,31.49,12.434,776,77.32,0.081731,684,87.719,0,0,0,0,-22,0.016064,392,11,8,0,100,0,110.49,-0.385,255,1.4875,0,2218,0,23.9,0,4,15.695
13,8,0,31.477,19.905,1092,54.945,0.09211,700,85.714,0,0,0,0,-22,0.016064,392,11,8,0,100,0,110.57,-0.175,240,1.4875,0,2201,0,23.4,0,4,15.684
13,9,0,31.507,6.8819,1092,54.945,0.09211,700,85.714,0,0,0,0,-22,0.016064,392,11,8,0,100,0,110.76,-0.175,240,1.4875,0,2198,0,23,0,4,15.702
13,10,0,31.47,14.11,1092,54.945,0.09211,700,85.714,0,0,0,0,-20,0.016253,392,12,0,0,100,0,110.73,-0.07,240,1.4875,0,2194,0,20.8,0,4,15.691
13,11,0,31.476,11.793,1092,54.945,0.09211,700,85.714,0,0,0,0,-20,0.016253,392,12,0,0,100,0,110.88,0,240,1.4875,0,2198,0,16.5,0,4,15.684
13,12,0,31.446,8.9387,1092,54.945,0.09211,700,85.714,0,0,0,0,-20,0.016253,392,12,0,0,100,0,110.88,-0.07,240,1.4875,0,2189,0,11.3,0,4,15.652
13,13,0,31.43,11.554,1092,54.945,0.09211,700,85.714,0,0,0,0,-20,0.016253,392,12,0,0,100,0,110.84,-0.175,255,1.4875,0,2152,0,8.2,0,4,15.668
13,14,0,31.415,12.038,1092,54.945,0.09211,700,85.714,0,26.508,240.11,0,-14,0.016127,392,12,6,0,100,0,110.79,-0.175,255,1.4875,0,2154,0,5.4,0,4,15.667
13,15,0,31.384,18.92,1092,54.945,0.09211,700,85.714,0,26.508,240.11,0,-14,0.016127,392,12,6,0,100,0,110.78,-0.455,255,1.4875,0,2159,0,4.1,0,4,15.671
13,16,0,31.373,8.9896,1092,54.945,0.09211,676,88.757,0,26.508,240.11,0,-14,0.016127,392,12,6,0,100,0,110.56,-0.455,255,1.4875,0,2164,0,2.3,0,4,15.668
13,17,0,31.345,16.193,1092,54.945,0.09211,676,88.757,0,26.508,240.11,0,-14,0.016127,392,12,6,0,100,0,110.56,-0.455,255,1.4875,0,2164,0,2.3,0,4,15.665
13,18,0,31.315,9.3545,592,101.35,0.11287,676,88.757,0,26.72,240.24,0,-14,0.016127,392,12,6,0,100,0,110.38,-0.175,255,1.4875,0,2145,0,0,0,4,15.646
13,19,0,31.279,9.3922,592,101.35,0.11287,676,88.757,0,26.72,240.24,0,-14,0.016127,392,12,6,0,100,0,110.38,-0.175,255,1.4875,0,2145,0,0,0,4,15.643
13,20,0,31.282,12.011,592,101.35,0.11287,676,88.757,0,26.72,240.24,0,-12,0.016253,393,13,1,0,100,0,110.12,-0.175,240,1.4875,0,2128,0,0,0,4,15.651
13,21,0,31.287,10.951,592,101.35,0.11287,676,88.757,0,26.72,240.24,0,-12,0.016253,393,13,1,0,100,0,110.12,-0.175,240,1.4875,0,2128,0,0,0,4,15.648
13,22,0,31.261,18.147,592,101.35,0.11287,676,88.757,0,26.916,240.73,0,-12,0.016253,393,13,1,0,100,0,109.87,-0.385,240,1.4875,0,2141,0,0,0,4,15.656
13,23,0,31.238,9.9566,592,101.35,0.11287,676,88.757,0,26.916,240.73,0,-12,0.016253,393,13,1,0,100,0,109.87,-0.385,240,1.4875,0,2141,0,0,0,4,15.64
13,24,0,31.196,16.494,592,101.35,0.11287,676,88.757,0,26.916,240.73,0,-4,0.016001,392,13,4,0,100,0,109.87,-0.28,240,1.4875,0,2144,0,5.4,0,4,15.637
13,25,0,31.225,7.5089,592,101.35,0.11287,676,88.757,0,26.916,240.73,0,-4,0.016001,392,13,4,0,100,0,109.87,-0.28,240,1.4875,0,2144,0,5.4,0,4,15.635
13,26,0,31.223,9.8534,1204,49.834,0.14011,676,88.757,0,26.916,240.73,0,-4,0.016001,392,13,4,0,100,0,109.65,-0.175,240,1.4875,0,2159,0,7.1,0,4,15.63
13,27,0,31.193,12.557,1204,49.834,0.14011,676,88.757,0,26.916,240.73,0,-4,0.016001,392,13,4,0,100,0,109.65,-0.175,240,1.4875,0,2159,0,7.1,0,4,15.627
13,28,0,31.206,10.185,1204,49.834,0.14011,676,88.757,0,0,0,0,-4,0.016001,392,13,4,0,100,0,109.66,-0.175,255,1.4875,0,2147,0,10.6,0,4,15.626
13,29,0,31.184,18.193,1204,49.834,0.14011,676,88.757,0,0,0,0,-4,0.016001,392,13,4,0,100,0,109.66,-0.175,255,1.4875,0,2147,0,10.6,0,4,15.614
13,30,0,31.177,11.211,1204,49.834,0.14011,684,87.719,0,0,0,0,-4,0.015875,390,13,2,0,100,0,109.58,-0.385,255,1.4875,0,2210,0,14.5,0,4,15.6
13,31,0,31.164,15.399,1204,49.834,0.14011,684,87.719,0,0,0,0,-4,0.015875,390,13,2,0,100,0,109.58,-0.385,255,1.4875,0,2210,0,14.5,0,4,15.594
13,32,0,31.196,7.4375,1204,49.834,0.14011,684,87.719,0,27.41,241.51,0,-4,0.015875,390,13,2,0,100,0,109.62,-0.28,240,1.4875,0,2188,0,15.8,0,4,15.603
