time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-241;158;-241;158;-129.567;108.097;-363.333;320;288.204;2.56206;-129.567;108.097;166.06;2.38584;-363.333;320;479.307;2.38431;
2;-229;156;-229;156;-110.936;109.457;-309.333;324;277.112;2.54439;-110.936;109.457;154.05;2.29635;-309.333;324;444.616;2.29422;
3;-162;161;-162;161;-91.8675;110.644;-261.667;327;228.38;2.36027;-91.8675;110.644;143.08;2.19095;-261.667;327;417.02;2.20366;
4;-67;168;-67;168;-74.2236;111.755;-235.333;328.667;180.763;1.95138;-74.2236;111.755;134.569;2.07921;-235.333;328.667;403.401;2.14855;
5;-19;170;-19;170;-42.6104;113.863;-147;334.333;170.905;1.68306;-42.6104;113.863;124.364;1.84683;-147;334.333;368.069;1.93754;
6;12;173;12;173;-15.101;116.021;-61.6667;341;173.235;1.50232;-15.101;116.021;121.981;1.62317;-61.6667;341;353.352;1.7032;
7;24;175;24;175;3.22592;117.78;0.333333;346.667;176.449;1.43519;3.22592;117.78;124.149;1.47446;0.333333;346.667;356.257;1.52769;
8;27;176;23;141;11.9295;119.004;30.6667;350.333;177.868;1.41924;15.6861;119.763;127.906;1.37884;30.6667;350.333;362.483;1.44443;
9;24;178;20;94;15.6861;119.763;45;352.667;179.422;1.43745;15.0937;105.909;114.212;1.36079;45;352.667;366.869;1.40646;
10;24;179;15;23;16.4896;120.057;48.6667;353.667;180.413;1.43819;14.1176;87.7231;96.2634;1.33132;46;340.667;355.206;1.39816;
11;24;177;12;-38;16.2863;120.085;48.3333;354;178.431;1.43671;12.8088;61.7013;70.8435;1.26208;44.6667;312.333;327.084;1.38729;
12;23;176;9;-112;15.6984;119.649;46.3333;353;177.308;1.44154;11.1214;27.1447;38.4501;1.02872;41.6667;261;276.14;1.36405;
13;23;176;8;-187;15.534;115.606;46;340.667;177.308;1.44154;9.45146;-14.7792;20.2682;-0.459345;38;189.667;205.87;1.31033;
14;21;173;12;-221;15.0937;105.909;44.6667;312.333;174.083;1.45072;8.20089;-56.6994;53.6435;-1.24997;33.3333;93.6667;113.717;1.13162;
15;23;141;15;-248;14.1176;87.7231;41.6667;261;142.672;1.40992;7.79041;-95.3559;91.0711;-1.38854;29;-26.3333;47.2139;-0.370018;
16;20;94;15;-261;12.8088;61.7013;38;189.667;95.9067;1.36228;8.01251;-126.892;122.249;-1.43353;25.3333;-147;143.53;-1.28582;
17;15;23;-70;-35;11.1214;27.1447;33.3333;93.6667;27.2361;0.993971;8.35321;-150.563;145.773;-1.45343;23.6667;-261;254.696;-1.41832;
18;12;-38;-9;-27;9.45146;-14.7792;29;-26.3333;39.9689;-1.2697;8.82428;-165.503;160.67;-1.46141;23.6667;-355.667;348.561;-1.45958;
19;9;-112;27;-25;8.20089;-56.6994;25.3333;-147;112.52;-1.49203;9.29726;-176.344;171.5;-1.46557;24;-430.667;423.21;-1.47847;
20;8;-187;72;-19;7.79041;-95.3559;23.6667;-261;187.335;-1.52886;0.363002;-152.959;147.446;-1.50918;25.3333;-480.667;473.131;-1.48541;
21;12;-221;103;-13;8.01251;-126.892;23.6667;-355.667;221.488;-1.51725;-10.6032;-123.902;118.124;-1.58677;27;-505.333;497.85;-1.4863;
22;15;-248;118;-10;8.35321;-150.563;24;-430.667;248.615;-1.51102;-22.4097;-93.2791;88.5513;-1.72606;27.6667;-518.667;511.193;-1.4872;
23;15;-261;0;0;8.82428;-165.503;25.3333;-480.667;261.593;-1.51398;-33.3863;-64.3563;63.5475;-1.9695;-0.666667;-447;437.976;-1.53802;
24;13;-263;0;0;9.20039;-172.789;27;-505.333;263.484;-1.52199;-41.57;-39.8397;47.3135;-2.33837;-30;-369.667;360.719;-1.61234;
25;13;-262;0;0;9.29726;-176.344;27.6667;-518.667;262.486;-1.52181;-41.6578;-20.9206;36.2493;-2.7111;-59.6667;-292.667;286.903;-1.72705;
26;13;-261;0;0;9.31657;-177.134;27.6667;-522.333;261.487;-1.52162;-29.8269;-19.8819;25.3805;-2.55311;-88.3333;-216;219.355;-1.91158;
27;14;-261;0;0;0.363002;-152.959;-0.666667;-447;261.538;-1.5178;-11.836;-18.4595;13.045;-1.81233;-113.667;-139.333;163.25;-2.21965;
28;15;-259;0;0;-10.6032;-123.902;-30;-369.667;259.596;-1.51355;9.99336;-16.2967;21.456;-0.511563;-121.667;-62;118.977;-2.68233;
29;-70;-35;0;0;-22.4097;-93.2791;-59.6667;-292.667;78.4697;-2.67683;32.5338;-13.747;42.0094;-0.190487;-89.3333;-58.6667;89.24;-2.55486;
30;-75;-31;0;0;-33.3863;-64.3563;-88.3333;-216;81.3547;-2.74839;53.2704;-10.8555;62.1926;-0.0814889;-40.3333;-54.6667;51.9872;-2.07938;
31;-76;-31;0;0;-41.57;-39.8397;-113.667;-139.333;82.2793;-2.75305;67.6728;-8.71784;76.4446;-0.0382691;19.3333;-48.6667;52.278;-0.853832;
32;-73;-31;0;0;-41.6578;-20.9206;-121.667;-62;79.511;-2.73876;80.8726;-5.88455;89.5885;-0.0010209;83;-41.6667;103.237;-0.319311;
33;-62;-31;0;0;-29.8269;-19.8819;-89.3333;-58.6667;69.5254;-2.67669;0;0;0;0;146;-33.3333;162.808;-0.148412;
34;-9;-27;0;0;-11.836;-18.4595;-40.3333;-54.6667;28.6689;-1.89551;0;0;0;0;190.333;-27.3333;206.146;-0.0877889;
35;27;-25;0;0;9.99336;-16.2967;19.3333;-48.6667;36.806;-0.753061;0;0;0;0;221;-21;236.31;-0.049704;
36;72;-19;0;0;32.5338;-13.747;83;-41.6667;74.3671;-0.260729;0;0;0;0;236.333;-18;251.504;-0.0347609;
37;103;-13;0;0;53.2704;-10.8555;146;-33.3333;103.694;-0.12736;0;0;0;0;0;0;0;0;
38;118;-10;0;0;67.6728;-8.71784;190.333;-27.3333;118.292;-0.0860864;0;0;0;0;0;0;0;0;
39;127;-6;0;0;76.7773;-6.74363;221;-21;127.004;-0.0486062;0;0;0;0;0;0;0;0;
40;124;-9;0;0;80.8726;-5.88455;236.333;-18;124.193;-0.07391;0;0;0;0;0;0;0;0;
41;119;-6;0;0;83.5858;-5.14655;246.333;-15.3333;119.014;-0.0518722;0;0;0;0;0;0;0;0;
