time;row_1;row_2;row_3;row_4;
     1;   -1.5114;   -1.4018;    0.9263;   -0.7791;
     2;   -1.5244;   -1.4016;    0.9161;   -0.7766;
     3;   -1.5249;   -1.4157;    0.9249;   -0.7599;
     4;   -1.5143;   -1.4326;    0.9268;   -0.7620;
     5;   -1.5130;   -1.4194;    0.9146;   -0.7714;
     6;   -1.5269;   -1.4073;    0.8947;   -0.7873;
     7;   -1.5136;   -1.4131;    0.8895;   -0.7967;
     8;   -1.5263;   -1.4192;    0.9087;   -0.7826;
     9;   -1.5250;   -1.4336;    0.9234;   -0.7710;
    10;   -1.5391;   -1.4414;    0.9114;   -0.7717;
    11;   -1.5305;   -1.4377;    0.8938;   -0.7747;
    12;   -1.5194;   -1.4386;    0.9019;   -0.7639;
    13;   -1.5262;   -1.4380;    0.9212;   -0.7682;
    14;   -1.5382;   -1.4365;    0.9107;   -0.7724;
    15;   -1.5333;   -1.4487;    0.9031;   -0.7848;
    16;   -1.5529;   -1.4426;    0.9120;   -0.7711;
    17;   -1.5691;   -1.4306;    0.8924;   -0.7574;
    18;   -1.5582;   -1.4240;    0.9092;   -0.7443;
    19;   -1.5628;   -1.4439;    0.9229;   -0.7348;
    20;   -1.5470;   -1.4350;    0.9278;   -0.7339;
    21;   -1.5374;   -1.4453;    0.9463;   -0.7230;
    22;   -1.5340;   -1.4550;    0.9502;   -0.7235;
    23;   -1.5367;   -1.4525;    0.9677;   -0.7039;
    24;   -1.5273;   -1.4690;    0.9807;   -0.6938;
    25;   -1.5418;   -1.4535;    0.9993;   -0.6937;
    26;   -1.5474;   -1.4717;    1.0105;   -0.6972;
    27;   -1.5602;   -1.4745;    1.0268;   -0.6811;
    28;   -1.5506;   -1.4609;    1.0237;   -0.6697;
    29;   -1.5638;   -1.4568;    1.0250;   -0.6743;
    30;   -1.5441;   -1.4553;    1.0343;   -0.6817;
    31;   -1.5566;   -1.4629;    1.0182;   -0.6731;
    32;   -1.5535;   -1.4718;    1.0254;   -0.6706;
    33;   -1.5508;   -1.4870;    1.0318;   -0.6838;
    34;   -1.5559;   -1.5040;    1.0387;   -0.6733;
