time;row_1;row_2;row_3;row_4;
     1;   -0.8858;   -1.8795;    1.3334;   -0.6702;
     2;   -0.8930;   -1.8645;    1.3336;   -0.6512;
     3;   -0.9028;   -1.8454;    1.3218;   -0.6599;
     4;   -0.9137;   -1.8639;    1.3375;   -0.6647;
     5;   -0.9287;   -1.8521;    1.3532;   -0.6621;
     6;   -0.9135;   -1.8385;    1.3593;   -0.6573;
     7;   -0.9314;   -1.8399;    1.3770;   -0.6686;
     8;   -0.9391;   -1.8281;    1.3640;   -0.6652;
     9;   -0.9225;   -1.8118;    1.3442;   -0.6754;
    10;   -0.9228;   -1.8224;    1.3369;   -0.6911;
    11;   -0.9239;   -1.8134;    1.3201;   -0.6806;
    12;   -0.9130;   -1.7951;    1.3105;   -0.6709;
    13;   -0.9051;   -1.8019;    1.3158;   -0.6829;
    14;   -0.8934;   -1.8144;    1.3089;   -0.6743;
    15;   -0.9112;   -1.8278;    1.3243;   -0.6574;
    16;   -0.9085;   -1.8328;    1.3326;   -0.6768;
    17;   -0.8952;   -1.8225;    1.3143;   -0.6838;
    18;   -0.8877;   -1.8066;    1.3057;   -0.6918;
    19;   -0.8952;   -1.8251;    1.3135;   -0.6895;
    20;   -0.8890;   -1.8118;    1.3208;   -0.6889;
    21;   -0.8849;   -1.8090;    1.3330;   -0.6921;
    22;   -0.9026;   -1.8101;    1.3303;   -0.7053;
    23;   -0.9062;   -1.8030;    1.3329;   -0.7161;
    24;   -2.5559;   -1.0406;   -1.3015;   -0.5940;
    25;   -1.3922;   -1.0026;   -0.7688;   -0.2843;
    26;   -0.7015;   -0.9275;   -0.3108;   -0.1826;
    27;   -0.1995;   -0.8185;    0.0725;   -0.1286;
    28;    0.1763;   -0.6800;    0.3793;   -0.0932;
    29;    0.4495;   -0.5170;    0.6101;   -0.0676;
    30;    0.6296;   -0.3358;    0.7644;   -0.0460;
    31;    0.7255;   -0.1440;    0.8416;   -0.0269;
    32;    0.7444;    0.0523;    0.8421;   -0.0080;
    33;    0.6971;    0.2443;    0.7649;    0.0114;
    34;    0.5958;    0.4252;    0.6112;    0.0331;
    35;    0.4554;    0.5887;    0.3802;    0.0595;
    36;    0.2912;    0.7272;    0.0732;    0.0949;
    37;    0.1197;    0.8362;   -0.3102;    0.1481;
    38;   -0.0436;    0.9113;   -0.7683;    0.2501;
    39;   -0.1819;    0.9495;   -1.3015;    0.5591;
    40;   -0.8592;   -1.8262;    1.3122;   -0.6786;
    41;   -0.8731;   -1.8313;    1.3264;   -0.6589;
    42;   -0.8654;   -1.8468;    1.3195;   -0.6778;
    43;   -0.8705;   -1.8454;    1.3016;   -0.6752;
    44;   -0.8872;   -1.8636;    1.3010;   -0.6639;
    45;   -0.8949;   -1.8566;    1.3095;   -0.6548;
    46;   -0.8765;   -1.8568;    1.3274;   -0.6545;
    47;   -0.8870;   -1.8625;    1.3469;   -0.6537;
    48;   -0.8860;   -1.8795;    1.3344;   -0.6622;
    49;   -0.8749;   -1.8786;    1.3543;   -0.6563;
    50;   -0.8873;   -1.8835;    1.3354;   -0.6513;
    51;   -0.8876;   -1.8725;    1.3474;   -0.6400;
    52;   -0.8849;   -1.8651;    1.3463;   -0.6526;
    53;   -0.8916;   -1.8692;    1.3445;   -0.6415;
    54;   -0.8750;   -1.8703;    1.3308;   -0.6377;
    55;   -0.8651;   -1.8771;    1.3330;   -0.6311;
    56;   -0.8766;   -1.8868;    1.3237;   -0.6413;
    57;   -0.8620;   -1.8679;    1.3239;   -0.6529;
    58;   -0.8608;   -1.8784;    1.3307;   -0.6374;
    59;   -0.8617;   -1.8600;    1.3485;   -0.6254;
    60;   -0.8660;   -1.8577;    1.3605;   -0.6379;
    61;   -0.8824;   -1.8510;    1.3605;   -0.6489;
    62;   -0.8738;   -1.8559;    1.3493;   -0.6581;
    63;   -0.8558;   -1.8643;    1.3409;   -0.6541;
    64;   -0.8384;   -1.8732;    1.3533;   -0.6354;
    65;   -0.8197;   -1.8753;    1.3352;   -0.6270;
    66;   -0.8352;   -1.8782;    1.3321;   -0.6340;
    67;   -0.8396;   -1.8744;    1.3210;   -0.6502;
    68;   -0.8212;   -1.8653;    1.3293;   -0.6505;
    69;   -0.8393;   -1.8796;    1.3311;   -0.6559;
    70;   -0.8369;   -1.8608;    1.3358;   -0.6728;
    71;   -0.8319;   -1.8793;    1.3225;   -0.6795;
    72;   -0.8178;   -1.8637;    1.3363;   -0.6867;
    73;   -0.8361;   -1.8765;    1.3250;   -0.6711;
    74;   -0.8445;   -1.8640;    1.3097;   -0.6739;
    75;   -0.8547;   -1.8595;    1.3151;   -0.6658;
    76;   -0.8411;   -1.8685;    1.3211;   -0.6728;
    77;   -0.8290;   -1.8761;    1.3150;   -0.6795;
    78;   -0.8463;   -1.8744;    1.3273;   -0.6639;
    79;   -0.8460;   -1.8589;    1.3127;   -0.6737;
    80;   -0.8539;   -1.8666;    1.3213;   -0.6602;
    81;   -0.8689;   -1.8670;    1.3039;   -0.6626;
    82;   -0.8823;   -1.8481;    1.3116;   -0.6471;
    83;   -0.8995;   -1.8378;    1.3009;   -0.6388;
    84;   -0.9096;   -1.8499;    1.2884;   -0.6550;
    85;   -0.9128;   -1.8302;    1.2744;   -0.6408;
    86;   -0.9019;   -1.8261;    1.2600;   -0.6260;
    87;   -0.9010;   -1.8379;    1.2418;   -0.6161;
    88;   -0.9148;   -1.8423;    1.2427;   -0.6211;
    89;   -0.9181;   -1.8272;    1.2454;   -0.6131;
    90;   -0.9036;   -1.8123;    1.2266;   -0.6029;
    91;   -0.9122;   -1.7999;    1.2424;   -0.6044;
    92;   -0.9109;   -1.7891;    1.2373;   -0.5917;
    93;   -0.8963;   -1.8013;    1.2309;   -0.5772;
    94;   -0.8828;   -1.7864;    1.2394;   -0.5905;
    95;   -0.8966;   -1.7845;    1.2378;   -0.6043;
    96;   -0.9126;   -1.7769;    1.2231;   -0.6154;
    97;   -0.9239;   -1.7867;    1.2379;   -0.6268;
    98;   -0.9265;   -1.7799;    1.2449;   -0.6165;
    99;   -0.9240;   -1.7639;    1.2538;   -0.6048;
   100;   -0.9178;   -1.7636;    1.2690;   -0.6145;
