time;row_1;row_2;row_3;row_4;
1;61;485.2;469.966;1.43418;
2;43;468;450.741;1.46855;
3;24.4;443;424.273;1.50615;
4;7.8;415;395.534;1.54347;
5;-6.2;381.6;362.001;1.57962;
6;-18;345.4;326.131;1.61679;
7;-54.6;280;265.449;1.7664;
8;-87.2;211.8;209.82;1.98369;
9;-115.6;142.8;166.89;2.3113;
10;-136.2;74.4;144.021;2.75136;
11;-149;9.4;146.35;-3.07175;
12;-152.4;-51.2;165.327;-2.69896;
13;-146.2;-101.8;187.738;-2.43832;
14;-131;-145.4;208.834;-2.23052;
15;-109.2;-177.6;223.987;-2.06474;
16;-79.6;-199;231.643;-1.90779;
17;-46;-208.6;232.228;-1.757;
18;-9.6;-210.6;230.308;-1.59943;
19;27.6;-207;228.671;-1.43655;
20;61.8;-197.2;226.292;-1.28034;
21;91.6;-182.2;222.888;-1.13243;
22;112.6;-163.2;216.3;-1.00691;
23;123.8;-144.2;207.159;-0.912053;
24;122.2;-127.6;193.258;-0.866005;
25;109.2;-114.4;174.785;-0.873733;
26;85.6;-104.8;152.741;-0.951932;
27;87.8;-100.2;150.337;-0.922258;
28;87;-88;140.292;-0.874257;
29;72;-73.2;119.333;-0.891108;
30;33.2;-72;98.5085;-1.19442;
