time;row_1;row_2;row_3;row_4;
1;-174.8;-34.6;190.328;-2.48054;
2;-157.8;-1.2;157.212;-2.58202;
3;-142.2;37;126.038;-2.77436;
4;-131.4;70;107.535;-3.02741;
5;-124.2;96.4;100.634;3.00054;
6;-117.4;122.8;101.304;2.72979;
7;-90.8;187.8;124.609;2.13122;
8;-66;246.8;169.685;1.81748;
9;-43.6;296;214.594;1.65961;
10;-26.6;327.2;244.956;1.5791;
11;-13.6;336.4;254.384;1.52768;
12;-2.2;319.6;238.399;1.47684;
13;8.4;287.6;207.977;1.41162;
14;19.2;243.4;166.985;1.30561;
15;29.8;185;116.244;1.08413;
16;37.8;113.4;69.7109;0.463202;
17;44.6;36.2;83.0941;-0.587422;
18;51.8;-41.2;145.162;-1.01683;
19;59;-114.6;213.855;-1.16934;
20;61.4;-142.4;240.538;-1.20533;
21;65.6;-181.8;279.022;-1.24174;
22;71.8;-226.6;323.537;-1.26836;
23;76.2;-271.4;367.727;-1.29322;
