time;row_1;row_2;row_3;row_4;
1;-39;462.2;461.688;1.67519;
2;-57.4;442.8;444.776;1.7209;
3;-76;419.8;425.376;1.77224;
4;-95.6;390.8;401.664;1.83453;
5;-111.6;359.2;376.074;1.89755;
6;-124;326.4;349.699;1.96129;
7;-159.4;265.2;311.659;2.14205;
8;-191;200.4;281.071;2.36308;
9;-217.8;135.2;262.599;2.61414;
10;-239.2;71.4;257.552;2.87289;
11;-254.8;11.4;264.043;3.10987;
12;-263.4;-42.2;276.237;-2.97713;
13;-262.6;-93;288.179;-2.80188;
14;-252;-135.6;295.627;-2.65353;
15;-235.8;-169.8;299.749;-2.52707;
16;-213.8;-194.2;297.635;-2.41725;
17;-184.2;-209.6;287.364;-2.30865;
18;-147.4;-220.8;273.117;-2.18102;
19;-101.2;-228.2;256.19;-2.01593;
20;-50.8;-231.6;242.153;-1.8208;
21;1.6;-230.4;233.546;-1.60296;
22;53.8;-225;232.363;-1.37726;
23;106.6;-212.6;236.64;-1.14617;
24;160.8;-196.2;250.401;-0.920039;
25;211.6;-178;271.61;-0.729487;
26;258;-158.2;296.546;-0.57481;
27;296.6;-134.6;318.734;-0.446473;
28;325.8;-108.4;335.72;-0.338315;
29;337.2;-81;338.679;-0.250715;
30;340.4;-52.8;335.961;-0.16694;
31;330.4;-27;322.69;-0.0931807;
32;308;-3;298.951;-0.0201551;
33;272.4;13.4;263.494;0.0393849;
34;224;21.6;215.691;0.0862253;
35;167.8;21.6;159.773;0.116522;
36;106.4;17;98.2886;0.142667;
37;96.4;22.6;89.4579;0.220603;
38;71.4;30.8;68.2019;0.419438;
39;19.8;32;30.8841;1.21735;
40;-47.6;9.4;57.0672;3.02965;
