time;row_1;row_2;row_3;row_4;
1;-179;266;266.183;2.21008;
2;-129.8;268;241.88;2.0411;
3;-89.8;271;229.434;1.87905;
4;-68.2;272.8;225.587;1.78526;
5;-71.6;263.2;216.997;1.80998;
6;-80.4;242.4;199.33;1.87765;
7;-35.2;215.2;163.509;1.66272;
8;9.4;176.6;127.695;1.33694;
9;42;131.8;100.871;0.906466;
10;54.4;79.4;79.3333;0.34753;
11;59.6;25;84.3578;-0.330569;
12;29.4;-16.2;84.6319;-0.944739;
13;-1;-57.2;111.249;-1.39743;
14;-19.4;-97.2;149.583;-1.56551;
15;-9.2;-123.6;176.324;-1.50842;
16;8.6;-138.4;192.941;-1.42102;
17;30.4;-144.6;203.374;-1.3194;
18;32.6;-156.6;215.546;-1.32336;
19;7.2;-153.2;207.398;-1.43834;
20;-27.4;-124.2;176.728;-1.6116;
21;13.4;-100.2;156.235;-1.3541;
