time;row_1;row_2;row_3;row_4;
1;-47.2;314;326.45;1.78288;
2;-4.4;316;322.179;1.65133;
3;28;317;322.201;1.55068;
4;9;316.8;322.179;1.60966;
5;-19.2;310.6;318.35;1.69905;
6;-55;298.8;313.419;1.81743;
7;-42.6;284.2;296.354;1.78888;
8;-36.8;263.2;274.599;1.7848;
9;-42.8;237.6;251.112;1.82981;
10;-61.8;209.4;230.146;1.94123;
11;-88.6;179.2;214.722;2.10928;
12;-119.8;151;210.592;2.30642;
13;-146.2;124;211.672;2.48544;
14;-128.8;99;182.865;2.53574;
15;-104.8;80;152.329;2.54855;
16;-77.6;63.4;120.505;2.53663;
17;-45;49;85.7626;2.45846;
18;-8;35.6;50.3056;2.19786;
19;31.8;21;28.0852;1.19597;
20;73.2;3;52.3187;0.156128;
21;115.6;-24.4;96.0345;-0.201972;
22;152.8;-61.2;142.753;-0.403609;
23;182.2;-103.8;188.556;-0.550676;
24;198;-151.6;229.342;-0.692715;
25;202.2;-201.2;266.622;-0.826205;
26;196;-249;299.857;-0.949751;
27;176.6;-293;326.981;-1.07664;
28;146.4;-332;349.909;-1.20585;
29;110.4;-365.4;371.067;-1.32891;
30;69.4;-391.6;389.42;-1.44753;
31;66.8;-402.6;400.036;-1.45736;
32;45.2;-417.6;413.144;-1.51344;
33;4.4;-426.8;422.012;-1.61137;
34;-47.8;-427.2;427.719;-1.73358;
