time;row_1;row_2;row_3;row_4;
1;26.6;319.2;237.937;1.40549;
2;8.2;327.2;243.579;1.48549;
3;-12.4;329.8;245.293;1.57017;
4;-37.2;323.2;239.962;1.67369;
5;-60.8;310.2;230.793;1.7814;
6;-81.8;289.2;216.089;1.89701;
7;-122.4;272.6;217.82;2.09937;
8;-158.6;248.4;219.524;2.29868;
9;-184.8;215.8;216.58;2.4903;
10;-198;177.8;207.591;2.67549;
11;-198;139.6;193.457;2.85281;
12;-181.4;107.4;170.392;3.00683;
13;-154.4;85;141.848;3.13811;
14;-115.8;77;103.519;-3.06901;
15;-71.8;81.2;59.3389;-3.08584;
16;-24;96;16.221;2.35416;
17;22.4;114.6;46.1231;0.710821;
18;64.8;133;91.297;0.559969;
19;98.4;142.8;125.335;0.483749;
20;120.6;135.6;142.62;0.366392;
21;132;120.4;148.943;0.243383;
22;128.2;81.2;140.792;-0.0234885;
23;119.2;27.2;143.677;-0.410272;
24;107.2;-39.8;172.607;-0.804053;
25;93.4;-116.4;227.133;-1.08549;
26;79;-198;296.971;-1.2574;
27;75.2;-217.2;314.209;-1.28775;
28;64.8;-275.8;368.517;-1.35932;
29;48.4;-351.8;440.544;-1.43199;
30;36.4;-420.2;507.075;-1.47411;
