time;row_1;row_2;row_3;row_4;
1;-47.8;351.6;379.393;1.81068;
2;-6.2;352;372.109;1.70162;
3;25.2;351;368.328;1.61735;
4;-1;348.2;367.693;1.68894;
5;-35.8;343.8;369.096;1.78412;
6;-75.6;333.2;369.46;1.89571;
7;-69.6;317.8;352.951;1.89353;
8;-70.4;292.8;329.61;1.91989;
9;-85.2;261.8;306.524;1.99994;
10;-112.4;228.4;290.054;2.13352;
11;-142.8;195.6;281.862;2.28743;
12;-172.4;164;280.801;2.44144;
13;-198.2;133;283.441;2.58422;
14;-173;103.6;246.778;2.63132;
15;-141.2;76.4;205.907;2.67117;
16;-103.2;54;161.905;2.68812;
17;-57.4;32.4;111.273;2.6823;
18;-5.8;14.4;57.4378;2.56467;
19;48.6;-7;11.7374;1.00837;
20;103.8;-35.6;64.2322;-0.29493;
21;154.4;-73;125.304;-0.463941;
22;200;-115.8;186.096;-0.56012;
23;235.6;-162.8;242.131;-0.646562;
24;262.4;-211.6;293.807;-0.724258;
25;279;-261.2;340.111;-0.801224;
26;281;-309;377.178;-0.885699;
27;268.4;-351.2;403.534;-0.976171;
28;243.4;-386.8;420.986;-1.07289;
29;204.2;-413;427.867;-1.18285;
30;159;-428.8;428.073;-1.29478;
31;157.6;-437;435.596;-1.30301;
32;148.8;-445.4;441.498;-1.32727;
33;115;-447.8;436.954;-1.40374;
34;51.2;-443.6;426.763;-1.55004;
