time;row_1;row_2;row_3;row_4;
1;-127.8;305.6;332.162;1.92584;
2;-147.2;279;315.162;2.01301;
3;-161.4;242.6;289.736;2.11123;
4;-165;201.4;257.408;2.20571;
5;-154.6;164.8;222.173;2.26577;
6;-124.6;150.4;192.399;2.19387;
7;-105.6;118.4;155.359;2.21475;
8;-75;96.4;119.924;2.12068;
9;-40;85.6;95.54;1.86463;
10;-3.8;86.2;92.4395;1.4784;
11;27.8;97;110.397;1.19878;
12;55.6;124;146.54;1.0888;
13;86.2;113;154.377;0.878589;
14;107.6;114.6;169.971;0.787545;
15;115.4;117.4;177.494;0.767534;
16;105;111.6;166.01;0.785893;
17;76.4;89.6;130.317;0.821848;
18;36.2;49.8;73.8339;0.853602;
19;-6.2;-6.6;6.17534;-0.122542;
20;-44.8;-75.4;76.7609;-2.00757;
21;-69;-150.2;155.08;-1.94489;
22;-66.8;-222;222.913;-1.81766;
23;-57.4;-241;239.435;-1.76016;
24;-38.6;-259.6;255.111;-1.67396;
25;-14.8;-270.4;264.566;-1.58014;
26;8.6;-267.2;262.191;-1.49089;
27;28.8;-252.2;249.765;-1.40537;
28;28;-262;259.31;-1.41464;
29;54.8;-267.2;269.838;-1.31938;
30;121.2;-251;279.161;-1.07205;
31;168.8;-203.8;268.317;-0.829755;
