time;row_1;row_2;row_3;row_4;
1;-24.2;371.4;379.207;1.61846;
2;-46.4;364.8;374.348;1.67857;
3;-71;355.6;368.727;1.74764;
4;-96.6;342;360.899;1.82417;
5;-118.6;325.6;351.457;1.89653;
6;-131.4;306.4;337.857;1.95064;
7;-167.4;275.4;325.53;2.08909;
8;-193.2;237;307.757;2.22414;
9;-202.6;194.4;281.626;2.34287;
10;-198.6;154.2;251.298;2.44323;
11;-181.4;118.2;215.611;2.51989;
12;-149.2;88.8;172.39;2.54974;
13;-107.2;67.4;125.723;2.50461;
14;-56.4;57.6;82.1508;2.22926;
15;-3;60;67.4488;1.52434;
16;49;74.2;98.459;0.976473;
17;95.8;98.4;146.897;0.803903;
18;132.4;131.8;196.37;0.787717;
19;149.8;171.4;237.225;0.853543;
20;154.6;210;270.346;0.934101;
21;147.6;244;294.658;1.02192;
22;144.4;234.8;285.148;1.01466;
23;135.4;222.6;270.038;1.01912;
24;121.8;205.6;248.446;1.02987;
25;104.4;180.4;217.893;1.03877;
26;82.8;146.8;177.986;1.04759;
27;58.6;105;129.687;1.04819;
28;31.4;58.4;75.7307;1.05227;
29;6.8;6;18.6052;0.802274;
30;-16.2;-49.6;43.4077;-1.80487;
31;-37.8;-109.4;106.826;-1.87176;
32;-72;-138.6;146.828;-2.036;
33;-106.8;-174.2;194.844;-2.11374;
34;-137.8;-214.2;245.179;-2.13771;
35;-156;-258.8;292.702;-2.10833;
36;-162.2;-302.8;334.115;-2.05681;
37;-155.4;-341.4;365.859;-1.99105;
38;-134;-375.6;389.794;-1.90502;
39;-104.6;-403;407.694;-1.81473;
40;-67.8;-423.2;420.372;-1.71803;
41;-26.2;-431.4;424.499;-1.61809;
42;18.4;-421.2;414.55;-1.51158;
43;64;-395.4;394.311;-1.39199;
44;105.6;-357.4;367.425;-1.26181;
45;134.8;-309.8;333.65;-1.13471;
46;153.6;-259.2;298.211;-1.00554;
47;166.4;-254.2;301.147;-0.960736;
48;182.6;-239.2;298.935;-0.887506;
49;191.4;-193.6;271.474;-0.75594;
50;185.8;-124.8;225.003;-0.549051;
