time;row_1;row_2;row_3;row_4;
1;-37.4;240.2;239.893;1.70338;
2;-50.4;226;228.014;1.76817;
3;-63.6;202.2;208.012;1.85293;
4;-72.6;176.4;186.411;1.93794;
5;-74.2;150.4;163.077;2.00438;
6;-66.6;129;140.48;2.01928;
7;-62.2;96.4;109.669;2.11215;
8;-51.6;66.2;78.5926;2.19467;
9;-36.2;44.8;52.2275;2.19472;
10;-17.2;37.8;37.2131;1.88532;
11;5.4;43.6;42.6537;1.30783;
12;25.2;59.8;65.1718;1.07704;
13;42.4;87.8;97.9971;1.0579;
14;62.8;84;106.523;0.872467;
15;78;84;116.876;0.772693;
16;82.8;83.4;119.954;0.741173;
17;71.6;78.4;108.386;0.776917;
18;51.8;65.8;85.5733;0.83417;
19;25;42;50.0888;0.911373;
20;-3.6;2.6;2.0959;0.0895735;
21;-30.8;-48.6;56.8587;-2.02825;
22;-47.6;-106.8;116.979;-1.93723;
23;-50;-163.6;171.825;-1.83164;
24;-47.2;-177.2;184.347;-1.79793;
25;-39.6;-187.2;192.621;-1.74778;
26;-28.2;-190.2;193.924;-1.68715;
27;-14.4;-187;189.613;-1.61676;
28;-1.6;-178;180.459;-1.54814;
29;-2.6;-185.2;187.638;-1.55434;
30;17.4;-190.4;194.19;-1.45162;
31;61;-172.8;187.474;-1.20712;
32;92.2;-136.6;170.019;-0.957282;
