time;row_1;row_2;row_3;row_4;
1;69;271.6;290.769;1.32216;
2;74;250.4;271.638;1.2851;
3;72;223.8;245.616;1.26239;
4;60.4;194.4;214.092;1.27233;
5;38.2;169.4;184.193;1.34769;
6;13;150.8;161.777;1.4745;
7;-8.4;108;118.372;1.6202;
8;-33.8;69;85.166;1.94645;
9;-60.4;32;71.6187;2.51101;
10;-85.4;-5.4;82.986;3.08339;
11;-107.8;-41.4;109.765;-2.85363;
12;-122.4;-74;135.757;-2.65258;
13;-125.4;-99;151.564;-2.51583;
14;-115.4;-117.8;155.904;-2.38011;
15;-89.6;-134.6;151.807;-2.18144;
16;-53.8;-147.6;146.62;-1.92785;
17;-9.6;-157.8;147.741;-1.6185;
18;40;-165.8;161.288;-1.30379;
19;47.8;-175;172.295;-1.27421;
20;71.2;-188.8;193.204;-1.17911;
21;111;-197;218.583;-1.02453;
22;159.2;-190.2;241.981;-0.83866;
