time;row_1;row_2;row_3;row_4;
1;-7.6;263.8;190.992;1.45393;
2;-27.6;270.8;196.703;1.55926;
3;-49.6;269.4;196.284;1.67149;
4;-71.8;263.4;193.878;1.78879;
5;-92.6;252;188.626;1.90982;
6;-109.6;233.8;178.488;2.03387;
7;-149.4;220.4;188.914;2.25587;
8;-185.4;196.8;198.098;2.47369;
9;-212.6;161.8;202.682;2.69417;
10;-228.4;123.2;204.51;2.89919;
11;-223;88;193.63;3.0698;
12;-203.2;62.4;173.726;-3.07413;
13;-173.2;47.8;145.726;-2.96005;
14;-137;44.4;111.174;-2.87106;
15;-95.8;53;69.2282;-2.83172;
16;-52.4;71.8;22.6492;-3.03941;
17;-9.2;93;28.0005;0.74045;
18;31.6;114.4;73.4962;0.580195;
19;67.6;129.2;111.96;0.51444;
20;95.4;130.2;137.253;0.420984;
21;107;110.2;141.547;0.257812;
22;111.2;71.2;141.099;-0.0206277;
23;111;15.8;152.46;-0.39246;
24;109.2;-52;187.734;-0.73657;
25;109;-127.6;244.891;-0.967859;
26;107.4;-137.4;252.15;-0.995129;
27;106;-183.8;291.51;-1.08593;
28;103.8;-273;371.958;-1.20321;
29;103;-363.8;457.624;-1.27621;
