time;row_1;row_2;row_3;row_4;
1;-153.6;51.4;165.807;2.78621;
2;-117.4;51.6;132.556;2.68962;
3;-76.6;64;105.332;2.41096;
4;-40.4;88.4;103.689;1.99044;
5;-17.4;118;125.774;1.72442;
6;-16.4;140.8;148.22;1.69421;
7;9.4;155.2;161.669;1.52406;
8;28.2;176;184.187;1.42722;
9;62;176.8;192.721;1.25336;
10;84.2;178.4;202.221;1.15136;
11;87.2;174.6;200.018;1.12992;
12;63.6;152.4;170.284;1.19969;
13;29;114.8;124.099;1.3502;
14;-9.2;64;71.1549;1.72667;
15;-42.2;2.8;44.9748;2.93803;
16;-61.8;-61.6;84.3195;-2.42618;
17;-62.2;-124;134.004;-2.06911;
18;-39.6;-179.2;177.806;-1.80606;
19;-30.4;-200.6;196.965;-1.73525;
20;-17;-207.8;202.387;-1.66405;
21;-1.95399e-014;-204.4;198.116;-1.58012;
22;19.8;-189.6;184.185;-1.47316;
23;21.6;-198;192.723;-1.46812;
24;60.2;-200.8;203.072;-1.27933;
25;119;-180.8;210.186;-0.979566;
26;148;-126;188.92;-0.686251;
